"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
21872016,2187,2016,"CT0011900","CT0011900","","N","N",,"I","ROCKY HILL","ROCKY HILL PD","Rocky Hill","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",20085,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",32,5,37,4,7,11,0,0,01-JAN-98,01-OCT-15,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
21882016,2188,2016,"CT0012400","CT0012400","","N","N",,"I","SEYMOUR","SEYMOUR PD","Seymour","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",16462,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",36,0,36,5,2,7,0,0,01-JAN-98,01-JAN-09,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
21892016,2189,2016,"CT0012600","CT0012600","","N","N",,"I","SHELTON","SHELTON PD","Shelton","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",41638,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",48,4,52,4,5,9,0,0,01-JAN-98,01-FEB-01,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
21902016,2190,2016,"CT0012800","CT0012800","","N","N",,"I","SIMSBURY","SIMSBURY PD","Simsbury","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",24519,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",32,2,34,5,8,13,0,0,01-JAN-98,01-OCT-05,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
21912016,2191,2016,"CT0013100","CT0013100","","N","N",,"I","SOUTHINGTON","SOUTHINGTON PD","Southington","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",43948,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",64,12,76,4,9,13,0,0,01-JAN-98,01-DEC-01,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
21952016,2195,2016,"CT0013500","CT0013500","","N","N",,"I","STAMFORD","STAMFORD PD","Stamford","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",130116,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","Y",243,22,265,24,26,50,0,0,01-JAN-98,01-JAN-05,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
21962016,2196,2016,"CT0013700","CT0013700","","N","N",,"I","STONINGTON","STONINGTON PD","Stonington","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",18337,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",33,5,38,4,6,10,0,0,01-JAN-98,01-OCT-02,,,,,"N","NEW LONDON","Norwich-New London, CT","Y","Y","Y"
21972016,2197,2016,"CT0013800","CT0013800","","N","N",,"I","STRATFORD","STRATFORD PD","Stratford","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",52841,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",87,2,89,13,5,18,0,0,01-JAN-98,01-JAN-08,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
21982016,2198,2016,"CT0013900","CT0013900","","N","N",,"I","SUFFIELD","SUFFIELD PD","Suffield","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",15641,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",17,2,19,0,3,3,0,0,01-JAN-98,01-OCT-02,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
21992016,2199,2016,"CT0014000","CT0014000","","N","N",,"I","THOMASTON","THOMASTON PD","Thomaston","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",7570,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",15,7,22,1,5,6,0,0,01-JAN-98,01-JAN-03,,,,,"N","LITCHFIELD","Non-MSA","Y","Y","Y"
22002016,2200,2016,"CT0014300","CT0014300","","N","N",,"I","TORRINGTON","TORRINGTON PD","Torrington","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",34626,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",73,2,75,3,9,12,0,0,01-JAN-98,01-JAN-07,,,,,"N","LITCHFIELD","Non-MSA","Y","Y","Y"
22012016,2201,2016,"CT0014400","CT0014400","","N","N",,"I","TRUMBULL","TRUMBULL PD","Trumbull","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",36741,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",71,3,74,4,8,12,0,0,01-JAN-98,01-JAN-98,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
22022016,2202,2016,"CT0014600","CT0014600","","N","N",,"I","VERNON","VERNON PD","Vernon","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",28915,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",46,8,54,3,7,10,0,0,01-JAN-98,01-AUG-02,,,,,"N","TOLLAND","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
22032016,2203,2016,"CT0014800","CT0014800","","N","N",,"I","WALLINGFORD","WALLINGFORD PD","Wallingford","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",44840,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",61,7,68,8,14,22,0,0,01-JAN-98,01-DEC-99,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
22042016,2204,2016,"CT0015100","CT0015100","","N","N",,"I","WATERBURY","WATERBURY PD","Waterbury","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",108491,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","Y",252,18,270,20,26,46,0,0,01-JAN-98,01-MAR-16,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
22052016,2205,2016,"CT0015200","CT0015200","","N","N",,"I","WATERFORD","WATERFORD PD","Waterford","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",19236,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",40,1,41,7,6,13,0,0,01-JAN-98,01-JAN-00,,,,,"N","NEW LONDON","Norwich-New London, CT","Y","Y","Y"
22062016,2206,2016,"CT0015300","CT0015300","","N","N",,"I","WATERTOWN","WATERTOWN PD","Watertown","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",21792,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",35,3,38,4,6,10,0,0,01-JAN-98,01-FEB-03,01-FEB-05,,,,"N","LITCHFIELD","Non-MSA","Y","Y","Y"
22072016,2207,2016,"CT0015500","CT0015500","","N","N",,"I","WEST HARTFORD","WEST HARTFORD PD","West Hartford","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",62979,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",115,6,121,13,12,25,0,0,01-JAN-98,01-JUL-07,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
22082016,2208,2016,"CT0015600","CT0015600","","N","N",,"I","WEST HAVEN","WEST HAVEN PD","West Haven","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",54800,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",109,1,110,14,14,28,0,0,01-JAN-98,01-JAN-15,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
22092016,2209,2016,"CT0015700","CT0015700","","N","N",,"I","WESTON","WESTON PD","Weston","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",10425,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",16,0,16,0,1,1,0,0,01-JAN-98,01-AUG-03,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
22102016,2210,2016,"CT0015800","CT0015800","","N","N",,"I","WESTPORT","WESTPORT PD","Westport","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",28198,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",52,7,59,10,6,16,0,0,01-JAN-98,01-FEB-00,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
22112016,2211,2016,"CT0015900","CT0015900","","N","N",,"I","WETHERSFIELD","WETHERSFIELD PD","Wethersfield","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",26306,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",44,4,48,4,9,13,0,0,01-JAN-98,01-JUN-02,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
22122016,2212,2016,"CT0016100","CT0016100","","N","N",,"I","WILTON","WILTON PD","Wilton","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",18845,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",40,1,41,5,1,6,0,0,01-JAN-98,01-JUL-00,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
22132016,2213,2016,"CT0016200","CT0016200","","N","N",,"I","WINCHESTER","WINSTED PD","Winchester","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",10750,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",17,2,19,2,3,5,0,0,01-JAN-98,01-JAN-01,,,,,"N","LITCHFIELD","Non-MSA","Y","Y","Y"
22142016,2214,2016,"CT0016300","CT0016300","","N","N",,"I","WILLIMANTIC","WILLIMANTIC PD","Willimantic","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",17766,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",41,1,42,2,4,6,0,0,01-JAN-98,01-APR-01,,,,,"N","WINDHAM","Worcester, MA-CT","Y","Y","Y"
22152016,2215,2016,"CT0016400","CT0016400","","N","N",,"I","WINDSOR","WINDSOR PD","Windsor","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",28998,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",41,3,44,13,10,23,0,0,01-JAN-98,01-MAR-02,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
22162016,2216,2016,"CT0016500","CT0016500","","N","N",,"I","WINDSOR LOCKS","WINDSOR LOCKS PD","Windsor Locks","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",12543,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",24,4,28,1,3,4,0,0,01-JAN-98,01-OCT-00,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
22172016,2217,2016,"CT0016600","CT0016600","","N","N",,"I","WOLCOTT","WOLCOTT PD","Wolcott","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",16666,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",22,1,23,1,8,9,0,0,01-JAN-98,01-APR-98,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
22182016,2218,2016,"CT0016700","CT0016700","","N","N",,"I","WOODBRIDGE","WOODBRIDGE PD","Woodbridge","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",8864,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",23,3,26,0,5,5,0,0,01-JAN-98,01-JAN-98,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
22202016,2220,2016,"CT0017000","CT0017000","","N","N",,"I","UNIV OF CT: STORRS, AP&H","UNIVERSITY OF CONNECTICUT PD STORRS","University of Connecticut:","Storrs, Avery Point, and Hartford","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","University or College",0,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",67,4,71,10,7,17,0,0,01-JAN-98,01-FEB-98,,,,,"N","TOLLAND","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
22232016,2223,2016,"CT0019000","CT0019000","","N","N",,"I","CENTRAL CONNECTICUT ST U","CENTRAL CONN STATE UNIVERSITY NEW BRITAIN","Central Connecticut State University","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","University or College",0,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",17,3,20,2,4,6,0,0,01-JAN-98,01-MAY-98,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
22242016,2224,2016,"CT0019100","CT0019100","","N","N",,"I","EASTERN CONNECTICUT ST U","EASTERN CONN STATE UNIVERSITY PD WILLIMANTIC","Eastern Connecticut State University","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","University or College",0,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",10,5,15,4,5,9,0,0,01-JAN-98,01-OCT-05,,,,,"N","WINDHAM","Worcester, MA-CT","Y","Y","Y"
22252016,2225,2016,"CT0019200","CT0019200","","N","N",,"I","UNIV OF CT:HEALTH CENTER","UNIVERSITY OF CONN HEALTH CTR PD FARMINGTON","University of Connecticut:","Health Center","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","University or College",0,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",17,19,36,2,7,9,0,0,01-JAN-98,01-JUL-09,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
22262016,2226,2016,"CT0019300","CT0019300","","N","N",,"I","WESTERN CONNECTICUT ST U","WESTERN CONNECTICUT STATE COLLEGE PD DANBURY","Western Connecticut State University","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","University or College",0,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",12,4,16,0,2,2,0,0,01-JAN-98,01-OCT-99,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
22272016,2227,2016,"CT0019400","CT0019400","","N","N",,"I","SO CONN STATE UNIVERSITY","SOUTHERN CONNECTICUT STATE UNIV PD NEW HAVEN","Southern Connecticut State University","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","University or College",0,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",21,2,23,6,4,10,0,0,01-JAN-98,01-JAN-99,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
22292016,2229,2016,"CT0020000","CT0020000","","N","N",,"I","STATE CAPITOL POLICE","CAPITOL POLICE","State Capitol Police","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","Other State Agency",0,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",31,8,39,1,3,4,0,0,01-JAN-98,01-MAR-98,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
22372016,2237,2016,"CT00A5900","CT00A5900","","N","N",,"I","GROTON TOWN","GROTON TOWN PD","Groton Town","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",29910,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",51,1,52,8,4,12,0,0,01-JAN-98,01-MAR-05,,,,,"N","NEW LONDON","Norwich-New London, CT","Y","Y","Y"
22392016,2239,2016,"CTCSP0000","CTCSP0000","","N","N",,"I","CONNECTICUT STATE POLICE","CONNECTICUT STATE POLICE","Connecticut State Police","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","State Police",501246,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",13,"8A","Non-MSA counties 100,000 or over","8","Non-MSA Counties","N",3,"R","Y",972,94,1066,88,144,232,0,0,01-JAN-98,01-JAN-03,,,,,"N","","Non-MSA","Y","Y","Y"
22412016,2241,2016,"CTDI00300","CTDI00300","","N","N",,"I","MOHEGAN TRIBAL","BUREAU OF INDIAN AFFAIRS","Mohegan Tribal","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","Tribal",0,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",26,0,26,2,1,3,0,0,01-JAN-98,01-FEB-16,,,,,"N","","Norwich-New London, CT","Y","Y","Y"
259732016,25973,2016,"CT0060100","CT0060100","","N","Y",2016,"S","LEDYARD","","Ledyard","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",0,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"L","N",,,,,,,0,0,01-JAN-98,,,,,,"N","NEW LONDON","Norwich-New London, CT","N","N","Y"
260582016,26058,2016,"CT0018000","CT0018000","","N","N",,"I","DEPT OF MOTOR VEHICLES","","Department of Motor Vehicles","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","Other State Agency",0,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",46,6,52,4,5,9,0,0,01-JAN-98,01-AUG-16,,,,,"N","","Non-MSA","Y","Y","Y"
262032016,26203,2016,"CT0007200","CT0007200","","N","N",,"I","LEDYARD","","Ledyard","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",15021,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",0,0,0,,,,0,0,01-JAN-98,01-FEB-16,,,,,"N","NEW LONDON","Norwich-New London, CT","Y","Y","Y"
262032016,26203,2016,"CT0007200","CT0007200","","N","N",,"I","LEDYARD","","Ledyard","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",15021,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",0,0,0,,,,0,0,01-JAN-98,01-FEB-16,,,,,"N","NEW LONDON","Norwich-New London, CT","Y","N","Y"
