"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
18922018,1892,2018,"CO0150000","CO0150000","","N","N",,"I","DELTA","DELTA","Delta","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",17158,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",29,13,42,2,21,23,0,0,01-JAN-92,01-DEC-97,01-APR-03,01-MAR-14,01-JAN-16,01-APR-13,"N","DELTA","Non-MSA","Y","Y","Y"
18932018,1893,2018,"CO0150100","CO0150100","","N","N",,"I","DELTA","DELTA","Delta","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",8819,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",17,0,17,0,3,3,0,0,01-JAN-92,01-JAN-12,01-JUL-12,01-FEB-14,01-JAN-16,01-APR-13,"N","DELTA","Non-MSA","Y","Y","Y"
18952018,1895,2018,"CO0150300","CO0150300","","N","N",,"I","HOTCHKISS","HOTCHKISS","Hotchkiss","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",922,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-92,01-MAY-12,01-JUN-12,01-FEB-14,01-JAN-16,01-APR-13,"N","DELTA","Non-MSA","Y","Y","Y"
18992018,1899,2018,"CO0160200","CO0160200","","N","N",,"I","AURARIA HIGHER EDUC CNTR","AURARIA HIGHER EDUC CNTR","Auraria Higher Education Center","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","University or College",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",25,8,33,3,9,12,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","DENVER","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19022018,1902,2018,"CO0170000","CO0170000","","N","N",,"I","DOLORES","DOLORES","Dolores","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",2068,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",5,1,6,0,2,2,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-MAR-14,01-JAN-16,01-APR-13,"N","DOLORES","Non-MSA","Y","Y","Y"
19042018,1904,2018,"CO0180000","CO0180000","","N","N",,"I","DOUGLAS","DOUGLAS","Douglas","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",207523,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",276,55,331,52,115,167,0,0,01-JAN-92,01-JAN-97,01-DEC-12,01-MAR-14,01-JAN-16,01-FEB-14,"N","DOUGLAS","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19052018,1905,2018,"CO0180100","CO0180100","","N","N",,"I","CASTLE ROCK","CASTLE ROCK","Castle Rock","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",64526,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",71,5,76,4,22,26,0,0,01-JAN-92,01-JAN-97,01-JUL-12,01-MAR-14,01-JAN-16,01-APR-13,"N","DOUGLAS","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19062018,1906,2018,"CO0180500","CO0180500","","N","N",,"I","PARKER","PARKER","Parker","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",55573,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",54,8,62,12,32,44,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","DOUGLAS","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19082018,1908,2018,"CO0180700","CO0180700","","N","N",,"I","LONE TREE","LONE TREE","Lone Tree","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",13933,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",44,5,49,5,6,11,0,0,01-JAN-92,01-AUG-97,01-MAR-07,01-APR-14,01-JAN-16,01-APR-13,"N","DOUGLAS","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19092018,1909,2018,"CO0190000","CO0190000","","N","N",,"I","EAGLE","EAGLE","Eagle","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",25737,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",38,18,56,7,17,24,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","EAGLE","Non-MSA","Y","Y","Y"
19102018,1910,2018,"CO0190100","CO0190100","","N","N",,"I","VAIL","VAIL","Vail","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",5511,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",23,11,34,2,15,17,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","EAGLE","Non-MSA","Y","Y","Y"
19112018,1911,2018,"CO0190200","CO0190200","","N","N",,"I","EAGLE","EAGLE","Eagle","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",6921,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,2,1,3,0,0,01-JAN-92,01-JAN-97,01-APR-06,01-APR-14,01-FEB-16,01-FEB-14,"N","EAGLE","Non-MSA","Y","Y","Y"
19132018,1913,2018,"CO0190400","CO0190400","","N","N",,"I","BASALT","BASALT","Basalt","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",4219,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,1,1,2,0,0,01-JAN-92,01-APR-03,01-JUL-03,01-MAR-14,01-JAN-16,01-APR-13,"N","PITKIN; EAGLE","Non-MSA","Y","Y","Y"
19142018,1914,2018,"CO0190600","CO0190600","","N","N",,"I","AVON","AVON","Avon","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",6565,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",18,1,19,0,2,2,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","EAGLE","Non-MSA","Y","Y","Y"
19152018,1915,2018,"CO0200000","CO0200000","","N","N",,"I","ELBERT","ELBERT","Elbert","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",23219,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",33,2,35,3,7,10,0,0,01-JAN-92,01-JAN-00,01-AUG-04,01-JAN-15,01-JAN-16,01-APR-13,"N","ELBERT","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19162018,1916,2018,"CO0200100","CO0200100","","N","N",,"I","ELIZABETH","ELIZABETH","Elizabeth","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",1416,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,1,1,2,0,0,01-JAN-92,01-JAN-97,01-JAN-04,01-JUL-14,01-JAN-16,01-JUL-14,"N","ELBERT","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19182018,1918,2018,"CO0200300","CO0200300","","N","N",,"I","KIOWA","KIOWA","Kiowa","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",757,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-92,01-JAN-12,01-AUG-12,01-JUN-14,01-JAN-17,01-APR-13,"N","ELBERT","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19192018,1919,2018,"CO0210000","CO0210000","","N","N",,"I","EL PASO","EL PASO","El Paso","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",191811,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",404,114,518,111,163,274,0,0,01-JAN-92,01-JAN-04,01-FEB-04,01-FEB-14,01-JAN-16,01-APR-13,"N","EL PASO","Colorado Springs, CO","Y","Y","Y"
19202018,1920,2018,"CO0210100","CO0210100","","N","N",,"I","COLORADO SPRINGS","COLORADO SPRINGS","Colorado Springs","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",471124,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",5,"1C","Cities from 250,000 thru 499,999","1","All cities 250,000 or over","Y",1,"R","Y",598,72,670,104,221,325,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","EL PASO","Colorado Springs, CO","Y","Y","Y"
19212018,1921,2018,"CO0210200","CO0210200","","N","N",,"I","FOUNTAIN","FOUNTAIN","Fountain","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",30367,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",39,1,40,11,6,17,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","EL PASO","Colorado Springs, CO","Y","Y","Y"
19222018,1922,2018,"CO0210300","CO0210300","","N","N",,"I","MANITOU SPRINGS","MANITOU SPRINGS","Manitou Springs","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",5365,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,0,11,1,1,2,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","EL PASO","Colorado Springs, CO","Y","Y","Y"
19232018,1923,2018,"CO0210400","CO0210400","","N","N",,"I","U OF CO: COLORADO SPRNGS","U OF CO: COLORADO SPRNGS","University of Colorado:","Colorado Springs","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","University or College",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",17,7,24,1,5,6,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","EL PASO","Colorado Springs, CO","Y","Y","Y"
19242018,1924,2018,"CO0210500","CO0210500","","N","N",,"I","PIKES PEAK COMMUNITY COL","PIKES PEAK COMMUNITY COL","Pikes Peak Community College","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","University or College",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",15,0,15,3,2,5,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","EL PASO","Colorado Springs, CO","Y","Y","Y"
19262018,1926,2018,"CO0210700","CO0210700","","N","N",,"I","MONUMENT","MONUMENT","Monument","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",7594,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",15,1,16,1,2,3,0,0,01-JAN-92,01-OCT-98,01-JAN-09,01-FEB-14,01-JAN-16,01-APR-13,"N","EL PASO","Colorado Springs, CO","Y","Y","Y"
19272018,1927,2018,"CO0210900","CO0210900","","N","N",,"I","GREEN MOUNTAIN FALLS","GREEN MOUNTAIN FALLS","Green Mountain Falls","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",699,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-92,01-JAN-12,01-FEB-13,01-JAN-15,01-JAN-16,01-FEB-15,"N","TELLER; EL PASO","Colorado Springs, CO","Y","Y","Y"
19282018,1928,2018,"CO0211000","CO0211000","","N","N",,"I","CALHAN","CALHAN","Calhan","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",835,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,0,1,0,0,01-JAN-92,01-JAN-97,01-JUN-14,01-JUN-14,01-JAN-16,01-JUN-14,"N","EL PASO","Colorado Springs, CO","Y","Y","Y"
19292018,1929,2018,"CO0220000","CO0220000","","N","N",,"I","FREMONT","FREMONT","Fremont","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",27211,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",32,26,58,4,22,26,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","FREMONT","Non-MSA","Y","Y","Y"
19302018,1930,2018,"CO0220100","CO0220100","","N","N",,"I","CANON CITY","CANON CITY","Canon City","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",16557,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",27,2,29,6,6,12,0,0,01-JAN-92,01-JAN-05,01-NOV-06,01-MAR-14,01-JAN-16,01-APR-13,"N","FREMONT","Non-MSA","Y","Y","Y"
19312018,1931,2018,"CO0220200","CO0220200","","N","N",,"I","FLORENCE","FLORENCE","Florence","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",3919,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,0,13,0,1,1,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","FREMONT","Non-MSA","Y","Y","Y"
19322018,1932,2018,"CO0230000","CO0230000","","N","N",,"I","GARFIELD","GARFIELD","Garfield","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",23831,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",76,13,89,25,18,43,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","GARFIELD","Non-MSA","Y","Y","Y"
19332018,1933,2018,"CO0230100","CO0230100","","N","N",,"I","GLENWOOD SPRINGS","GLENWOOD SPRINGS","Glenwood Springs","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",10022,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",25,0,25,2,7,9,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","GARFIELD","Non-MSA","Y","Y","Y"
19342018,1934,2018,"CO0230200","CO0230200","","N","N",,"I","PARACHUTE","PARACHUTE","Parachute","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",1120,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,1,1,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","GARFIELD","Non-MSA","Y","Y","Y"
19352018,1935,2018,"CO0230300","CO0230300","","N","N",,"I","RIFLE","RIFLE","Rifle","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",9711,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",16,0,16,3,5,8,0,0,01-JAN-92,01-JAN-99,01-MAY-13,01-MAR-14,01-JAN-16,01-FEB-14,"N","GARFIELD","Non-MSA","Y","Y","Y"
19362018,1936,2018,"CO0230400","CO0230400","","N","N",,"I","CARBONDALE","CARBONDALE","Carbondale","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",6882,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,1,12,1,2,3,0,0,01-JAN-92,01-JAN-11,01-JUN-12,01-JUN-14,01-JAN-16,01-APR-13,"N","GARFIELD","Non-MSA","Y","Y","Y"
19372018,1937,2018,"CO0230500","CO0230500","","N","N",,"I","SILT","SILT","Silt","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",3160,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,0,0,0,0,0,01-JAN-92,01-JAN-04,01-AUG-04,01-FEB-14,01-JAN-16,01-APR-13,"N","GARFIELD","Non-MSA","Y","Y","Y"
19382018,1938,2018,"CO0230600","CO0230600","","N","N",,"I","NEW CASTLE","NEW CASTLE","New Castle","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",4863,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,0,1,1,0,0,01-JAN-92,01-JAN-00,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","GARFIELD","Non-MSA","Y","Y","Y"
19402018,1940,2018,"CO0240000","CO0240000","","N","N",,"I","GILPIN","GILPIN","Gilpin","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",5972,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",33,5,38,6,13,19,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","GILPIN","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19422018,1942,2018,"CO0240200","CO0240200","","N","N",,"I","BLACK HAWK","BLACK HAWK","Black Hawk","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",128,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",20,3,23,5,7,12,0,0,01-JAN-92,01-JAN-97,01-AUG-06,01-FEB-14,01-JAN-16,01-APR-13,"N","GILPIN","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19442018,1944,2018,"CO0250000","CO0250000","","N","N",,"I","GRAND","GRAND","Grand","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",9485,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",23,9,32,0,20,20,0,0,01-JAN-92,01-JAN-97,01-JAN-14,01-MAR-14,01-JAN-16,01-MAR-14,"N","GRAND","Non-MSA","Y","Y","Y"
19452018,1945,2018,"CO0250100","CO0250100","","N","N",,"I","GRANBY","GRANBY","Granby","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",2110,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,1,8,0,1,1,0,0,01-JAN-92,01-JAN-12,01-JUL-12,01-FEB-14,01-JAN-16,01-APR-13,"N","GRAND","Non-MSA","Y","Y","Y"
19482018,1948,2018,"CO0250400","CO0250400","","N","N",,"I","FRASER/WINTER PARK","FRASER/WINTER PARK","Fraser/Winter Park","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",2320,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,0,9,0,1,1,0,0,01-JAN-92,01-JAN-14,01-OCT-14,01-OCT-14,01-JAN-16,01-OCT-14,"N","GRAND","Non-MSA","Y","Y","Y"
19492018,1949,2018,"CO0260000","CO0260000","","N","N",,"I","GUNNISON","GUNNISON","Gunnison","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",8042,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",11,10,21,1,6,7,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","GUNNISON","Non-MSA","Y","Y","Y"
19502018,1950,2018,"CO0260100","CO0260100","","N","N",,"I","GUNNISON","GUNNISON","Gunnison","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",6627,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,2,15,1,14,15,0,0,01-JAN-92,01-JAN-06,01-FEB-06,01-FEB-14,01-JAN-16,01-APR-13,"N","GUNNISON","Non-MSA","Y","Y","Y"
19512018,1951,2018,"CO0260200","CO0260200","","N","N",,"I","MOUNT CRESTED BUTTE","MOUNT CRESTED BUTTE","Mount Crested Butte","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",849,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",8,0,8,0,1,1,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-MAR-14,01-JAN-16,01-FEB-14,"N","GUNNISON","Non-MSA","Y","Y","Y"
19522018,1952,2018,"CO0260300","CO0260300","","N","N",,"I","CRESTED BUTTE","CRESTED BUTTE","Crested Butte","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",1668,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,1,1,2,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","GUNNISON","Non-MSA","Y","Y","Y"
19532018,1953,2018,"CO0270000","CO0270000","","N","N",,"I","HINSDALE","HINSDALE","Hinsdale","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",787,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,0,4,0,1,1,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-JUL-14,01-JAN-16,01-JUL-14,"N","HINSDALE","Non-MSA","Y","Y","Y"
19542018,1954,2018,"CO0280000","CO0280000","","N","N",,"I","HUERFANO","HUERFANO","Huerfano","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",5886,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",19,12,31,1,12,13,0,0,01-JAN-92,01-JAN-98,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","HUERFANO","Non-MSA","Y","Y","Y"
19572018,1957,2018,"CO0290000","CO0290000","","N","N",,"I","JACKSON","JACKSON","Jackson","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",1386,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",3,1,4,0,3,3,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-AUG-14,01-MAR-16,01-APR-13,"N","JACKSON","Non-MSA","Y","Y","Y"
19582018,1958,2018,"CO0300000","CO0300000","","N","N",,"I","JEFFERSON","JEFFERSON","Jefferson","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",200800,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",401,148,549,82,162,244,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
