"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
58082018,5808,2018,"IN0450000","IN0450000","","N","N",,"I","LAKE","LAKE CO SO CROWN POINT","Lake","","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","County",47663,27128,"INUCR0001","Indiana State Police","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",141,203,344,13,162,175,0,0,01-JAN-13,01-DEC-18,01-DEC-18,01-JUL-19,01-JUL-19,01-JUL-19,"N","LAKE","Chicago-Naperville-Elgin, IL-IN-WI","Y","Y","Y"
58272018,5827,2018,"IN0460000","IN0460000","","N","N",,"I","LA PORTE","LA PORTE CO SO LA PORTE","La Porte","","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","County",46958,27128,"INUCR0001","Indiana State Police","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",63,61,124,2,32,34,0,0,01-JAN-13,01-APR-16,01-APR-16,01-FEB-17,,01-FEB-17,"N","LA PORTE","Michigan City-La Porte, IN","Y","Y","Y"
58282018,5828,2018,"IN0460100","IN0460100","","N","N",,"I","LA PORTE","LA PORTE PD","La Porte","","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","City",21630,27128,"INUCR0001","Indiana State Police","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-13,01-JUL-17,01-JUL-17,01-SEP-17,,01-SEP-17,"N","LA PORTE","Michigan City-La Porte, IN","Y","Y","Y"
58292018,5829,2018,"IN0460200","IN0460200","","N","N",,"I","MICHIGAN CITY","MICHIGAN CITY PD","Michigan City","","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","City",30999,27128,"INUCR0001","Indiana State Police","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-17,01-JAN-17,01-AUG-17,,01-AUG-17,"N","LA PORTE","Michigan City-La Porte, IN","Y","Y","Y"
58332018,5833,2018,"IN0460600","IN0460600","","N","N",,"I","WESTVILLE","WESTVILLE PD","Westville","","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","City",5664,27128,"INUCR0001","Indiana State Police","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,0,0,0,0,0,01-JAN-13,01-MAY-17,01-MAY-17,01-JUL-17,01-JUL-17,01-JUL-17,"N","LA PORTE","Michigan City-La Porte, IN","Y","Y","Y"
58462018,5846,2018,"IN0490200","IN0490200","","N","N",,"I","LAWRENCE","LAWRENCE PD INDIANAPOLIS","Lawrence","","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","City",49093,27128,"INUCR0001","Indiana State Police","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",58,9,67,5,10,15,0,0,01-JAN-13,01-JAN-17,01-JAN-17,01-NOV-17,,01-NOV-17,"N","MARION","Indianapolis-Carmel-Anderson, IN","Y","Y","Y"
58492018,5849,2018,"IN0490600","IN0490600","","N","N",,"I","INDIANAPOLIS INTRNTL APT","INTERNATIONAL AIRPORT PD INDIANAPOLIS","Indianapolis International Airport","","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","Other",0,27128,"INUCR0001","Indiana State Police","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-13,01-MAY-18,01-MAY-18,01-NOV-18,,01-NOV-18,"N","MARION","Indianapolis-Carmel-Anderson, IN","Y","Y","Y"
58832018,5883,2018,"IN0620200","IN0620200","","N","N",,"I","CANNELTON","CANNELTON PD","Cannelton","","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","City",1496,27128,"INUCR0001","Indiana State Police","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-13,01-AUG-16,01-AUG-16,01-JUL-18,01-JUL-18,01-JUL-18,"N","PERRY","Non-MSA","Y","Y","Y"
58962018,5896,2018,"IN0660000","IN0660000","","N","N",,"I","PULASKI","PULASKI COUNTY PD WINAMAC","Pulaski","","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","County",12421,27128,"INUCR0001","Indiana State Police","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-SEP-17,01-SEP-17,01-JUL-18,,01-JUL-18,"N","PULASKI","Non-MSA","Y","Y","Y"
59082018,5908,2018,"IN0710000","IN0710000","","N","N",,"I","ST. JOSEPH","ST JOSEPH CO SO SOUTH BEND","St. Joseph","","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","County",114322,27128,"INUCR0001","Indiana State Police","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",103,110,213,9,56,65,0,0,01-JAN-13,01-OCT-18,01-OCT-18,01-JUL-19,,01-JUL-19,"N","ST JOSEPH","South Bend-Mishawaka, IN-MI","Y","Y","Y"
59102018,5910,2018,"IN0710200","IN0710200","","N","N",,"I","SOUTH BEND","SOUTH BEND PD","South Bend","","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","City",102397,27128,"INUCR0001","Indiana State Police","N",6,"2","Cities from 100,000 thru 249,999","2","Cities from 100,000 thru 249,999","Y",1,"R","Y",218,13,231,19,33,52,0,0,01-JAN-13,01-AUG-18,01-AUG-18,01-NOV-18,01-NOV-18,01-NOV-18,"N","ST JOSEPH","South Bend-Mishawaka, IN-MI","Y","Y","Y"
59422018,5942,2018,"IN0840000","IN0840000","","N","N",,"I","VIGO","VIGO CO SO TERRE HAUTE","Vigo","","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","County",44445,27128,"INUCR0001","Indiana State Police","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",38,34,72,1,15,16,0,0,01-JAN-13,01-AUG-17,01-AUG-17,01-JUL-17,,01-JUL-17,"N","VIGO","Terre Haute, IN","Y","Y","Y"
59432018,5943,2018,"IN0840100","IN0840100","","N","N",,"I","TERRE HAUTE","TERRE HAUTE PD","Terre Haute","","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","City",60773,27128,"INUCR0001","Indiana State Police","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",125,0,125,4,7,11,0,0,01-JAN-13,01-DEC-17,01-DEC-17,01-JUN-18,,01-JUN-18,"N","VIGO","Terre Haute, IN","Y","Y","Y"
59592018,5959,2018,"IN0900100","IN0900100","","N","N",,"I","BLUFFTON","BLUFFTON PD","Bluffton","","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","City",10046,27128,"INUCR0001","Indiana State Police","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",17,5,22,2,8,10,0,0,01-JAN-13,01-DEC-18,01-DEC-18,01-FEB-19,01-FEB-19,01-FEB-19,"N","WELLS","Non-MSA","Y","Y","Y"
59632018,5963,2018,"IN0920100","IN0920100","","N","N",,"I","COLUMBIA CITY","COLUMBIA CITY PD","Columbia City","","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","City",9082,27128,"INUCR0001","Indiana State Police","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",18,0,18,1,1,2,0,0,01-JAN-13,01-MAR-17,01-MAR-17,01-AUG-17,01-AUG-17,01-AUG-17,"N","WHITLEY","Fort Wayne, IN","Y","Y","Y"
59652018,5965,2018,"IN301SP00","IN301SP00","","N","N",,"I","SP: ADAMS COUNTY","SP: ADAMS COUNTY","State Police:","Adams County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","ADAMS","Non-MSA","Y","Y","Y"
59662018,5966,2018,"IN302SP00","IN302SP00","","N","N",,"I","SP: ALLEN COUNTY","SP: ALLEN COUNTY","State Police:","Allen County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","ALLEN","Fort Wayne, IN","Y","Y","Y"
59672018,5967,2018,"IN303SP00","IN303SP00","","N","N",,"I","SP: BARTHOLOMEW COUNTY","SP: BARTHOLOMEW COUNTY","State Police:","Bartholomew County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","BARTHOLOMEW","Columbus, IN","Y","Y","Y"
59682018,5968,2018,"IN304SP00","IN304SP00","","N","N",,"I","SP: BENTON COUNTY","SP: BENTON COUNTY","State Police:","Benton County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","BENTON","Lafayette-West Lafayette, IN","Y","Y","Y"
59692018,5969,2018,"IN305SP00","IN305SP00","","N","N",,"I","SP: BLACKFORD COUNTY","SP: BLACKFORD COUNTY","State Police:","Blackford County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","BLACKFORD","Non-MSA","Y","Y","Y"
59702018,5970,2018,"IN306SP00","IN306SP00","","N","N",,"I","SP: BOONE COUNTY","SP: BOONE COUNTY","State Police:","Boone County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","BOONE","Indianapolis-Carmel-Anderson, IN","Y","Y","Y"
59712018,5971,2018,"IN307SP00","IN307SP00","","N","N",,"I","SP: BROWN COUNTY","SP: BROWN COUNTY","State Police:","Brown County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","BROWN","Indianapolis-Carmel-Anderson, IN","Y","Y","Y"
59722018,5972,2018,"IN308SP00","IN308SP00","","N","N",,"I","SP: CARROLL COUNTY","SP: CARROLL COUNTY","State Police:","Carroll County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","CARROLL","Lafayette-West Lafayette, IN","Y","Y","Y"
59732018,5973,2018,"IN309SP00","IN309SP00","","N","N",,"I","SP: CASS COUNTY","SP: CASS COUNTY","State Police:","Cass County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","CASS","Non-MSA","Y","Y","Y"
59742018,5974,2018,"IN310SP00","IN310SP00","","N","N",,"I","SP: CLARK COUNTY","SP: CLARK COUNTY","State Police:","Clark County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","CLARK","Louisville/Jefferson County, KY-IN","Y","Y","Y"
59752018,5975,2018,"IN311SP00","IN311SP00","","N","N",,"I","SP: CLAY COUNTY","SP: CLAY COUNTY","State Police:","Clay County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","CLAY","Terre Haute, IN","Y","Y","Y"
59762018,5976,2018,"IN312SP00","IN312SP00","","N","N",,"I","SP: CLINTON COUNTY","SP: CLINTON COUNTY","State Police:","Clinton County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","CLINTON","Non-MSA","Y","Y","Y"
59772018,5977,2018,"IN313SP00","IN313SP00","","N","N",,"I","SP: CRAWFORD COUNTY","SP: CRAWFORD COUNTY","State Police:","Crawford County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","CRAWFORD","Non-MSA","Y","Y","Y"
59782018,5978,2018,"IN314SP00","IN314SP00","","N","N",,"I","SP: DAVIESS COUNTY","SP: DAVIESS COUNTY","State Police:","Daviess County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","DAVIESS","Non-MSA","Y","Y","Y"
59792018,5979,2018,"IN315SP00","IN315SP00","","N","N",,"I","SP: DEARBORN COUNTY","SP: DEARBORN COUNTY","State Police:","Dearborn County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","DEARBORN","Cincinnati, OH-KY-IN","Y","Y","Y"
59802018,5980,2018,"IN316SP00","IN316SP00","","N","N",,"I","SP: DECATUR COUNTY","SP: DECATUR COUNTY","State Police:","Decatur County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","DECATUR","Non-MSA","Y","Y","Y"
59812018,5981,2018,"IN317SP00","IN317SP00","","N","N",,"I","SP: DEKALB COUNTY","SP: DE KALB COUNTY","State Police:","DeKalb County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","DEKALB","Non-MSA","Y","Y","Y"
59822018,5982,2018,"IN318SP00","IN318SP00","","N","N",,"I","SP: DELAWARE COUNTY","SP: DELAWARE COUNTY","State Police:","Delaware County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","DELAWARE","Muncie, IN","Y","Y","Y"
59832018,5983,2018,"IN319SP00","IN319SP00","","N","N",,"I","SP: DUBOIS COUNTY","SP: DUBOIS COUNTY","State Police:","Dubois County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","DUBOIS","Non-MSA","Y","Y","Y"
59842018,5984,2018,"IN320SP00","IN320SP00","","N","N",,"I","SP: ELKHART COUNTY","SP: ELKHART COUNTY","State Police:","Elkhart County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","ELKHART","Elkhart-Goshen, IN","Y","Y","Y"
59852018,5985,2018,"IN321SP00","IN321SP00","","N","N",,"I","SP: FAYETTE COUNTY","SP: FAYETTE COUNTY","State Police:","Fayette County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","FAYETTE","Non-MSA","Y","Y","Y"
59862018,5986,2018,"IN322SP00","IN322SP00","","N","N",,"I","SP: FLOYD COUNTY","SP: FLOYD COUNTY","State Police:","Floyd County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","FLOYD","Louisville/Jefferson County, KY-IN","Y","Y","Y"
59872018,5987,2018,"IN323SP00","IN323SP00","","N","N",,"I","SP: FOUNTAIN COUNTY","SP: FOUNTAIN COUNTY","State Police:","Fountain County","A",19,"Indiana","IN","IN","3","East North Central","2","Midwest","Region II","State Police",0,27128,"INUCR0001","Indiana State Police","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-13,01-JAN-13,01-JAN-13,01-SEP-14,,01-SEP-14,"N","FOUNTAIN","Non-MSA","Y","Y","Y"
