"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
42852018,4285,2018,"IA0070000","IA0070000","","N","N",,"I","BLACK HAWK","BLACK HAWK CO SO WATERLOO","Black Hawk","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",18530,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",70,21,91,8,33,41,0,0,01-JAN-91,01-JAN-92,,,,,"N","BLACK HAWK","Waterloo-Cedar Falls, IA","Y","Y","Y"
42862018,4286,2018,"IA0070100","IA0070100","","N","N",,"I","CEDAR FALLS","CEDAR FALLS PD","Cedar Falls","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",41901,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",46,0,46,8,1,9,0,0,01-JAN-91,01-JAN-92,,,,,"N","BLACK HAWK","Waterloo-Cedar Falls, IA","Y","Y","Y"
42872018,4287,2018,"IA0070200","IA0070200","","N","N",,"I","EVANSDALE","EVANSDALE PD WATERLOO","Evansdale","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",4765,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-91,01-JUN-92,,,,,"N","BLACK HAWK","Waterloo-Cedar Falls, IA","Y","Y","Y"
42882018,4288,2018,"IA0070300","IA0070300","","N","N",,"I","WATERLOO","WATERLOO PD","Waterloo","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",67472,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","N",,,,,,,0,0,01-JAN-91,01-OCT-91,,,,,"N","BLACK HAWK","Waterloo-Cedar Falls, IA","Y","Y","Y"
42892018,4289,2018,"IA0070700","IA0070700","","N","N",,"I","UNIV OF NORTHERN IOWA","UNIVERSITY OF NORTHERN IOWA DPS CEDAR FALLS","University of Northern Iowa","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","University or College",0,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-91,01-JAN-92,,,,,"N","BLACK HAWK","Waterloo-Cedar Falls, IA","Y","Y","Y"
42902018,4290,2018,"IA0080000","IA0080000","","N","N",,"I","BOONE","BOONE CO SO BOONE","Boone","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",11965,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",12,8,20,0,11,11,0,0,01-JAN-91,01-JAN-92,,,,,"N","BOONE","Ames, IA","Y","Y","Y"
42912018,4291,2018,"IA0080100","IA0080100","","N","N",,"I","BOONE","BOONE PD","Boone","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",12492,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",18,1,19,0,0,0,0,0,01-JAN-91,01-JAN-92,,,,,"N","BOONE","Ames, IA","Y","Y","Y"
42922018,4292,2018,"IA0080200","IA0080200","","N","N",,"I","OGDEN","OGDEN PD","Ogden","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",2019,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-91,01-JAN-98,,,,,"N","BOONE","Ames, IA","Y","Y","Y"
42942018,4294,2018,"IA0090000","IA0090000","","N","N",,"I","BREMER","BREMER CO SO WAVERLY","Bremer","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",14802,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",13,13,26,0,9,9,0,0,01-JAN-91,01-JAN-92,,,,,"N","BREMER","Waterloo-Cedar Falls, IA","Y","Y","Y"
42952018,4295,2018,"IA0090200","IA0090200","","N","N",,"I","WAVERLY","WAVERLY PD","Waverly","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",10161,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-91,01-JAN-92,,,,,"N","BREMER","Waterloo-Cedar Falls, IA","Y","Y","Y"
42962018,4296,2018,"IA0100000","IA0100000","","N","N",,"I","BUCHANAN","BUCHANAN CO SO INDEPENDENCE","Buchanan","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",15142,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",13,7,20,0,10,10,0,0,01-JAN-91,01-MAY-92,,,,,"N","BUCHANAN","Non-MSA","Y","Y","Y"
42972018,4297,2018,"IA0100100","IA0100100","","N","N",,"I","INDEPENDENCE","INDEPENDENCE PD","Independence","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",6062,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,0,11,1,1,2,0,0,01-JAN-91,01-JUN-92,,,,,"N","BUCHANAN","Non-MSA","Y","Y","Y"
42982018,4298,2018,"IA0110000","IA0110000","","N","N",,"I","BUENA VISTA","BUENA VISTA CO SO STORM LAKE","Buena Vista","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",9447,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",14,4,18,0,9,9,0,0,01-JAN-91,01-JAN-92,,,,,"N","BUENA VISTA","Non-MSA","Y","Y","Y"
42992018,4299,2018,"IA0110100","IA0110100","","N","N",,"I","STORM LAKE","STORM LAKE PD","Storm Lake","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",10602,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",16,0,16,3,4,7,0,0,01-JAN-91,01-JAN-92,,,,,"N","BUENA VISTA","Non-MSA","Y","Y","Y"
43002018,4300,2018,"IA0120000","IA0120000","","N","N",,"I","BUTLER","BUTLER CO SO ALLISON","Butler","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",12587,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",12,7,19,0,0,0,0,0,01-JAN-91,01-JAN-92,,,,,"N","BUTLER","Non-MSA","Y","Y","Y"
43012018,4301,2018,"IA0130000","IA0130000","","N","N",,"I","CALHOUN","CALHOUN CO SO ROCKWELL CITY","Calhoun","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",8011,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",7,3,10,0,2,2,0,0,01-JAN-91,01-JAN-92,,,,,"N","CALHOUN","Non-MSA","Y","Y","Y"
43022018,4302,2018,"IA0140000","IA0140000","","N","N",,"I","CARROLL","CARROLL CO SO CARROLL","Carroll","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",10378,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",8,0,8,1,7,8,0,0,01-JAN-91,01-JAN-92,,,,,"N","CARROLL","Non-MSA","Y","Y","Y"
43032018,4303,2018,"IA0140100","IA0140100","","N","N",,"I","CARROLL","CARROLL PD","Carroll","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",9841,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-91,01-JUN-92,,,,,"N","CARROLL","Non-MSA","Y","Y","Y"
43042018,4304,2018,"IA0150000","IA0150000","","N","N",,"I","CASS","CASS CO SO ATLANTIC","Cass","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",6386,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",9,0,9,0,3,3,0,0,01-JAN-91,01-JAN-92,,,,,"N","CASS","Non-MSA","Y","Y","Y"
43052018,4305,2018,"IA0150100","IA0150100","","N","N",,"I","ATLANTIC","ATLANTIC PD","Atlantic","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",6632,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,0,11,1,1,2,0,0,01-JAN-91,01-JAN-92,,,,,"N","CASS","Non-MSA","Y","Y","Y"
43062018,4306,2018,"IA0160000","IA0160000","","N","N",,"I","CEDAR","CEDAR CO SO TIPTON","Cedar","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",11875,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",13,8,21,0,18,18,0,0,01-JAN-91,01-JAN-92,,,,,"N","CEDAR","Non-MSA","Y","Y","Y"
43072018,4307,2018,"IA0160100","IA0160100","","N","N",,"I","TIPTON","TIPTON PD","Tipton","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",3218,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",5,0,5,1,1,2,0,0,01-JAN-91,01-MAR-92,,,,,"N","CEDAR","Non-MSA","Y","Y","Y"
43092018,4309,2018,"IA0170000","IA0170000","","N","N",,"I","CERRO GORDO","CERRO GORDO CO SO MASON CITY","Cerro Gordo","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",7949,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",18,31,49,2,28,30,0,0,01-JAN-91,01-JAN-92,,,,,"N","CERRO GORDO","Non-MSA","Y","Y","Y"
43102018,4310,2018,"IA0170100","IA0170100","","N","N",,"I","CLEAR LAKE","CLEAR LAKE PD","Clear Lake","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",7533,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,0,14,2,6,8,0,0,01-JAN-91,01-JAN-92,,,,,"N","CERRO GORDO","Non-MSA","Y","Y","Y"
43112018,4311,2018,"IA0170200","IA0170200","","N","N",,"I","MASON CITY","MASON CITY PD","Mason City","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",27308,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",47,1,48,2,3,5,0,0,01-JAN-91,01-JAN-92,,,,,"N","CERRO GORDO","Non-MSA","Y","Y","Y"
43122018,4312,2018,"IA0180000","IA0180000","","N","N",,"I","CHEROKEE","CHEROKEE CO SO CHEROKEE","Cherokee","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",6336,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",7,2,9,0,10,10,0,0,01-JAN-91,01-DEC-92,,,,,"N","CHEROKEE","Non-MSA","Y","Y","Y"
43132018,4313,2018,"IA0180100","IA0180100","","N","N",,"I","CHEROKEE","CHEROKEE PD","Cherokee","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",4854,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,0,1,1,0,0,01-JAN-91,01-JAN-92,,,,,"N","CHEROKEE","Non-MSA","Y","Y","Y"
43152018,4315,2018,"IA0190000","IA0190000","","N","N",,"I","CHICKASAW","CHICKASAW CO SO NEW HAMPTON","Chickasaw","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",8538,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",8,2,10,1,5,6,0,0,01-JAN-91,01-JAN-92,,,,,"N","CHICKASAW","Non-MSA","Y","Y","Y"
43162018,4316,2018,"IA0190100","IA0190100","","N","N",,"I","NEW HAMPTON","NEW HAMPTON PD","New Hampton","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",3393,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,0,0,0,0,0,01-JAN-91,01-JAN-92,,,,,"N","CHICKASAW","Non-MSA","Y","Y","Y"
43172018,4317,2018,"IA0200000","IA0200000","","N","N",,"I","CLARKE","CLARKE CO SO OSCEOLA","Clarke","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",4274,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",7,8,15,0,8,8,0,0,01-JAN-91,01-JAN-92,,,,,"N","CLARKE","Non-MSA","Y","Y","Y"
43182018,4318,2018,"IA0200100","IA0200100","","N","N",,"I","OSCEOLA","OSCEOLA PD","Osceola","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",5094,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,0,11,0,1,1,0,0,01-JAN-91,01-JAN-92,,,,,"N","CLARKE","Non-MSA","Y","Y","Y"
43192018,4319,2018,"IA0210000","IA0210000","","N","N",,"I","CLAY","CLAY CO SO SPENCER","Clay","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",5061,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",11,5,16,0,8,8,0,0,01-JAN-91,01-JAN-92,,,,,"N","CLAY","Non-MSA","Y","Y","Y"
43202018,4320,2018,"IA0210100","IA0210100","","N","N",,"I","SPENCER","SPENCER PD","Spencer","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",11020,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",17,0,17,2,9,11,0,0,01-JAN-91,01-JAN-92,,,,,"N","CLAY","Non-MSA","Y","Y","Y"
43212018,4321,2018,"IA0220000","IA0220000","","N","N",,"I","CLAYTON","CLAYTON CO SO ELKADER","Clayton","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",17287,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",13,3,16,0,11,11,0,0,01-JAN-91,01-JAN-92,,,,,"N","CLAYTON","Non-MSA","Y","Y","Y"
43232018,4323,2018,"IA0230000","IA0230000","","N","N",,"I","CLINTON","CLINTON CO SO CLINTON","Clinton","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",11871,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",24,7,31,1,14,15,0,0,01-JAN-91,01-JAN-92,,,,,"N","CLINTON","Non-MSA","Y","Y","Y"
43242018,4324,2018,"IA0230100","IA0230100","","N","N",,"I","CLINTON","CLINTON PD","Clinton","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",25289,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",42,0,42,1,7,8,0,0,01-JAN-91,01-MAY-94,,,,,"N","CLINTON","Non-MSA","Y","Y","Y"
43252018,4325,2018,"IA0230200","IA0230200","","N","N",,"I","CAMANCHE","CAMANCHE PD","Camanche","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",4285,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",5,0,5,1,0,1,0,0,01-JAN-91,01-DEC-92,,,,,"N","CLINTON","Non-MSA","Y","Y","Y"
43262018,4326,2018,"IA0230300","IA0230300","","N","N",,"I","DEWITT","DE WITT PD","DeWitt","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",5204,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,0,1,1,0,0,01-JAN-91,01-JAN-92,,,,,"N","CLINTON","Non-MSA","Y","Y","Y"
43272018,4327,2018,"IA0240000","IA0240000","","N","N",,"I","CRAWFORD","CRAWFORD CO SO DENISON","Crawford","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",8650,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",10,0,10,0,5,5,0,0,01-JAN-91,01-JAN-92,,,,,"N","CRAWFORD","Non-MSA","Y","Y","Y"
43282018,4328,2018,"IA0240100","IA0240100","","N","N",,"I","DENISON","DENISON PD","Denison","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","City",8367,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,1,14,1,5,6,0,0,01-JAN-91,01-JAN-92,,,,,"N","CRAWFORD","Non-MSA","Y","Y","Y"
43292018,4329,2018,"IA0250000","IA0250000","","N","N",,"I","DALLAS","DALLAS CO SO ADEL","Dallas","","A",16,"Iowa","IA","IA","4","West North Central","2","Midwest","Region II","County",16841,23365,"IAUCR0001","Iowa Department of Public Safety Program Services Bureau","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",27,12,39,1,26,27,0,0,01-JAN-91,01-JAN-92,,,,,"N","DALLAS","Des Moines-West Des Moines, IA","Y","Y","Y"
