"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
81542016,8154,2016,"ME0060400","ME0060400","","N","N",,"I","WATERVILLE","WATERVILLE PD","Waterville","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",16370,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",28,3,31,3,7,10,0,0,01-JUL-03,01-AUG-04,01-AUG-04,01-APR-12,,,"N","KENNEBEC","Non-MSA","Y","Y","Y"
81552016,8155,2016,"ME0060500","ME0060500","","N","N",,"I","OAKLAND","OAKLAND PD","Oakland","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",6119,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,1,1,2,0,0,01-JUL-03,01-DEC-11,,01-JAN-12,,,"N","KENNEBEC","Non-MSA","Y","Y","Y"
81562016,8156,2016,"ME0060600","ME0060600","","N","N",,"I","MONMOUTH","MONMOUTH PD","Monmouth","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",4008,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JUL-03,01-DEC-11,,01-APR-12,,,"N","KENNEBEC","Non-MSA","Y","Y","Y"
81572016,8157,2016,"ME0060700","ME0060700","","N","N",,"I","WINSLOW","WINSLOW PD","Winslow","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",7506,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,0,14,0,1,1,0,0,01-JUL-03,01-JUL-04,01-SEP-04,01-APR-12,,,"N","KENNEBEC","Non-MSA","Y","Y","Y"
82312016,8231,2016,"ME0130000","ME0130000","","N","N",,"I","SOMERSET","SOMERSET CO SO SKOWHEGAN","Somerset","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","County",31946,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",21,0,21,1,3,4,0,0,01-JUL-03,01-DEC-06,,01-MAY-13,,,"N","SOMERSET","Non-MSA","Y","Y","Y"
82332016,8233,2016,"ME0130200","ME0130200","","N","N",,"I","SKOWHEGAN","SKOWHEGAN PD","Skowhegan","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",8454,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,0,11,2,0,2,0,0,01-JUL-03,01-JUL-11,,01-APR-12,,,"N","SOMERSET","Non-MSA","Y","Y","Y"
82342016,8234,2016,"ME0130300","ME0130300","","N","N",,"I","MADISON","MADISON PD","Madison","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",4647,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",6,0,6,0,1,1,0,0,01-JUL-03,01-JUL-12,,01-MAY-13,,,"N","SOMERSET","Non-MSA","Y","N","Y"
82642016,8264,2016,"ME0160100","ME0160100","","N","N",,"I","BIDDEFORD","BIDDEFORD PD","Biddeford","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",21285,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",51,11,62,2,11,13,0,0,01-JUL-03,01-JAN-16,,01-JUN-16,,,"N","YORK","Portland-South Portland, ME","Y","Y","Y"
82652016,8265,2016,"ME0160200","ME0160200","","N","N",,"I","KITTERY","KITTERY PD","Kittery","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",9686,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",17,2,19,1,4,5,0,0,01-JUL-03,01-JAN-16,,01-AUG-17,,,"N","YORK","Portland-South Portland, ME","Y","Y","Y"
82662016,8266,2016,"ME0160300","ME0160300","","N","N",,"I","OLD ORCHARD BEACH","OLD ORCHARD BEACH PD","Old Orchard Beach","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",8807,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",19,0,19,2,2,4,0,0,01-JUL-03,01-AUG-04,01-AUG-04,01-APR-12,,,"N","YORK","Portland-South Portland, ME","Y","Y","Y"
82672016,8267,2016,"ME0160400","ME0160400","","N","N",,"I","SACO","SACO PD","Saco","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",19197,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",28,6,34,4,6,10,0,0,01-JUL-03,01-JAN-05,01-FEB-05,01-APR-12,,,"N","YORK","Portland-South Portland, ME","Y","Y","Y"
82702016,8270,2016,"ME0160700","ME0160700","","N","N",,"I","ELIOT","ELIOT PD","Eliot","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",6362,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,0,1,1,0,0,01-JUL-03,01-JUL-16,,01-NOV-16,,,"N","YORK","Portland-South Portland, ME","Y","Y","Y"
82712016,8271,2016,"ME0160800","ME0160800","","N","N",,"I","KENNEBUNK","KENNEBUNK PD","Kennebunk","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",11289,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",19,1,20,3,1,4,0,0,01-JUL-03,01-JAN-16,,01-JUN-16,,,"N","YORK","Portland-South Portland, ME","Y","Y","Y"
82722016,8272,2016,"ME0160900","ME0160900","","N","N",,"I","KENNEBUNKPORT","KENNEBUNKPORT PD","Kennebunkport","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",3586,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,2,13,1,3,4,0,0,01-JUL-03,01-JUL-16,,01-OCT-16,,,"N","YORK","Portland-South Portland, ME","Y","Y","Y"
82772016,8277,2016,"ME0161400","ME0161400","","N","N",,"I","WELLS","WELLS PD","Wells","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",10174,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",21,3,24,1,5,6,0,0,01-JUL-03,01-JAN-08,,01-APR-12,,,"N","YORK","Portland-South Portland, ME","Y","Y","Y"
82792016,8279,2016,"ME0161600","ME0161600","","N","N",,"I","YORK","YORK POLICE DEPARTMENT","York","","A",25,"Maine","ME","ME","1","New England","1","Northeast","Region I","City",12927,23373,"MEUCR0001","Department of Public Safety Maine State Police Uniform Crime Reporting Division Records Management Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",24,6,30,2,4,6,0,0,01-JUL-03,01-MAY-06,,01-APR-12,,,"N","YORK","Portland-South Portland, ME","Y","Y","Y"
