"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,126586281,111706471,2,5,21,"F",1,,21,0
2018,126586280,111706471,1,5,24,"M",1,,24,0
2018,126595100,111703039,1,5,30,"M",1,,30,0
2018,126595103,111711595,1,5,51,"F",1,,51,0
2018,126595112,111706497,1,5,56,"M",1,,56,0
2018,126595120,111706504,1,5,28,"F",1,,28,0
2018,126579515,111703065,1,5,14,"F",1,,14,0
2018,126579519,111703071,0,,,"",,,,
2018,126595135,111706518,0,,,"",,,,
2018,126579535,111706526,1,5,75,"M",1,,75,0
2018,126586341,111703091,1,5,16,"F",1,,16,0
2018,126599664,111706609,1,5,28,"F",1,,28,0
2018,126595308,111703287,1,4,,"U",0,3,,
2018,126586528,111711792,1,5,60,"M",1,2,60,0
2018,126595553,111712090,4,5,21,"F",1,,21,0
2018,126600141,111712090,2,5,24,"M",1,,24,0
2018,126586882,111712114,2,5,41,"M",1,,41,0
2018,126600181,111712123,1,5,35,"M",1,,35,0
2018,126600188,111706938,0,,,"",,,,
2018,126600204,111703650,2,5,62,"M",1,,62,0
2018,126600211,111703658,2,5,36,"F",1,,36,0
2018,126595623,111703682,0,,,"",,,,
2018,126595628,111712183,2,5,39,"F",1,,39,0
2018,126595638,111703699,0,,,"",,,,
2018,126600270,111703706,2,5,13,"M",1,,13,0
2018,126586975,111706996,0,,,"",,,,
2018,126586978,111703738,4,5,21,"M",1,,21,0
2018,126587084,111707068,1,5,60,"M",1,,60,0
2018,126600448,111707081,1,5,27,"F",1,,27,0
2018,126595784,111707094,0,,,"",,,,
2018,126600471,111707102,1,5,18,"M",1,,18,0
2018,126600476,111707104,1,5,21,"M",1,,21,0
2018,126587129,111707104,2,4,,"M",0,,,
2018,126587164,111703955,1,5,21,"M",1,3,21,0
2018,126595832,111703976,1,5,48,"M",1,2,48,0
2018,126587232,111704011,2,5,29,"F",1,2,29,0
2018,126600568,111704011,1,5,29,"M",1,2,29,0
2018,126595855,111707161,1,5,43,"F",1,,43,0
2018,126595859,111712410,1,5,43,"M",1,,43,0
2018,126587270,111712424,1,5,33,"M",1,,33,0
2018,126595915,111712473,1,5,22,"F",2,,22,0
2018,126587353,111704088,0,,,"",,,,
2018,126600733,111704135,1,5,23,"M",1,,23,0
2018,126587403,111704140,1,4,,"F",2,,,
2018,126600765,111704163,1,5,19,"M",1,,19,0
2018,126600766,111704163,2,5,19,"M",1,,19,0
2018,126587669,111704380,1,5,37,"M",0,,37,0
2018,126579039,111702721,0,,,"",,,,
2018,126579040,111702724,1,5,14,"F",1,,14,0
2018,126579029,111702711,1,5,27,"M",1,,27,0
2018,126579054,111702733,1,5,78,"U",0,,78,0
2018,126594823,111706236,1,5,24,"M",1,,24,0
2018,126594836,111702744,1,5,41,"F",1,,41,0
2018,126585976,111702752,1,5,51,"M",1,,51,0
2018,126594850,111702757,1,5,43,"F",1,,43,0
2018,126579092,111706259,1,5,63,"F",1,,63,0
2018,126586031,111702791,1,5,20,"M",1,,20,0
2018,126579127,111702795,1,5,26,"F",1,,26,0
2018,126579144,111706309,1,5,30,"M",1,,30,0
2018,126579479,111703041,1,5,64,"M",1,,64,0
2018,126579485,111703042,1,5,25,"M",1,,25,0
2018,126579494,111703049,0,,,"",,,,
2018,126586321,111703067,0,,,"",,,,
2018,126599647,111711697,1,5,18,"F",1,,18,0
2018,126599762,111703278,1,4,,"U",0,3,,
2018,126586506,111706674,1,5,33,"M",1,2,33,0
2018,126586861,111703609,0,,,"",,,,
2018,126600166,111703624,0,,,"",,,,
2018,126586883,111703630,3,5,28,"M",1,,28,0
2018,126586885,111706930,4,5,69,"M",1,,69,0
2018,126586910,111712147,0,,,"",,,,
2018,126595617,111703671,0,,,"",,,,
2018,126586934,111706967,0,,,"",,,,
2018,126600269,111703705,0,,,"",,,,
2018,126595747,111703860,1,5,55,"M",1,,55,0
2018,126600424,111703868,0,,,"",,,,
2018,126587102,111703887,2,5,22,"F",1,,22,0
2018,126587101,111703887,1,5,23,"M",1,,23,0
2018,126600458,111712318,1,5,27,"F",1,,27,0
2018,126600521,111707125,1,5,48,"M",1,2,48,0
2018,126595871,111707178,1,5,46,"M",1,,46,0
2018,126595901,111712465,0,,,"",,,,
2018,126600657,111704077,1,5,57,"M",1,,57,0
2018,126600753,111704154,2,5,21,"F",1,2,21,0
2018,126600754,111704154,3,5,42,"M",1,2,42,0
2018,126600752,111704154,1,5,34,"M",1,2,34,0
2018,126587416,111704154,4,5,23,"F",1,2,23,0
2018,126587417,111704154,5,5,31,"M",1,1,31,0
2018,126588020,111704684,1,4,,"U",0,3,,
2018,126596490,111713082,1,4,,"U",0,3,,
2018,126601378,111707698,1,4,,"U",0,3,,
2018,126601380,111707702,1,5,29,"F",1,,29,0
2018,126588049,111704722,1,5,55,"M",1,,55,0
2018,126588060,111704735,2,5,71,"M",0,,71,0
2018,126588059,111704735,1,5,64,"F",0,,64,0
2018,126588061,111704735,3,5,59,"F",1,,59,0
2018,126601581,111704888,1,5,40,"M",1,,40,0
2018,126601622,111707889,2,5,29,"M",1,,29,0
2018,126601621,111707889,1,5,29,"M",1,,29,0
2018,126588311,111713308,1,5,27,"M",1,,27,0
2018,126596765,111704979,1,5,34,"M",1,,34,0
2018,126601668,111707930,1,5,25,"M",1,,25,0
2018,126588361,111707945,1,5,35,"M",1,,35,0
2018,126596793,111707945,2,5,32,"M",1,,32,0
2018,126601715,111707959,1,5,18,"F",1,,18,0
2018,126578964,111702665,0,,,"",,,,
2018,126578986,111702683,1,5,19,"M",1,,19,0
2018,126579008,111711256,1,5,41,"F",1,,41,0
2018,126594785,111706213,0,,,"",,,,
2018,126585926,111711272,1,5,33,"F",1,,33,0
2018,126594806,111702720,1,5,26,"M",1,,26,0
2018,126579046,111702730,1,5,15,"M",3,,15,0
2018,126585955,111706235,1,5,71,"M",1,,71,0
2018,126594826,111702738,1,5,23,"M",1,,23,0
2018,126579066,111702743,1,5,62,"M",1,,62,0
2018,126579074,111711319,1,5,28,"M",1,,28,0
2018,126579084,111702755,1,5,19,"M",1,,19,0
2018,126585986,111702755,2,5,19,"M",1,,19,0
2018,126594866,111706273,0,,,"",,,,
2018,126579103,111702774,2,5,51,"F",1,,51,0
2018,126594874,111702774,1,5,43,"M",1,,43,0
2018,126579112,111706285,1,5,28,"M",1,,28,0
2018,126594903,111702805,1,5,34,"M",1,,34,0
2018,126579459,111703031,1,5,35,"M",1,,35,0
2018,126579470,111703037,1,5,34,"F",1,,34,0
2018,126586288,111711588,1,5,54,"M",1,,54,0
2018,126579483,111706485,0,,,"",,,,
2018,126579495,111703051,1,5,32,"M",1,,32,0
2018,126579517,111711622,0,,,"",,,,
2018,126586328,111706520,1,5,37,"M",1,,37,0
2018,126595147,111711638,2,5,32,"F",1,,32,0
2018,126579543,111711638,1,5,42,"M",1,,42,0
2018,126586409,111706594,1,5,20,"M",1,,20,0
2018,126599655,111703187,1,5,26,"F",0,,26,0
2018,126586435,111703202,1,5,20,"M",1,,20,0
2018,126595297,111703268,0,,,"",,,,
2018,126599763,111703281,1,5,40,"M",1,2,40,0
2018,126586513,111703288,1,5,53,"M",1,2,53,0
2018,126595315,111703296,1,5,27,"F",1,2,27,0
2018,126586721,111703490,1,5,40,"M",1,,40,0
2018,126586733,111703500,1,5,21,"M",1,,21,0
2018,126595554,111703594,0,,,"",,,,
2018,126595560,111706901,2,5,61,"M",1,,61,0
2018,126595561,111706901,3,5,30,"M",1,,30,0
2018,126586874,111703622,2,5,18,"M",1,,18,0
2018,126595589,111703636,0,,,"",,,,
2018,126600190,111706941,2,5,41,"M",1,,41,0
2018,126600240,111712168,0,,,"",,,,
2018,126595622,111703685,2,5,34,"M",0,,34,0
2018,126595635,111706975,0,,,"",,,,
2018,126600267,111706982,2,5,11,"M",1,,11,0
2018,126595650,111703716,1,4,,"U",0,,,
2018,126600296,111703735,3,5,47,"M",1,,47,0
2018,126595666,111707000,0,,,"",,,,
2018,126586982,111707003,0,,,"",,,,
2018,126600440,111703880,0,,,"",,,,
2018,126587114,111703893,1,5,33,"M",1,,33,0
2018,126600477,111703908,1,5,46,"M",1,,46,0
2018,126587170,111703960,0,,,"",,,,
2018,126595824,111712369,1,5,21,"M",1,2,21,0
2018,126587194,111707133,1,5,38,"F",1,2,38,0
2018,126587274,111707182,1,5,33,"M",1,,33,0
2018,126587300,111704041,1,5,24,"M",4,,24,0
2018,126587306,111704046,2,5,14,"M",1,,14,0
2018,126587305,111704046,1,5,10,"M",1,,10,0
2018,126595914,111704070,1,5,59,"M",1,,59,0
2018,126587335,111704079,2,5,52,"M",1,,52,0
2018,126587357,111704092,2,5,34,"F",1,,34,0
2018,126595936,111704094,1,5,32,"M",2,,32,0
2018,126595937,111704094,2,5,26,"F",2,,26,0
2018,126595952,111704113,0,,,"",,,,
2018,126587885,111704550,1,4,,"M",0,,,
2018,126596511,111713104,0,,,"",,,,
2018,126601406,111704733,1,5,29,"M",1,,29,0
2018,126585740,111702568,1,5,29,"M",1,,29,0
2018,126594642,111706100,0,,,"",,,,
2018,126585743,111702574,0,,,"",,,,
2018,126578851,111711107,0,,,"",,,,
2018,126585750,111711115,0,,,"",,,,
2018,126585753,111711118,1,5,10,"M",3,,10,0
2018,126578865,111711124,1,5,44,"M",1,,44,0
2018,126585778,111702596,1,5,84,"M",1,,84,0
2018,126594676,111702605,1,5,22,"M",1,,22,0
2018,126585824,111702622,1,5,16,"M",1,,16,0
2018,126585835,111702636,1,5,55,"M",1,,55,0
2018,126578930,111711196,1,5,12,"M",1,,12,0
2018,126585846,111711196,4,5,17,"M",1,,17,0
2018,126578931,111711196,2,5,14,"M",1,,14,0
2018,126585843,111711196,3,5,16,"M",1,,16,0
2018,126578981,111711236,1,5,17,"M",1,,17,0
2018,126579009,111702704,1,5,25,"M",1,,25,0
2018,126585916,111702704,2,5,40,"M",1,,40,0
2018,126594787,111706215,1,5,27,"F",1,,27,0
2018,126585917,111706215,2,5,32,"M",1,,32,0
2018,126579031,111706221,1,5,16,"M",1,,16,0
2018,126594809,111702722,1,5,52,"M",1,,52,0
2018,126594817,111702728,1,5,31,"M",1,,31,0
2018,126594821,111706234,1,5,34,"F",1,,34,0
2018,126585962,111706241,2,5,18,"F",1,,18,0
2018,126585961,111706241,1,5,18,"M",1,,18,0
2018,126594847,111702753,0,,,"",,,,
2018,126585992,111706258,1,5,25,"M",1,,25,0
2018,126579098,111702767,0,,,"",,,,
2018,126594869,111702769,1,5,48,"M",1,,48,0
2018,126594879,111706281,1,5,31,"M",1,,31,0
2018,126594881,111702783,1,5,49,"F",1,,49,0
2018,126594882,111702783,2,5,52,"M",1,,52,0
2018,126595101,111703040,1,5,59,"M",1,,59,0
2018,126595108,111703046,0,,,"",,,,
2018,126586305,111706499,0,,,"",,,,
2018,126579512,111703063,1,5,18,"M",1,,18,0
2018,126586340,111703089,0,,,"",,,,
2018,126599656,111703183,1,5,34,"M",1,,34,0
2018,126595229,111703198,1,5,39,"M",1,,39,0
2018,126595303,111711772,0,,,"",,,,
2018,126586520,111706688,1,5,41,"M",1,2,41,0
2018,126586843,111703596,0,,,"",,,,
2018,126586847,111706903,0,,,"",,,,
2018,126586879,111703626,0,,,"",,,,
2018,126595591,111703638,0,,,"",,,,
2018,126595595,111712132,4,5,59,"M",1,,59,0
2018,126586918,111712158,4,5,34,"M",1,,34,0
2018,126595631,111703689,0,,,"",,,,
2018,126586953,111703701,4,5,42,"M",1,,42,0
2018,126586967,111703717,1,5,17,"M",1,,17,0
2018,126600280,111703717,3,5,17,"M",1,,17,0
2018,126595659,111703727,0,,,"",,,,
2018,126600293,111712211,2,5,41,"M",1,,41,0
2018,126587078,111712297,1,5,17,"F",1,,17,0
2018,126595751,111712298,1,5,30,"F",1,,30,0
2018,126600442,111712309,2,5,58,"M",1,,58,0
2018,126595768,111712309,1,5,42,"M",1,,42,0
2018,126587115,111703894,1,5,26,"F",1,,26,0
2018,126595809,111703945,1,5,53,"M",1,2,53,0
2018,126595814,111703958,1,4,,"U",0,3,,
2018,126600520,111703968,1,5,21,"M",1,2,21,0
2018,126600527,111712374,1,5,28,"M",1,2,28,0
2018,126595863,111704015,1,5,44,"M",1,,44,0
2018,126587266,111712423,1,5,34,"M",1,,34,0
2018,126600594,111712423,2,5,17,"M",0,,17,0
2018,126587283,111712435,1,5,35,"M",1,,35,0
2018,126600606,111712435,2,5,32,"F",1,,32,0
2018,126600654,111704075,1,5,28,"M",1,,28,0
2018,126600655,111704075,2,5,23,"M",1,,23,0
2018,126587345,111712492,1,5,30,"M",1,,30,0
2018,126587360,111704096,1,5,26,"M",1,,26,0
2018,126587361,111704096,2,5,25,"F",1,,25,0
2018,126600704,111704102,1,5,19,"M",1,,19,0
2018,126600717,111704112,1,5,22,"M",2,,20,25
2018,126587373,111704114,2,5,21,"F",1,,21,0
2018,126587372,111704114,1,5,23,"M",1,,23,0
2018,126587388,111704127,1,5,26,"F",2,,26,0
2018,126587389,111704127,2,5,28,"F",2,,28,0
2018,126587390,111704127,3,5,25,"F",2,,25,0
2018,126600734,111704136,0,,,"",,,,
2018,126600762,111704160,1,5,30,"F",1,,30,0
2018,126601036,111704414,1,5,49,"M",1,,49,0
2018,126596236,111704428,2,4,,"U",0,,,
2018,126578793,111702524,1,5,22,"M",1,,22,0
2018,126578830,111702559,1,5,39,"F",1,,39,0
2018,126578868,111711127,2,5,43,"F",1,,43,0
2018,126578867,111711127,1,5,41,"M",1,,41,0
2018,126585775,111706117,1,5,28,"M",1,,28,0
2018,126585787,111702599,1,5,43,"F",1,,43,0
2018,126578889,111711155,0,,,"",,,,
2018,126585814,111702619,1,5,14,"M",1,,14,0
2018,126585826,111702624,1,5,21,"F",1,,21,0
2018,126594714,111711197,1,5,27,"M",1,,27,0
2018,126594717,111711200,1,5,60,"M",1,,60,0
2018,126578941,111702646,0,,,"",,,,
2018,126594734,111706174,1,5,56,"F",1,,56,0
2018,107848214,95560183,0,,,"",,,,
2018,107848374,95560345,1,5,24,"F",2,,24,0
2018,107848378,95560345,2,5,21,"F",3,,21,0
2018,107848379,95560345,3,5,22,"M",1,,22,0
2018,107848520,95560458,0,,,"",,,,
2018,107848631,95560582,1,5,35,"M",1,,35,0
2018,107848712,95560651,1,5,21,"M",1,,21,0
2018,107848960,95560850,1,5,22,"M",1,,22,0
2018,107848972,95560864,1,5,37,"F",1,,37,0
2018,107849041,95560912,0,,,"",,,,
2018,107849098,95560970,1,5,24,"M",1,,19,29
2018,107851004,95562659,1,5,38,"M",1,,38,0
2018,107851114,95562746,0,,,"",,,,
2018,107851440,95563022,0,,,"",,,,
2018,107851458,95563053,0,,,"",,,,
2018,107851641,95563221,0,,,"",,,,
2018,107851801,95563350,1,5,14,"M",1,,14,0
2018,107851806,95563350,2,5,14,"M",1,,14,0
2018,107851934,95563465,1,5,20,"F",1,,20,0
2018,107852615,95564046,1,5,41,"F",0,,41,0
2018,107852620,95564046,2,5,44,"M",0,,44,0
2018,107852726,95564133,0,,,"",,,,
2018,107852816,95564216,0,,,"",,,,
2018,107854344,95565513,1,5,54,"M",3,,54,0
2018,107854491,95565634,0,,,"",,,,
2018,107854735,95565845,1,5,24,"F",1,,24,0
2018,107854759,95565870,1,5,22,"M",0,,22,0
2018,107854801,95565911,0,,,"",,,,
2018,107854907,95565993,1,5,36,"F",1,,36,0
2018,107854975,95566061,1,5,49,"M",1,,49,0
2018,107855016,95566111,1,5,33,"M",0,,33,0
2018,107855115,95566172,1,5,40,"M",1,,40,0
2018,107855116,95566172,2,5,38,"F",1,,38,0
2018,107855266,95566303,0,,,"",,,,
2018,107855323,95566374,1,5,53,"M",1,,53,0
2018,107855328,95566374,2,5,32,"F",1,,32,0
2018,107855332,95566374,3,5,29,"M",1,,29,0
2018,107855449,95566463,1,5,22,"F",1,,22,0
2018,107855572,95566564,0,,,"",,,,
2018,107856023,95566973,0,,,"",,,,
2018,107856637,95567530,1,5,39,"F",0,,39,0
2018,107857122,95567997,1,5,41,"F",1,,41,0
2018,107857225,95568088,1,5,19,"M",1,,19,0
2018,107857258,95568113,3,5,58,"M",1,,18,98
2018,107857251,95568113,1,5,22,"F",1,,20,25
2018,107857254,95568113,2,5,58,"M",1,,18,98
2018,107857320,95568153,0,,,"",,,,
2018,107857346,95568189,0,,,"",,,,
2018,107857375,95568220,1,5,27,"M",1,,27,0
2018,107857377,95568220,2,5,25,"F",1,,25,0
2018,107860733,95571148,1,5,21,"M",1,,21,0
2018,107860777,95571169,1,5,13,"F",1,,13,0
2018,107860791,95571182,1,5,24,"M",1,,24,0
2018,107860792,95571182,2,5,20,"F",1,,20,0
2018,107860850,95571233,0,,,"",,,,
2018,107860885,95571266,0,,,"",,,,
2018,107860950,95571330,1,5,33,"F",1,,33,0
2018,107860998,95571378,1,5,26,"M",1,,26,0
2018,107861023,95571389,1,5,12,"M",0,,12,0
2018,107861075,95571435,0,,,"",,,,
2018,107861098,95571460,1,5,22,"F",1,,22,0
2018,107861136,95571491,1,5,29,"F",1,,29,0
2018,107861256,95571598,0,,,"",,,,
2018,107861297,95571641,1,5,37,"M",1,,37,0
2018,107861361,95571701,0,,,"",,,,
2018,107861429,95571767,1,5,38,"F",1,,38,0
2018,107861432,95571767,2,5,35,"M",1,,35,0
2018,107861515,95571836,0,,,"",,,,
2018,107861623,95571935,1,5,32,"M",2,,32,0
2018,107861782,95572077,0,,,"",,,,
2018,107861837,95572121,1,5,19,"M",1,,19,0
2018,107862065,95572330,0,,,"",,,,
2018,107862094,95572362,0,,,"",,,,
2018,107862778,95572985,1,5,16,"M",1,,16,0
2018,107862855,95573024,1,5,35,"M",1,,35,0
2018,107862872,95573038,0,,,"",,,,
2018,107862889,95573057,1,5,15,"M",1,,15,0
2018,107863346,95573450,2,5,22,"M",1,,22,0
2018,107863343,95573450,1,4,,"M",1,,,
2018,107863619,95573681,2,5,41,"M",1,,41,0
2018,107863618,95573681,1,5,33,"M",1,,33,0
2018,107863701,95573751,0,,,"",,,,
2018,107863920,95573929,1,5,13,"M",1,,13,0
2018,107863967,95573974,1,5,58,"F",0,,58,0
2018,107864082,95574083,0,,,"",,,,
2018,107864237,95574218,1,4,,"U",0,,,
2018,107864270,95574256,1,5,19,"M",1,,19,0
2018,107864515,95574473,2,5,26,"M",1,,26,0
2018,107864517,95574473,3,5,24,"F",1,,24,0
2018,107864514,95574473,1,5,32,"M",1,,32,0
2018,107866248,95575956,8,5,18,"M",1,,18,0
2018,107866243,95575956,5,5,16,"M",1,,16,0
2018,107866367,95576039,3,5,32,"F",0,,32,0
2018,107872636,95581530,0,,,"",,,,
2018,113689553,100606396,1,5,32,"M",1,,32,0
2018,118372777,104701258,0,,,"",,,,
2018,118390938,104684045,1,5,48,"M",1,,48,0
2018,118395506,104701274,1,5,50,"M",3,,50,0
2018,118390969,104701286,0,,,"",,,,
2018,118390976,104701289,1,5,50,"F",1,,50,0
2018,118390975,104700708,1,5,60,"M",1,,60,0
2018,118395532,104684082,1,5,31,"M",1,,31,0
2018,118391010,104700722,2,5,59,"M",1,,59,0
2018,113687582,100602578,1,5,65,"F",1,,65,0
2018,113694415,100611114,0,,,"",,,,
2018,113687635,100611124,1,5,18,"M",1,,18,0
2018,113694510,100611223,0,,,"",,,,
2018,113694513,100611227,2,5,39,"F",1,,39,0
2018,113687763,100611227,1,5,42,"M",1,,42,0
2018,113689816,100611248,0,,,"",,,,
2018,113689824,100606601,0,,,"",,,,
2018,113687839,100611263,0,,,"",,,,
2018,113687852,100611271,0,,,"",,,,
2018,118391009,104700722,1,5,57,"F",1,,57,0
2018,113687891,100611297,0,,,"",,,,
2018,113687956,100611352,1,5,32,"F",1,,32,0
2018,113689963,100602909,1,5,39,"F",1,,39,0
2018,113688005,100611377,1,5,33,"M",1,,33,0
2018,113690012,100602962,1,5,13,"M",0,,11,15
2018,113688041,100606721,1,4,,"U",0,,,
2018,113690029,100606728,1,4,,"U",0,,,
2018,113694687,100611414,2,5,21,"M",0,,21,0
2018,113690039,100611414,1,5,19,"M",1,,19,0
2018,113694691,100611421,1,4,,"U",0,,,
2018,113694695,100611426,1,5,39,"M",1,,39,0
2018,113690064,100602984,1,4,,"U",0,,,
2018,113690054,100602983,3,5,16,"M",1,,16,0
2018,113688063,100602983,2,5,18,"M",1,,18,0
2018,113690056,100602983,4,5,17,"M",1,,17,0
2018,113690057,100602983,5,5,15,"M",1,,15,0
2018,113690058,100602983,6,5,17,"M",1,,17,0
2018,113688062,100602983,1,5,16,"M",1,,16,0
2018,113694709,100606750,1,4,,"U",0,,,
2018,113690082,100611454,1,4,,"U",0,,,
2018,113690077,100606758,1,4,,"F",0,,,
2018,113694713,100606758,2,5,17,"F",0,,17,0
2018,113694716,100603000,1,5,49,"M",1,,49,0
2018,113688086,100603000,3,5,47,"F",1,,47,0
2018,113688085,100603000,2,5,24,"F",1,,24,0
2018,113694720,100611457,1,5,28,"M",1,,28,0
2018,113690100,100606775,1,5,17,"F",1,,17,0
2018,113694729,100611469,1,5,23,"M",0,,23,0
2018,113694730,100611470,1,5,36,"F",1,,36,0
2018,113694732,100611470,2,4,,"F",1,,,
2018,113690116,100611480,1,5,37,"M",1,,37,0
2018,113694744,100611483,1,5,18,"M",1,,18,0
2018,113690136,100603030,1,4,,"M",1,,,
2018,113690154,100603042,1,4,,"U",0,,,
2018,113690166,100603053,1,4,,"M",0,,,
2018,113690170,100603056,1,5,35,"F",0,,35,0
2018,113690171,100603056,2,4,,"M",0,,,
2018,113694793,100611531,1,5,20,"M",1,,20,0
2018,118372829,104700725,0,,,"",,,,
2018,118372837,104684106,1,5,17,"M",0,,17,0
2018,113690331,100606954,1,5,37,"M",1,,37,0
2018,113690339,100606967,1,5,32,"M",1,,32,0
2018,113694969,100603165,1,5,63,"M",1,,63,0
2018,113688296,100611694,1,5,16,"M",1,,16,0
2018,113688325,100611719,1,5,37,"F",1,,37,0
2018,113695025,100611733,0,,,"",,,,
2018,113695040,100611743,0,,,"",,,,
2018,113688351,100611749,1,5,22,"M",1,,22,0
2018,113690417,100611754,0,,,"",,,,
2018,113690429,100603231,0,,,"",,,,
2018,113690456,100603259,1,5,24,"F",1,,24,0
2018,113690468,100603270,1,5,24,"F",1,,24,0
2018,113690483,100603280,0,,,"",,,,
2018,113695130,100603289,1,5,21,"M",1,,21,0
2018,113695146,100611847,1,5,25,"F",1,,25,0
2018,113695147,100611847,2,5,33,"M",1,,33,0
2018,113695186,100603330,0,,,"",,,,
2018,113690552,100607166,1,5,39,"M",1,,39,0
2018,113695194,100607172,2,5,22,"M",1,,22,0
2018,113688515,100607172,1,5,27,"F",1,,27,0
2018,113690563,100607182,2,5,14,"F",1,,14,0
2018,113690562,100607182,1,5,14,"M",1,,14,0
2018,118372841,104684111,0,,,"",,,,
2018,118372851,104700743,0,,,"",,,,
2018,118395570,104684118,1,5,53,"M",1,,53,0
2018,118395571,104684118,2,5,37,"F",1,,37,0
2018,118372855,104700748,1,5,25,"M",1,,25,0
2018,113695278,100607251,1,5,27,"F",1,,27,0
2018,113688596,100603413,1,5,39,"F",1,,39,0
2018,113688598,100603413,2,5,41,"M",1,,41,0
2018,113690673,100607269,1,5,19,"M",1,,19,0
2018,113690737,100612043,1,5,30,"M",1,,30,0
2018,118372859,104700751,0,,,"",,,,
2018,113688678,100607333,0,,,"",,,,
2018,113688692,100612068,0,,,"",,,,
2018,113695378,100607343,0,,,"",,,,
2018,118395574,104700752,1,5,40,"M",1,,40,0
2018,118391055,104684124,0,,,"",,,,
2018,118395582,104701369,0,,,"",,,,
2018,118395585,104700764,1,5,30,"M",3,,30,0
2018,118391075,104684132,1,5,22,"F",1,,22,0
