"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2017,114915709,92557579,20,"C",25,,""
2017,114915727,92557596,51,"C",20,,""
2017,114915783,92557642,23,"C",43,,""
2017,114915817,92557670,5,"C",20,,""
2017,114915815,92557670,51,"C",20,,""
2017,115381658,92966056,21,"C",13,,""
2017,115381674,92966073,45,"C",20,,""
2017,115381714,92966105,45,"C",20,,""
2017,115381983,92966299,5,"C",5,,""
2017,115382180,92966453,35,"C",13,,""
2017,115382179,92966453,16,"C",13,,""
2017,115382284,92966512,35,"C",13,,""
2017,115382472,92966660,16,"C",13,,""
2017,115382540,92966719,49,"C",20,,"N"
2017,115382766,92966895,5,"C",12,,""
2017,115382908,92966988,14,"C",20,,""
2017,115382939,92967015,35,"C",13,,""
2017,115382940,92967015,16,"C",13,,""
2017,115382979,92967043,23,"C",24,,""
2017,115383016,92967074,5,"C",13,,""
2017,115383040,92967099,51,"C",20,,""
2017,115383034,92967099,5,"C",20,,""
2017,115383073,92967119,16,"C",13,,""
2017,115383071,92967119,35,"C",13,,""
2017,115383432,92967387,45,"C",20,,""
2017,115383435,92967387,5,"C",20,,""
2017,115383586,92967490,16,"C",15,,""
2017,115383684,92967570,45,"C",7,,""
2017,115383712,92967597,5,"C",20,,""
2017,115383801,92967667,49,"C",20,,"N"
2017,115383875,92967723,51,"C",8,,""
2017,115384060,92967870,56,"A",20,,""
2017,115384160,92967954,39,"C",22,,""
2017,115384151,92967954,27,"C",22,,""
2017,115384222,92968009,16,"C",13,,""
2017,115384223,92968009,35,"C",13,,""
2017,115385122,92968685,5,"C",13,,""
2017,115385143,92968704,23,"C",24,,""
2017,115385196,92968740,63,"C",30,,""
2017,115385244,92968769,37,"C",20,,""
2017,115385254,92968775,23,"C",24,,""
2017,115385297,92968811,16,"C",13,,""
2017,115385298,92968811,35,"C",13,,""
2017,115385329,92968831,23,"C",43,,""
2017,115385335,92968839,14,"C",13,,""
2017,115385337,92968839,28,"C",13,,""
2017,115385364,92968859,45,"C",43,,""
2017,115385382,92968869,51,"C",20,,""
2017,115385391,92968882,37,"C",43,,""
2017,115385403,92968891,45,"C",21,,""
2017,115385417,92968900,35,"C",13,,""
2017,115385415,92968900,16,"C",13,,""
2017,115385448,92968922,5,"C",25,,""
2017,115385454,92968926,35,"C",13,,""
2017,115385452,92968926,16,"C",13,,""
2017,115385486,92968949,35,"C",13,,""
2017,115385556,92969011,14,"C",20,,""
2017,115385557,92969011,28,"C",12,,""
2017,115385708,92969133,5,"C",15,,""
2017,115385762,92969176,44,"C",20,,""
2017,115385758,92969176,51,"C",20,,""
2017,115385782,92969197,11,"C",7,,""
2017,115385785,92969197,2,"C",7,,""
2017,115385804,92969212,16,"C",13,,""
2017,115385848,92969252,51,"C",41,,""
2017,115385906,92969318,45,"C",12,,""
2017,115385957,92969347,23,"C",24,,""
2017,115386025,92969394,23,"C",24,,""
2017,115386030,92969400,45,"C",20,,""
2017,115386088,92969447,27,"C",13,,""
2017,115386101,92969475,41,"C",20,,""
2017,115386097,92969475,49,"C",20,,"N"
2017,115386307,92969636,5,"C",20,,""
2017,115386355,92969678,5,"C",20,,""
2017,115386420,92969736,8,"C",20,,""
2017,115386417,92969736,3,"C",20,,""
2017,115386465,92969771,45,"C",20,,""
2017,115386486,92969787,51,"C",13,,""
2017,115386530,92969827,23,"C",8,,""
2017,115386551,92969839,51,"C",3,,""
2017,115386583,92969880,23,"C",24,,""
2017,115386584,92969880,16,"C",24,,""
2017,115386675,92969939,44,"C",13,,""
2017,115386753,92970007,23,"C",43,,""
2017,115386853,92970089,16,"C",18,,""
2017,115386854,92970089,35,"C",18,,""
2017,115386885,92970108,49,"C",20,,"N"
2017,115386899,92970121,51,"C",38,,""
2017,115387032,92970231,23,"C",8,,""
2017,115387094,92970283,23,"C",24,,""
2017,115387110,92970293,14,"A",20,,""
2017,115387206,92970377,11,"C",20,,""
2017,115387268,92970421,45,"C",14,,""
2017,115387277,92970439,35,"C",20,,""
2017,115387276,92970439,16,"C",20,,""
2017,115387407,92970543,47,"C",7,,""
2017,115387536,92970681,23,"C",12,,""
2017,115387539,92970681,16,"C",13,,""
2017,115387543,92970681,35,"C",13,,""
2017,115387609,92970722,14,"C",20,,""
2017,115387611,92970722,5,"C",20,,""
2017,115387690,92970780,5,"C",20,,""
2017,115387729,92970816,63,"C",24,,""
2017,111816871,89855480,5,"C",20,,""
2017,111816912,89855512,32,"C",20,,""
2017,111816949,89855543,5,"C",20,,""
2017,111816992,89855579,51,"C",20,,""
2017,111817072,89855645,51,"C",20,,""
2017,111817070,89855645,5,"C",20,,""
2017,111817164,89855720,27,"C",20,,""
2017,111817184,89855743,5,"C",20,,""
2017,111817312,89855841,40,"A",18,,""
2017,111817422,89855936,16,"C",18,,""
2017,111817419,89855936,35,"C",18,,""
2017,111817497,89855997,23,"C",24,,""
2017,111817704,89856173,21,"C",13,,""
2017,111817811,89856256,51,"C",18,,""
2017,111818100,89856505,23,"C",24,,""
2017,111818151,89856543,16,"C",13,,""
2017,111818148,89856543,35,"C",13,,""
2017,111818263,89856632,5,"C",13,,""
2017,111818289,89856669,14,"C",18,,""
2017,111818284,89856669,5,"C",18,,""
2017,111818418,89856748,56,"C",20,,""
2017,111818531,89856860,23,"C",24,,""
2017,111818537,89856860,35,"C",24,,""
2017,111818708,89856991,16,"C",22,,""
2017,111818706,89856991,35,"C",22,,""
2017,111819002,89857260,16,"C",22,,""
2017,111819069,89857320,21,"C",20,,""
2017,111819114,89857358,28,"C",20,,""
2017,111819253,89857473,5,"C",20,,""
2017,111819291,89857505,45,"C",18,,""
2017,112124068,90119097,45,"C",25,,""
2017,112124069,90119097,46,"C",25,,""
2017,112124240,90119230,21,"C",20,,""
2017,112124276,90119254,5,"C",20,,""
2017,112124362,90119329,45,"C",25,,""
2017,112124397,90119349,32,"C",13,,""
2017,112124486,90119431,44,"C",20,,""
2017,112124570,90119491,45,"C",13,,""
2017,112124598,90119510,23,"C",24,,""
2017,112124657,90119556,20,"C",20,,""
2017,112124658,90119556,27,"C",20,,""
2017,112124686,90119569,51,"C",18,,""
2017,112124800,90119667,14,"C",20,,""
2017,112124851,90119706,23,"C",8,,""
2017,112124866,90119715,51,"C",13,,""
2017,112124863,90119728,40,"C",13,,""
2017,112124928,90119765,40,"C",20,,""
2017,112124946,90119782,14,"C",18,,""
2017,112124945,90119782,5,"C",18,,""
2017,112124991,90119812,5,"C",20,,""
2017,112125041,90119846,23,"C",12,,""
2017,112125067,90119871,36,"C",20,,""
2017,112125089,90119883,5,"C",18,,""
2017,112125090,90119883,14,"A",18,,""
2017,112125125,90119915,23,"C",24,,""
2017,112125271,90120029,5,"C",20,,""
2017,112125275,90120029,14,"C",20,,""
2017,112125394,90120124,35,"C",13,,""
2017,112125420,90120147,35,"C",20,,""
2017,112125418,90120147,16,"C",20,,""
2017,112125474,90120186,5,"C",20,,""
2017,112125573,90120260,5,"C",2,,""
2017,112125624,90120306,5,"C",18,,""
2017,112125797,90120432,51,"C",20,,""
2017,112125799,90120432,5,"C",20,,""
2017,112125854,90120472,35,"C",13,,""
2017,112125871,90120488,21,"C",20,,""
2017,112125888,90120498,5,"C",25,,""
2017,112125912,90120517,16,"C",20,,""
2017,112125914,90120517,35,"C",20,,""
2017,112125938,90120537,16,"C",13,,""
2017,112125940,90120537,35,"C",13,,""
2017,112126008,90120593,45,"C",20,,""
2017,112126027,90120606,14,"C",20,,""
2017,112126084,90120653,35,"C",13,,""
2017,112126081,90120653,16,"C",13,,""
2017,112126096,90120662,5,"C",18,,""
2017,112126116,90120681,16,"C",13,,""
2017,112126120,90120681,35,"C",13,,""
2017,112126115,90120681,51,"C",13,,""
2017,112126136,90120692,5,"C",20,,""
2017,112126135,90120692,27,"C",20,,""
2017,112126145,90120698,23,"C",23,,""
2017,112126165,90120715,14,"C",18,,""
2017,112126174,90120725,5,"C",20,,""
2017,112126212,90120756,23,"C",8,,""
2017,112126263,90120798,5,"C",13,,""
2017,112126342,90120862,47,"C",14,,""
2017,112126382,90120894,5,"C",18,,""
2017,112126416,90120928,63,"C",7,,""
2017,112126411,90120928,45,"C",7,,""
2017,112126417,90120928,28,"C",7,,""
2017,112126415,90120928,2,"C",23,,""
2017,112126469,90120966,45,"C",20,,""
2017,112126545,90121031,63,"C",20,,""
2017,112126570,90121047,49,"C",20,,"N"
2017,112126608,90121079,45,"C",13,,""
2017,112126634,90121107,45,"C",7,,""
2017,112126640,90121107,28,"C",7,,""
2017,112126639,90121107,63,"C",7,,""
2017,112126636,90121107,2,"C",23,,""
2017,112126662,90121120,49,"C",6,,"N"
2017,111816870,89855481,45,"C",34,,""
2017,111816899,89855502,51,"C",20,,""
2017,111816921,89855522,5,"C",13,,""
2017,111816965,89855561,21,"C",20,,""
2017,111816986,89855573,51,"C",12,,""
2017,111817006,89855600,45,"C",20,,""
2017,111817054,89855630,45,"C",20,,""
2017,111817058,89855630,49,"C",20,,"N"
2017,111817109,89855674,45,"C",20,,""
2017,111817168,89855727,16,"C",10,,""
2017,111817295,89855829,51,"C",20,,""
2017,111817365,89855899,35,"C",22,,""
2017,111817373,89855899,16,"C",22,,""
2017,111817444,89855954,35,"C",13,,""
2017,111817443,89855954,16,"C",13,,""
2017,111817515,89856007,5,"C",20,,""
2017,111817563,89856049,45,"C",5,,""
2017,111817638,89856106,39,"C",22,,""
2017,111817720,89856180,5,"C",18,,""
2017,111817825,89856279,49,"C",20,,"F"
2017,111817819,89856279,5,"C",20,,""
2017,111817911,89856344,21,"C",20,,""
2017,111817965,89856397,21,"C",20,,""
2017,111818017,89856434,27,"C",18,,""
2017,111818059,89856467,16,"C",13,,""
2017,111818056,89856467,35,"C",13,,""
2017,111818095,89856508,14,"C",18,,""
2017,111818130,89856532,7,"C",18,,""
2017,111818128,89856532,5,"C",18,,""
2017,111818224,89856597,56,"C",20,,""
2017,111818316,89856683,2,"C",20,,""
2017,111818313,89856683,41,"C",20,,""
2017,111818311,89856683,44,"C",20,,""
2017,111818310,89856683,45,"C",20,,""
2017,111818390,89856722,27,"C",20,,""
2017,111818434,89856772,45,"C",21,,""
2017,111818450,89856798,5,"C",20,,""
2017,111818452,89856798,49,"C",20,,"F"
2017,111818568,89856871,27,"C",20,,""
2017,111818655,89856953,16,"C",13,,""
2017,111818914,89857175,51,"C",46,,""
2017,111818989,89857254,5,"C",12,,""
2017,111818988,89857254,51,"C",12,,""
2017,111819078,89857326,45,"C",20,,""
2017,111819298,89857523,23,"C",8,,""
2017,111819300,89857523,11,"C",8,,""
2017,111819304,89857523,35,"C",8,,""
2017,111819355,89857558,51,"C",22,,""
2017,111819495,89857657,45,"C",13,,""
2017,111819514,89857673,63,"C",20,,""
2017,111819574,89857717,35,"C",13,,""
2017,111819572,89857717,16,"C",13,,""
2017,111817086,89855656,44,"C",20,,""
2017,111817174,89855729,21,"C",10,,""
2017,111817294,89855834,49,"C",20,,"N"
2017,111817659,89856130,23,"C",12,,""
2017,111817671,89856141,5,"C",21,,""
2017,111817751,89856201,5,"C",20,,""
2017,111817789,89856236,5,"C",13,,""
2017,111817919,89856349,21,"C",20,,""
2017,111818026,89856442,45,"C",20,,""
2017,111818115,89856510,47,"C",24,,""
2017,111818242,89856615,21,"C",20,,""
2017,111818255,89856633,49,"C",21,,"F"
2017,111818264,89856633,5,"C",21,,""
2017,111818382,89856723,44,"C",47,,""
2017,111818903,89857189,2,"C",24,,""
2017,111818898,89857189,11,"C",24,,""
2017,111819015,89857274,40,"C",23,,""
2017,111819102,89857351,14,"A",18,,""
2017,111819106,89857351,5,"C",18,,""
2017,111819190,89857430,51,"C",13,,""
2017,111819197,89857430,21,"C",20,,""
2017,111819322,89857534,49,"C",20,,"N"
2017,111819469,89857642,49,"C",20,,"N"
2017,111819534,89857685,41,"C",20,,""
2017,111819584,89857723,41,"C",8,,""
2017,113524231,91330771,45,"C",6,,""
2017,112969174,90849575,45,"C",25,,""
2017,112969239,90849631,16,"C",20,,""
2017,112969280,90849662,45,"C",25,,""
2017,112969282,90849662,5,"C",25,,""
2017,112969321,90849695,49,"C",25,,"N"
2017,112969323,90849695,5,"C",25,,""
2017,111816820,89855442,5,"C",14,,""
2017,111816918,89855517,56,"C",20,,""
2017,111816964,89855559,5,"C",20,,""
2017,111817044,89855624,45,"C",20,,""
2017,111817075,89855644,35,"C",20,,""
2017,111817290,89855826,35,"C",13,,""
2017,111817423,89855935,2,"C",20,,""
2017,111817426,89855935,63,"C",20,,""
2017,111817468,89855971,5,"C",18,,""
2017,111817564,89856048,56,"C",20,,""
2017,111817617,89856093,45,"C",7,,""
2017,111817627,89856116,5,"C",21,,""
2017,111817628,89856116,49,"C",21,,"F"
2017,111817690,89856166,47,"C",20,,""
2017,111817745,89856210,35,"C",13,,""
2017,111817747,89856210,16,"C",13,,""
2017,111817875,89856315,5,"C",20,,""
2017,111818015,89856432,5,"C",20,,""
2017,111818309,89856663,7,"C",20,,""
2017,111818350,89856695,7,"C",25,,""
2017,111818422,89856758,8,"C",22,,""
2017,111818473,89856802,49,"C",21,,"F"
2017,111818469,89856802,5,"C",21,,""
2017,111818592,89856900,16,"C",18,,""
2017,111819009,89857263,23,"C",7,,""
2017,111819061,89857309,5,"C",13,,""
2017,111819082,89857329,27,"C",20,,""
2017,111819260,89857480,35,"C",20,,""
2017,111819259,89857480,49,"C",20,,"N"
2017,111819297,89857506,21,"C",20,,""
2017,111819327,89857531,49,"C",20,,"N"
2017,111819481,89857647,41,"C",7,,""
2017,114912956,92555352,5,"C",20,,""
2017,114912955,92555352,49,"C",20,,"F"
2017,114912975,92555359,2,"C",20,,""
2017,114912997,92555381,56,"C",20,,""
2017,114913022,92555401,45,"C",5,,""
2017,114913079,92555446,51,"C",20,,""
2017,114913169,92555507,51,"C",20,,""
2017,114913190,92555522,45,"C",20,,""
2017,114913215,92555549,5,"C",20,,""
2017,114913214,92555549,51,"C",20,,""
2017,114913226,92555554,16,"C",13,,""
2017,114913225,92555554,35,"C",13,,""
2017,114913241,92555564,49,"C",19,1,"F"
2017,112124043,90119078,51,"C",20,,""
2017,112124127,90119146,5,"C",20,,""
2017,112124161,90119174,35,"C",13,,""
2017,112124222,90119222,51,"C",20,,""
2017,112124224,90119222,5,"C",20,,""
2017,112124257,90119246,51,"C",20,,""
2017,112124281,90119269,45,"C",20,,""
2017,112124280,90119269,21,"C",20,,""
2017,112124321,90119311,45,"C",21,,""
2017,112124324,90119311,49,"C",18,,"F"
2017,112124322,90119311,5,"C",18,,""
2017,112124532,90119461,51,"C",21,,""
2017,112124580,90119495,16,"C",13,,""
2017,112124579,90119495,35,"C",13,,""
2017,112124635,90119542,35,"C",18,,""
2017,112124637,90119542,16,"C",18,,""
2017,112124735,90119610,5,"C",14,,""
2017,112124768,90119635,45,"C",13,,""
2017,112124842,90119697,5,"C",20,,""
2017,112124880,90119727,51,"C",13,,""
2017,112124901,90119744,49,"A",20,,"N"
2017,112124899,90119744,56,"C",20,,""
2017,112125005,90119823,14,"C",18,,""
2017,112125056,90119857,5,"C",20,,""
2017,112125186,90119963,63,"C",25,,""
2017,112125198,90119980,16,"C",13,,""
2017,112125195,90119980,35,"C",13,,""
2017,112125200,90119980,40,"C",7,,""
2017,112125281,90120033,49,"C",21,,"F"
2017,112125279,90120033,5,"C",21,,""
2017,112125346,90120089,16,"C",13,,""
2017,112125347,90120089,35,"C",13,,""
2017,112125498,90120204,14,"C",25,,""
2017,112125567,90120256,46,"C",20,,""
2017,112125591,90120275,16,"C",18,,""
2017,112125614,90120296,51,"C",22,,""
2017,112125628,90120311,21,"C",23,,""
2017,112125796,90120431,21,"C",13,,""
2017,112125810,90120441,16,"C",13,,""
2017,112125820,90120447,16,"C",18,,""
2017,112125822,90120447,35,"C",18,,""
2017,112125932,90120532,35,"C",13,,""
2017,112125930,90120532,16,"C",13,,""
2017,112126021,90120610,51,"C",41,,""
2017,112126067,90120646,16,"C",13,,""
2017,112126148,90120701,35,"C",13,,""
2017,112126146,90120701,16,"C",13,,""
2017,112126194,90120741,35,"C",13,,""
2017,112126188,90120741,16,"C",13,,""
2017,112126231,90120772,63,"C",20,,""
2017,112126252,90120791,2,"C",47,,""
2017,112126308,90120831,5,"C",20,,""
2017,112126324,90120846,35,"C",13,,""
2017,112126330,90120852,23,"C",8,,""
2017,112126429,90120931,5,"C",25,,""
2017,112126455,90120952,63,"C",20,,""
2017,112126494,90120988,23,"C",8,,""
2017,112126584,90121057,5,"C",43,,""
2017,112126586,90121066,45,"C",7,,""
2017,112126588,90121066,2,"C",23,,""
2017,112126591,90121066,28,"C",7,,""
2017,112126589,90121066,63,"C",7,,""
2017,113521973,91328857,56,"C",24,,""
2017,113521904,91328799,5,"C",13,,""
2017,113521935,91328834,45,"C",20,,""
2017,113522015,91328899,16,"C",13,,""
2017,113522017,91328899,35,"C",13,,""
2017,113522511,91329309,21,"C",6,,""
2017,113522522,91329315,27,"C",4,,""
2017,113522588,91329371,5,"C",20,,""
2017,113522598,91329386,44,"C",20,,""
2017,113523092,91329825,14,"C",20,,""
2017,113523309,91330008,51,"C",20,,""
2017,113523431,91330101,35,"C",13,,""
2017,113523428,91330101,16,"C",13,,""
2017,113523527,91330186,23,"C",43,,""
2017,113523594,91330234,14,"C",20,,""
2017,113523785,91330390,45,"C",20,,""
2017,113523915,91330504,14,"C",13,,""
2017,113523974,91330558,35,"C",18,,""
2017,113523973,91330558,23,"C",18,,""
2017,113524115,91330674,5,"C",20,,""
2017,113524133,91330697,16,"C",13,,""
2017,113524134,91330697,35,"C",13,,""
2017,113524170,91330721,5,"C",20,,""
2017,113524211,91330750,14,"C",20,,""
2017,113522000,91328881,35,"C",13,,""
2017,113521999,91328881,16,"C",13,,""
2017,113522234,91329081,23,"C",8,,""
2017,113522358,91329185,35,"C",20,,""
2017,113522351,91329185,16,"C",20,,""
2017,113522399,91329225,45,"C",34,,""
2017,113522458,91329280,45,"C",20,,""
2017,113522502,91329301,51,"C",20,,""
2017,113522544,91329342,51,"C",10,,""
2017,113522575,91329370,5,"C",20,,""
2017,113522576,91329370,51,"C",20,,""
2017,113522824,91329586,27,"C",20,,""
2017,113522911,91329667,45,"C",20,,""
2017,113522973,91329723,5,"C",18,,""
2017,113523549,91330195,35,"C",13,,""
2017,113523611,91330248,23,"C",8,,""
2017,113523634,91330272,23,"C",24,,""
2017,113523721,91330339,5,"C",18,,""
2017,113523741,91330358,35,"C",13,,""
2017,113523740,91330358,16,"C",13,,""
2017,113523919,91330505,56,"C",20,,""
2017,113523940,91330528,5,"C",13,,""
2017,113524047,91330615,5,"C",18,,""
2017,113524192,91330738,23,"C",24,,""
2017,113524263,91330789,39,"C",20,,""
2017,112471795,90416003,45,"C",20,,""
2017,112471796,90416003,49,"C",20,,"N"
2017,112471822,90416022,45,"C",34,,""
2017,112471857,90416051,45,"C",25,,""
2017,112471870,90416064,16,"C",13,,""
2017,112471869,90416064,35,"C",13,,""
2017,112471913,90416098,5,"C",18,,""
2017,112471959,90416120,51,"C",20,,""
2017,112472006,90416160,5,"C",20,,""
2017,112472008,90416160,45,"C",20,,""
2017,112472048,90416189,23,"C",46,,""
2017,112472052,90416191,28,"C",13,,""
2017,112472122,90416240,56,"C",10,,""
2017,112472139,90416258,35,"C",20,,""
2017,112472135,90416258,51,"C",20,,""
2017,112472137,90416258,16,"C",20,,""
2017,112472225,90416318,35,"C",13,,""
2017,112472300,90416373,47,"C",7,,""
2017,112472305,90416380,3,"C",20,,""
2017,112472479,90416524,5,"C",25,,""
2017,112472572,90416604,45,"C",20,,""
2017,112472598,90416622,44,"C",18,,""
2017,112472735,90416738,35,"C",13,,""
2017,112472778,90416776,5,"C",38,,""
2017,112472826,90416815,16,"C",13,,""
2017,112472827,90416815,35,"C",13,,""
2017,112472878,90416857,5,"C",13,,""
2017,112472904,90416887,5,"C",18,,""
2017,112472964,90416930,5,"C",25,,""
2017,112472971,90416940,35,"C",13,,""
2017,112472970,90416940,16,"C",13,,""
2017,112472981,90416947,5,"C",20,,""
2017,112473043,90416997,45,"C",20,,""
2017,112473107,90417054,16,"C",18,,""
2017,112473108,90417054,35,"C",18,,""
2017,112473119,90417064,49,"C",20,,"N"
2017,112473148,90417088,5,"C",13,,""
2017,112473161,90417097,45,"C",25,,""
2017,112473180,90417111,39,"C",18,,""
2017,112473254,90417177,14,"C",20,,""
2017,112473308,90417219,51,"C",25,,""
2017,112473338,90417248,23,"C",7,,""
2017,118245375,95487309,56,"C",20,,""
2017,112969178,90849578,23,"C",12,,""
2017,112969232,90849623,27,"C",20,,""
2017,112969263,90849648,45,"C",18,,""
2017,112969324,90849696,21,"C",20,,""
2017,112969386,90849738,27,"C",20,,""
2017,112969410,90849755,46,"C",20,,""
2017,112969470,90849796,51,"C",20,,""
2017,112969549,90849853,45,"C",13,,""
2017,112969605,90849899,45,"C",20,,""
2017,112969672,90849950,5,"C",18,,""
2017,112969694,90849965,5,"C",20,,""
2017,112969704,90849973,45,"C",12,,""
2017,112969828,90850075,5,"C",20,,""
2017,112969844,90850088,5,"C",20,,""
2017,112969860,90850113,21,"C",20,,""
2017,112970119,90850321,5,"C",13,,""
2017,112970277,90850461,7,"C",20,,""
2017,112970340,90850518,14,"C",20,,""
2017,112970531,90850677,51,"C",41,,""
2017,112970629,90850749,45,"C",20,,""
2017,112970647,90850762,14,"C",6,,""
2017,112970715,90850820,5,"C",20,,""
2017,112970743,90850841,45,"C",20,,""
2017,112970776,90850868,41,"C",20,,""
2017,112970791,90850884,23,"C",7,,""
2017,112970797,90850890,45,"C",6,,""
2017,114912983,92555375,27,"C",20,,""
2017,114912989,92555375,45,"C",20,,""
2017,114913002,92555383,45,"C",10,,""
2017,114913082,92555449,45,"C",25,,""
2017,114913194,92555529,28,"C",24,,""
2017,114913197,92555531,35,"C",13,,""
2017,114913234,92555561,49,"C",20,,"N"
2017,114913232,92555561,45,"C",20,,""
2017,114913251,92555575,35,"C",20,,""
2017,114913294,92555605,45,"C",11,,""
2017,114913327,92555635,14,"C",20,,""
2017,114913389,92555680,5,"C",20,,""
2017,114913396,92555689,45,"C",20,,""
2017,114913491,92555763,46,"C",20,,""
2017,114913510,92555778,5,"C",20,,""
