"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2017,95964264,90123114,6,,
2017,95964281,90123133,4,,
2017,95964314,90123174,4,,
2017,95964361,90123224,7,,
2017,95964374,90123245,2,,
2017,95964429,90123302,7,,
2017,95964422,90123302,5,,
2017,95964564,90123482,6,,
2017,95964629,90123554,4,,
2017,95964649,90123577,4,,
2017,95964651,90123577,7,,
2017,95964788,90123748,7,,
2017,95964836,90123792,1,,
2017,95964830,90123792,4,,
2017,95965003,90123999,1,,
2017,95965033,90124041,7,,
2017,95965027,90124041,4,,
2017,95965109,90124116,4,,
2017,95965144,90124156,4,,
2017,95965172,90124193,3,,
2017,95965349,90124417,1,,
2017,95965383,90124460,7,,
2017,95965376,90124460,4,,
2017,95965472,90124564,7,,
2017,95965572,90124672,4,,
2017,95965887,90125014,7,,
2017,95965918,90125041,4,,
2017,95966043,90125169,7,,
2017,95966104,90125230,7,,
2017,95963982,90122801,4,,
2017,95964016,90122846,7,,
2017,95964014,90122846,4,,
2017,95964060,90122886,7,,
2017,95964147,90122984,4,,
2017,95964207,90123055,5,,1
2017,95964208,90123055,7,1,
2017,95964236,90123080,3,,
2017,95964242,90123090,7,,
2017,95964258,90123111,5,,1
2017,95964262,90123111,7,1,
2017,95964276,90123123,1,,
2017,95964271,90123123,4,,
2017,95964321,90123181,7,,
2017,95964326,90123189,3,,
2017,95964331,90123189,7,1,
2017,95964328,90123189,5,,1
2017,95964348,90123204,7,,
2017,95964389,90123262,7,,
2017,95964387,90123262,5,,
2017,95964409,90123286,1,,
2017,95964481,90123371,7,,
2017,95964582,90123504,4,,
2017,95964613,90123540,1,,
2017,95964628,90123553,4,,
2017,95964831,90123790,4,,
2017,95965006,90124003,4,,
2017,95965061,90124065,4,,
2017,95965104,90124109,7,,
2017,95965194,90124225,4,,
2017,95965197,90124225,1,,
2017,95965269,90124321,7,,
2017,95965266,90124321,4,,
2017,95965402,90124474,7,,
2017,95965439,90124526,4,,
2017,95965448,90124526,7,,
2017,95965699,90124801,7,,
2017,95965695,90124801,4,,
2017,96641394,90853869,5,,
2017,96641395,90853869,7,,
2017,96641405,90853887,1,,
2017,96641508,90854006,5,,1
2017,96641512,90854006,7,1,
2017,96641600,90854127,4,,
2017,96642071,90854686,5,,
2017,96642076,90854686,7,,
2017,96642211,90854827,7,,
2017,96642206,90854827,5,,
2017,96642275,90854909,7,,
2017,96642303,90854931,7,,
2017,96642327,90854961,7,,
2017,96642355,90854994,4,,
2017,96642443,90855099,7,,
2017,96642536,90855236,5,,1
2017,97086706,91341692,7,,
2017,97086698,91341692,4,,
2017,97087132,91342140,7,,
2017,97087179,91342221,4,,
2017,97087265,91342308,4,,
2017,97087483,91342551,7,,
2017,97087481,91342551,5,,
2017,97087596,91342671,4,,
2017,97087884,91342988,4,,
2017,97088254,91343374,7,,
2017,97088374,91343509,4,,
2017,97088396,91343532,7,,
2017,97088391,91343532,5,,
2017,97088533,91343675,7,,
2017,97088774,91343937,1,,
2017,97088770,91343937,4,,
2017,97089293,91344475,7,,
2017,97089283,91344475,5,,
2017,97089380,91344554,4,,
2017,97089995,91345227,4,,
2017,97090127,91345350,3,,
2017,97090195,91345414,1,,
2017,97090364,91345611,7,,
2017,97090538,91345793,7,,
2017,97090530,91345793,4,,
2017,97090619,91345868,7,,
2017,97090612,91345868,4,,
2017,97090634,91345882,7,,
2017,97090628,91345882,4,,
2017,96245998,90421463,4,,
2017,96246009,90421475,1,,
2017,96246109,90421586,7,,
2017,96246210,90421675,6,,
2017,96246289,90421769,3,,
2017,96246334,90421819,3,,
2017,96246343,90421829,7,,
2017,96246397,90421894,4,,
2017,96246456,90421967,5,,1
2017,96246459,90421967,7,1,
2017,96246528,90422046,4,,
2017,96246543,90422064,7,,
2017,96246572,90422100,4,,
2017,96246576,90422100,7,,
2017,96246617,90422139,7,,
2017,96246663,90422193,7,,
2017,96246661,90422193,5,,
2017,96246746,90422295,7,,
2017,96246776,90422325,7,,
2017,96246841,90422398,4,,
2017,96246843,90422398,1,,
2017,96247111,90422703,7,,
2017,96247197,90422797,1,,
2017,96247215,90422814,7,,
2017,96247317,90422926,4,,
2017,96247319,90422926,7,,
2017,96247513,90423179,4,,
2017,96247515,90423179,7,,
2017,96248020,90423716,7,,
2017,96248112,90423810,7,,
2017,96248159,90423863,4,,
2017,96248187,90423897,3,,
2017,104975331,100027070,7,,
2017,104975330,100027070,5,,
2017,104971478,100031894,5,,1
2017,104971479,100031894,7,1,
2017,104971500,100027093,7,,
2017,104971499,100027093,4,,
2017,104971505,100027096,7,,
2017,94827495,88893983,4,,
2017,94827659,88894180,6,,
2017,94827670,88894226,4,,
2017,94827804,88894325,4,,
2017,94827854,88894384,4,,
2017,94827859,88894384,7,,
2017,94827892,88894417,7,,
2017,94828298,88894911,7,,
2017,94828297,88894911,4,,
2017,94828418,88895061,6,,
2017,94829110,88895836,7,,
2017,94829154,88895874,7,,
2017,94829212,88895947,4,,
2017,94829234,88895969,4,,
2017,94829586,88896364,4,,
2017,94829653,88896429,4,,
2017,94829748,88896515,1,,
2017,94829787,88896574,4,,
2017,94829804,88896574,7,,
2017,94829880,88896648,7,,
2017,94829906,88896681,4,,
2017,94830020,88896792,4,,
2017,94830038,88896821,7,,
2017,94830054,88896833,4,,
2017,94827418,88893883,4,,
2017,94827462,88893947,4,,
2017,94827597,88894112,6,,
2017,94827784,88894313,5,,
2017,94827791,88894313,7,,
2017,94827867,88894394,7,,
2017,94828037,88894602,7,,
2017,94828064,88894632,4,,
2017,94828067,88894632,1,,
2017,94828151,88894751,4,,
2017,94828162,88894751,7,,
2017,94828291,88894900,4,,
2017,94828305,88894918,1,,
2017,94828392,88895024,7,,
2017,94828386,88895024,4,,
2017,94828444,88895087,7,,
2017,94828462,88895105,4,,
2017,94828642,88895309,7,,
2017,94828707,88895381,7,1,
2017,94828701,88895381,5,,1
2017,94828868,88895550,4,,
2017,94829062,88895769,7,,
2017,94829191,88895913,4,,
2017,94829425,88896168,7,,
2017,94829473,88896224,1,,
2017,94829470,88896224,4,,
2017,94829728,88896497,7,,
2017,94829753,88896527,4,,
2017,94829756,88896527,5,,1
2017,94829762,88896527,7,1,
2017,94829839,88896606,4,,
2017,94829865,88896630,7,,
2017,94829863,88896630,5,,
2017,94829979,88896749,7,,
2017,94830035,88896814,4,,
2017,94830058,88896845,7,,
2017,94830124,88896908,7,,
2017,94830142,88896925,7,,
2017,95716699,89864105,4,,
2017,95716763,89864188,5,,
2017,95716753,89864188,4,,
2017,95716767,89864188,7,,
2017,95716779,89864203,6,,
2017,95717009,89864436,7,1,
2017,95717003,89864436,5,,1
2017,95717926,89865472,6,,
2017,95717995,89865553,7,,
2017,95718567,89866160,7,,
2017,95718581,89866176,1,,
2017,95718649,89866253,4,,
2017,95718656,89866253,7,,
2017,95718809,89866424,7,,
2017,95718873,89866492,4,,
2017,95718876,89866492,1,,
2017,95718974,89866602,4,,
2017,95719233,89866857,5,,
2017,95719238,89866857,7,,
2017,95719576,89867214,4,,
2017,95719741,89867382,6,,
2017,95719879,89867536,4,,
2017,95720186,89867857,3,,
2017,95720192,89867857,7,,
2017,95720325,89867986,7,,
2017,95720358,89868021,7,,
2017,95720355,89868021,3,,
2017,96641131,90853570,7,,
2017,96641130,90853570,1,,
2017,96641151,90853596,6,,
2017,96641167,90853609,7,,
2017,96641263,90853713,1,,
2017,96641325,90853787,1,,
2017,96641380,90853855,4,,
2017,95717010,89864439,6,,
2017,95717850,89865411,4,,
2017,95717856,89865411,1,,
2017,95717863,89865411,7,,
2017,95717990,89865547,7,,
2017,95718139,89865708,4,,
2017,95718286,89865870,7,,
2017,95718317,89865893,7,,
2017,95718559,89866157,1,,
2017,95718594,89866184,7,,
2017,95718582,89866184,1,,
2017,95718742,89866347,7,,
2017,95718891,89866507,1,,
2017,95718889,89866507,4,,
2017,95718975,89866592,4,,
2017,95719166,89866780,7,,
2017,95719266,89866878,7,1,
2017,95719294,89866907,1,,
2017,95719354,89866961,7,,
2017,95719436,89867059,7,,
2017,95719487,89867130,7,,
2017,95719613,89867264,7,1,
2017,95719593,89867264,5,,1
2017,95719665,89867298,7,,
2017,95719643,89867298,5,,
2017,95719871,89867525,7,,
2017,95719903,89867550,7,,
2017,95719898,89867550,5,,
2017,95719916,89867570,7,,
2017,95719983,89867632,4,,
2017,95720118,89867777,7,,
2017,95720291,89867959,4,,
2017,95963893,90122692,6,,
2017,95963953,90122779,4,,
2017,95964167,90123003,4,,
2017,95964178,90123014,7,,
2017,95964177,90123014,5,,
2017,95964244,90123088,7,,
2017,95964239,90123088,5,,
2017,95964289,90123145,4,,
2017,95964330,90123194,4,,
2017,95964333,90123194,5,,
2017,95964336,90123194,7,,
2017,95964458,90123345,7,,
2017,95964585,90123507,1,,
2017,95964584,90123507,4,,
2017,95964647,90123570,2,,
2017,95964689,90123624,4,,
2017,95964698,90123624,7,,
2017,95964742,90123686,4,,
2017,95964795,90123755,7,,
2017,95964832,90123795,4,,
2017,95964841,90123795,7,,
2017,95965011,90124010,7,,
2017,95965090,90124097,7,,
2017,95965080,90124097,5,,
2017,95965249,90124295,7,,
2017,95965575,90124679,4,,
2017,95965577,90124679,7,,
2017,95965670,90124773,7,,
2017,95965664,90124773,4,,
2017,95965707,90124811,7,,
2017,95965807,90124920,7,,
2017,95965922,90125050,7,,
2017,95966059,90125187,7,,
2017,95338710,89457447,7,,
2017,95339173,89457914,4,,
2017,95339175,89457914,1,,
2017,95339308,89458059,7,,
2017,95339304,89458059,5,,
2017,95339358,89458115,4,,
2017,95339403,89458159,7,,
2017,95339434,89458203,4,,
2017,95339530,89458292,4,,
2017,95339533,89458292,1,,
2017,95339585,89458337,1,,
2017,95339599,89458394,4,,
2017,95340148,89458887,4,,
2017,95340188,89458932,7,,
2017,95340310,89459070,7,,
2017,95340444,89459244,7,,
2017,95340489,89459289,7,,
2017,95340505,89459318,4,,
2017,95340556,89459364,4,,
2017,95340558,89459364,1,,
2017,95340573,89459380,5,,
2017,95340580,89459380,7,,
2017,95340609,89459407,7,,
2017,95340819,89459634,7,,
2017,95340922,89459741,7,,
2017,95338920,89457646,1,,
2017,95339152,89457883,5,,
2017,95339264,89458004,7,,
2017,95339335,89458090,6,,
2017,95339692,89458443,7,,
2017,95339689,89458443,4,,
2017,95339763,89458508,4,,
2017,95339870,89458605,7,,
2017,95339935,89458664,7,,
2017,95339973,89458701,7,,
2017,95339989,89458716,7,,
2017,95340115,89458861,5,,
2017,95340124,89458861,7,,
2017,95340178,89458923,7,,
2017,95340172,89458923,4,,
2017,95340222,89458972,4,,
2017,95340229,89458982,1,,
2017,95340244,89458997,7,,
2017,95340238,89458997,4,,
2017,95340513,89459321,7,,
2017,95340537,89459343,4,,
2017,95340613,89459406,7,,
2017,95340640,89459443,1,,
2017,95340698,89459510,4,,
2017,95340834,89459646,1,,
2017,95340833,89459646,4,,
2017,95340857,89459677,7,,
2017,95338803,89457540,7,,
2017,95338875,89457605,4,,
2017,95339321,89458073,7,,
2017,95339320,89458073,5,,
2017,95339354,89458113,6,,
2017,95339669,89458420,7,,
2017,95339756,89458498,4,,
2017,95339771,89458512,7,,
2017,95339781,89458522,4,,
2017,95339800,89458542,7,,
2017,95339795,89458542,5,,
2017,95339907,89458639,1,,
2017,95339900,89458639,4,,
2017,95340045,89458775,7,,
2017,95340032,89458775,5,,
2017,95340194,89458944,7,,
2017,95340221,89458969,4,,
2017,95340342,89459115,7,,
2017,95340483,89459284,4,,
2017,95340684,89459492,7,,
2017,95340831,89459642,7,,
2017,95341001,89459827,7,,
2017,95963865,90122657,4,,
2017,95964053,90122878,7,,
2017,95964052,90122878,5,,
2017,95964105,90122941,7,,
2017,95964119,90122956,7,,
2017,95964117,90122956,4,,
2017,95964163,90123001,7,,
2017,95964228,90123073,6,,
2017,95964340,90123197,4,,
2017,95964406,90123284,7,,
2017,95964573,90123498,7,,
2017,95964595,90123516,4,,
2017,95964619,90123545,4,,
2017,95964654,90123581,7,,
2017,95964777,90123734,7,,
2017,95964773,90123734,4,,
2017,95964814,90123775,7,,
2017,95965158,90124176,6,,
2017,95965184,90124211,7,,
2017,95965273,90124329,6,,
2017,95965452,90124531,6,,
2017,95965528,90124618,7,,
2017,95965856,90124983,7,,
2017,95965908,90125034,5,,
2017,95965911,90125034,7,,
2017,95966036,90125161,7,,
2017,95966061,90125188,7,,
2017,95966086,90125210,7,,
2017,96245887,90421344,4,,
2017,95339231,89457967,7,,
2017,95339268,89458013,5,,1
2017,95339275,89458013,7,1,
2017,95339625,89458374,7,1,
2017,95339617,89458374,5,,1
2017,95339679,89458433,5,,1
2017,95339684,89458433,7,1,
2017,95339740,89458499,7,,
2017,95339733,89458499,4,,
2017,95339823,89458574,4,,
2017,95339892,89458623,7,,
2017,95339882,89458623,5,,
2017,95340074,89458805,7,,
2017,95340134,89458873,7,,
2017,95340175,89458928,4,,
2017,95340307,89459068,6,,
2017,95340374,89459151,4,,
2017,95340425,89459226,7,,
2017,95340497,89459308,7,,
2017,95340526,89459331,7,,
2017,95340576,89459378,7,,
2017,95340716,89459527,4,,
2017,95340719,89459527,1,,
2017,95340866,89459685,7,,
2017,95717381,89864857,1,,
2017,95717525,89865035,7,,
2017,95717787,89865336,4,,
2017,95717790,89865336,7,,
2017,95718147,89865714,7,,
2017,95718228,89865797,7,,
2017,95718206,89865797,5,,
2017,95718290,89865862,1,,
2017,95718320,89865899,7,,
2017,95718574,89866173,7,,
2017,95718622,89866214,7,,
2017,95718910,89866527,4,,
2017,95718915,89866527,7,,
2017,95719197,89866816,7,,
2017,95719263,89866881,4,,
2017,95719488,89867110,4,,
2017,95719821,89867462,4,,
2017,95719920,89867564,1,,
2017,95720056,89867712,1,,
2017,95720112,89867771,4,,
2017,95720163,89867830,7,,
2017,95720323,89867983,4,,
2017,96642543,90855236,7,1,
2017,96642630,90855324,7,,
2017,96245930,90421389,5,,1
2017,96245931,90421389,7,1,
2017,97087194,91342227,4,,
2017,97087358,91342422,7,,
2017,97087353,91342422,5,,
2017,97087478,91342548,4,,
2017,97087602,91342681,6,,
2017,97087968,91343079,7,,
2017,97087943,91343079,4,,
2017,97088023,91343129,7,,
2017,97088131,91343241,7,1,
2017,97088130,91343241,5,,1
2017,97088273,91343384,1,,
2017,97088490,91343637,7,,
2017,97088484,91343637,4,,
2017,97088571,91343718,7,,
2017,97088742,91343895,4,,
2017,97088823,91343975,4,,
2017,97088828,91343975,7,,
2017,97088943,91344113,7,,
2017,97088938,91344113,4,,
2017,97089404,91344587,7,,
2017,97089397,91344587,4,,
2017,97089542,91344727,4,,
2017,97089295,91344477,7,,
2017,97089948,91345176,7,,
2017,97089972,91345199,7,,
2017,97090059,91345286,3,,
2017,97090140,91345363,7,,
2017,97090459,91345705,4,,
2017,97090594,91345847,4,,
2017,97090635,91345884,1,,
2017,97080516,91335014,7,,
2017,97080537,91335032,7,,
2017,97080536,91335032,5,,
2017,97080543,91335040,1,,
2017,97082454,91337084,7,,
2017,97086807,91341777,4,,
2017,97086939,91341939,4,,
2017,97086946,91341939,7,,
2017,97087125,91342138,7,,
2017,97087214,91342254,4,,
2017,97087342,91342399,7,,
2017,97087379,91342443,4,,
2017,97087381,91342443,1,,
2017,97087465,91342534,7,,
2017,97087664,91342749,4,,
2017,97087672,91342749,7,,
2017,97087773,91342868,7,,
2017,97087987,91343098,7,,
2017,97088011,91343131,1,,
2017,97088181,91343287,7,,
2017,97089250,91344440,1,,
2017,97089249,91344440,4,,
2017,97089680,91344908,5,,
2017,97089691,91344908,7,,
2017,97089730,91344946,1,,
2017,97089727,91344946,4,,
2017,97090040,91345267,4,,
2017,97090086,91345317,1,,
2017,97090083,91345317,4,,
2017,97090176,91345398,4,,
2017,97090591,91345841,7,,
2017,95963854,90122646,7,,
2017,95963863,90122661,5,,
2017,95963861,90122661,4,,
2017,95963869,90122661,7,,
2017,95963882,90122689,7,,
2017,95963899,90122701,4,,
2017,95964048,90122876,4,,
2017,95964234,90123079,7,,
2017,95964367,90123232,7,,
2017,95717722,89865263,7,,
2017,95717716,89865263,5,,
2017,95717782,89865328,7,,
2017,95717962,89865515,1,,
2017,95718314,89865892,4,,
2017,95718731,89866339,7,,
2017,95718864,89866481,7,,
2017,95718852,89866481,5,,
2017,95718985,89866605,4,,
2017,95719055,89866674,1,,
2017,95719227,89866843,7,,
2017,95719371,89866989,7,,
2017,95719630,89867274,4,,
2017,95719704,89867351,3,,
2017,95719710,89867351,7,,
2017,95719830,89867493,5,,
2017,95719844,89867493,7,,
2017,95719858,89867513,4,,
2017,95720103,89867764,4,,
2017,95720210,89867883,7,,
2017,95963933,90122744,3,,
2017,95964204,90123048,4,,
2017,95964224,90123068,7,,
2017,95964220,90123068,5,,
2017,95964368,90123231,7,,
2017,95964459,90123347,1,,
2017,95964473,90123357,7,,
2017,95964510,90123415,7,,
2017,95964612,90123542,4,,
2017,95964615,90123542,7,1,
2017,95964659,90123588,7,,
2017,95964717,90123652,4,,
2017,95964872,90123832,7,,
2017,95964906,90123877,7,,
2017,95965018,90124016,4,,
2017,95965212,90124243,4,,
2017,95965290,90124350,4,,
2017,95965306,90124372,5,,1
2017,95965311,90124372,7,1,
2017,95965414,90124495,4,,
2017,95965422,90124495,7,,
2017,95965631,90124725,6,,
2017,95965852,90124977,7,,
2017,95965851,90124977,5,,
2017,95965846,90124977,4,,
2017,95965992,90125118,4,,
2017,96641078,90853492,6,,
2017,96641117,90853545,7,,
2017,96641110,90853545,5,,
2017,96641195,90853640,4,,
2017,96641361,90853830,4,,
2017,96641362,90853830,1,,
2017,96641569,90854087,7,,
2017,96641576,90854100,4,,
2017,96641789,90854359,3,,
2017,96641925,90854516,7,,
2017,96641993,90854595,7,,
2017,96642003,90854610,7,,
2017,96642029,90854640,4,,
2017,96642094,90854711,1,,
2017,96642139,90854755,5,,
2017,96642144,90854755,7,,
2017,96642421,90855080,7,,
2017,96642416,90855080,3,,
2017,96642473,90855142,6,,
2017,96642660,90855359,7,,
2017,96642997,90855757,6,,
2017,96643052,90855822,7,,
2017,96643269,90856058,7,,
2017,96643340,90856128,7,,
2017,96246095,90421571,5,,
2017,96246248,90421720,5,,
2017,96246253,90421720,7,,
2017,96246297,90421777,7,,
2017,96246295,90421777,4,,
2017,96246309,90421785,7,,
2017,96246305,90421785,5,,
2017,96246368,90421862,7,,
2017,96246365,90421862,4,,
2017,96246498,90422007,7,,
2017,96246495,90422007,5,,
2017,96246506,90422023,4,,
2017,96246510,90422023,1,,
2017,96246598,90422121,6,,
2017,96246768,90422319,7,,
2017,96246837,90422395,7,,
2017,96246952,90422516,7,,
2017,96246999,90422582,7,,
2017,96247090,90422678,7,,
2017,96247132,90422729,7,,
2017,96247151,90422752,4,,
2017,96247154,90422752,7,,
2017,96247285,90422885,4,,
2017,96247298,90422900,1,,
2017,96247310,90422916,6,,
2017,96247436,90423069,3,,
2017,96247483,90423138,4,,
2017,96247713,90423384,4,,
2017,96247714,90423384,1,,
2017,96247882,90423569,7,,
2017,95716733,89864139,7,,
2017,95716732,89864139,5,,
2017,95716774,89864199,5,,
2017,95716776,89864199,7,,
2017,95716852,89864290,7,,
2017,95716843,89864290,5,,
2017,95717086,89864515,1,,
2017,95717083,89864515,4,,
2017,95717429,89864924,4,,
2017,95717813,89865358,4,,
2017,95718338,89866108,5,,
2017,95718523,89866108,7,,
2017,95718685,89866289,4,,
2017,95718718,89866322,4,,
2017,95718743,89866351,7,,
2017,95719327,89866945,7,,
2017,95719315,89866945,5,,
2017,95719475,89867097,4,,
2017,95719588,89867234,4,,
2017,95719900,89867546,4,,
2017,95719984,89867634,7,1,
2017,95719980,89867634,5,,1
2017,95720349,89868011,7,,
2017,96641058,90853459,7,,
2017,96641080,90853495,4,,
2017,96641114,90853537,4,,
2017,96641120,90853551,7,,
2017,96641179,90853624,7,,
2017,96641178,90853624,5,,
2017,96641203,90853648,7,,
2017,96641313,90853781,5,,1
2017,96641316,90853781,7,1,
2017,96641407,90853888,4,,
2017,96641462,90853955,7,,
2017,96641538,90854041,7,,
2017,96641559,90854073,7,1,
2017,96641594,90854121,7,,
2017,96641590,90854121,5,,
2017,96641626,90854154,7,,
2017,96641687,90854226,6,,
2017,96641849,90854441,4,,
2017,96641892,90854478,6,,
2017,96641942,90854534,7,,
2017,96641951,90854551,6,,
2017,96641973,90854581,7,,
2017,96641996,90854602,4,,
2017,96642027,90854645,4,,
2017,96642196,90854820,7,,
2017,96642225,90854843,7,,
2017,96642237,90854861,5,,
2017,96642240,90854861,7,,
2017,96642292,90854918,7,,
2017,96642293,90854919,7,,
2017,96642289,90854919,5,,
2017,96642312,90854947,7,,
2017,96642335,90854978,4,,
2017,96642351,90854986,4,,
2017,96642458,90855123,7,,
2017,96642505,90855183,7,,
2017,96642521,90855205,3,,
2017,96642576,90855268,7,,
2017,96642603,90855292,7,,
2017,96642675,90855398,7,,
2017,96642694,90855409,7,1,
2017,96642693,90855409,5,,1
2017,96642830,90855565,4,,
2017,96642946,90855699,7,,
2017,96642963,90855716,6,,
2017,96642981,90855740,7,,
2017,96643009,90855768,7,,
2017,96643065,90855842,7,,
2017,96643100,90855872,4,,
2017,96643103,90855872,7,,
2017,96643162,90855945,7,1,
2017,96643244,90856025,7,,
2017,96643267,90856056,7,,
2017,96643300,90856091,5,,
2017,96643303,90856091,7,,
2017,96643312,90856103,7,,
2017,96643339,90856122,4,,
2017,96643341,90856122,1,,
2017,96643332,90856123,7,,
2017,95717490,89864989,7,,
2017,95717884,89865432,6,,
2017,95717985,89865543,5,,
2017,95717989,89865543,7,,
2017,95718039,89865608,7,,
2017,95718111,89865673,1,,
2017,95718188,89865772,4,,
2017,95718643,89866235,7,,
2017,95718726,89866329,7,,
2017,95718906,89866524,4,,
2017,95718911,89866524,7,,
2017,95719015,89866631,4,,
2017,95719093,89866708,7,,
2017,95719373,89866992,4,,
2017,95719610,89867255,4,,
2017,95719651,89867287,3,,
2017,95719925,89867576,4,,
2017,95720341,89868002,7,,
2017,95720408,89868078,4,,
2017,96641224,90853674,7,,
2017,96641277,90853741,7,,
2017,96641336,90853797,7,,
2017,96641328,90853797,5,,
2017,96641459,90853949,7,,
2017,96641533,90854036,4,,
2017,96641534,90854036,7,,
2017,96641679,90854218,7,,
2017,96641710,90854256,4,,
2017,96641210,90853654,4,,
2017,96641301,90853765,7,,
2017,96641297,90853765,5,,
2017,96641306,90853772,3,,
2017,96641308,90853772,7,,
2017,96641398,90853877,7,,
2017,96641529,90854031,5,,1
2017,96641531,90854031,7,1,
2017,96641641,90854169,7,,
2017,96641655,90854182,7,,
2017,96641775,90854344,7,,
2017,96641835,90854422,4,,
2017,96641963,90854567,7,,
2017,96641990,90854590,7,,
2017,96642148,90854762,7,,
2017,96642296,90854922,4,,
2017,96642568,90855258,7,,
2017,96642659,90855361,7,,
2017,96642657,90855361,4,,
2017,96643053,90855820,3,,
2017,96643325,90856110,2,,
2017,96643355,90856138,7,,
2017,96643369,90856158,4,,
2017,96643375,90856158,1,,
2017,98194750,92557837,7,,
2017,98194743,92557837,5,,
2017,98194819,92557922,5,,
2017,98194822,92557922,7,,
2017,98195172,92558346,7,1,
2017,98195169,92558346,5,,1
2017,98195255,92558449,7,,
2017,98195401,92558618,4,,
2017,98195525,92558751,6,,
2017,98195578,92558821,1,,
2017,98195663,92558912,7,,
2017,98195662,92558912,5,,
2017,98195669,92558926,7,,
2017,98195734,92558989,4,,
2017,98195770,92559041,7,1,
2017,98195768,92559041,5,,1
2017,96246094,90421570,1,,
2017,96246310,90421789,6,,
2017,96246352,90421842,7,,
2017,96246401,90421901,5,,
2017,96246403,90421901,7,,
2017,96246426,90421930,4,,
2017,96246450,90421962,7,,
2017,96246468,90421984,4,,
2017,96246473,90421984,1,,
