agency_id,ori,legacy_ori,agency_name,short_name,agency_type_id,agency_type_name,tribe_id,campus_id,city_id,city_name,state_id,state_abbr,primary_county_id,primary_county,primary_county_fips,agency_status,submitting_agency_id,submitting_sai,submitting_name,submitting_state_abbr,start_year,dormant_year,current_year,revised_rape_start,current_nibrs_start_year,population,population_group_code,population_group_desc,population_source_flag,suburban_area_flag,core_city_flag,months_reported,nibrs_months_reported,past_10_years_reported,covered_by_id,covered_by_ori,covered_by_name,staffing_year,total_officers,total_civilians,icpsr_zip,icpsr_lat,icpsr_lng
4626,ID0340100,ID0340100,Rupert Police Department,Rupert,1,City,,,2283,Rupert,17,ID,696,Minidoka,16067,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,5705,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,12,1,83350,42.856937,-113.64001
4607,ID0270100,ID0270100,Jerome Police Department,Jerome,1,City,,,2253,Jerome,17,ID,689,Jerome,16053,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,11254,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,18,3,83338,42.691395,-114.262086
4648,ID0410100,ID0410100,Driggs Police Department,Driggs,1,City,,,2238,Driggs,17,ID,703,Teton,16081,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1973,,2016,2014,1975,1664,7,"Cities under 2,500",L,N,N,0,0,0,4647,ID0410000,Teton,1973,3,0,83422,43.760994,-111.211765
4658,ID0440100,ID0440100,Weiser Police Department,Weiser,1,City,,,2297,Weiser,17,ID,706,Washington,16087,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,5321,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,9,,,,2016,12,3,83672,44.448213,-116.79783
4664,IDIBN0300,IDIBN0300,"State Police, Bureau of Narcotics: Region 3","State Police, Bureau of Narcotics: Region 3",6,Other State Agency,,,,,17,ID,3325,,,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1991,,2016,2014,1997,0,8D,"Non-MSA counties under 10,000",L,N,N,0,0,0,4668,IDISP0000,Idaho State Police,2004,14,2,83680,43.451477,-116.244376
4580,ID0160100,ID0160100,Burley Police Department,Burley,1,City,,,2229,Burley,17,ID,678,Cassia,16031,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2014,1986,10502,5,"Cities from 10,000 thru 24,999",L,N,N,0,0,0,4579,ID0160000,Cassia,1984,25,2,83318,42.288635,-113.605498
4598,ID0240100,ID0240100,Gooding Police Department,Gooding,1,City,,,2245,Gooding,17,ID,686,Gooding,16047,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,3435,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,7,2,83330,42.973185,-114.82142
4584,ID0180200,ID0180200,Pierce Police Department,Pierce,1,City,,,2272,Pierce,17,ID,680,Clearwater,16035,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1976,,2016,2014,1992,486,7,"Cities under 2,500",L,N,N,0,0,0,4582,ID0180000,Clearwater,1982,1,0,83546,46.67257,-115.6535
4541,ID0030400,ID0030400,Lava Hot Springs Police Department,Lava Hot Springs,1,City,,,12026,Lava Hot Springs,17,ID,665,Bannock,16005,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1981,,2016,2014,2011,406,7,"Cities under 2,500",L,Y,N,0,0,0,4537,ID0030000,Bannock,1989,1,0,83246,42.692938,-112.228986
4582,ID0180000,ID0180000,Clearwater County Sheriff's Office,Clearwater,2,County,,,,,17,ID,680,Clearwater,16035,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,5454,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,11,7,83544,46.67257,-115.6535
4624,ID0330100,ID0330100,Rexburg Police Department,Rexburg,1,City,,,2281,Rexburg,17,ID,695,Madison,16065,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,27499,4,"Cities from 25,000 thru 49,999",L,N,N,12,12,10,,,,2016,32,8,83440,43.789709,-111.65655
4655,ID0430100,ID0430100,McCall Police Department,McCall,1,City,,,2261,McCall,17,ID,705,Valley,16085,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1973,,2016,2013,2016,3020,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,12,2,83638,44.771531,-115.637875
4602,ID0250100,ID0250100,Cottonwood Police Department,Cottonwood,1,City,,,2236,Cottonwood,17,ID,687,Idaho,16049,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1997,,2016,2013,2016,922,7,"Cities under 2,500",L,N,N,12,12,10,,,,2016,1,0,83522,45.849237,-115.467376
4614,ID0290000,ID0290000,Latah County Sheriff's Office,Latah,2,County,,,,,17,ID,691,Latah,16057,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,13790,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,25,11,83843,46.81892,-116.730974
4666,IDIBN0500,IDIBN0500,"State Police, Bureau of Narcotics: Region 5","State Police, Bureau of Narcotics: Region 5",6,Other State Agency,,,,,17,ID,3325,,,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1991,,2016,2014,1999,0,8D,"Non-MSA counties under 10,000",L,N,N,0,0,0,4668,IDISP0000,Idaho State Police,2004,7,1,83202,42.692938,-112.228986
4574,ID0140300,ID0140300,Parma Police Department,Parma,1,City,,,2270,Parma,17,ID,676,Canyon,16027,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1993,,2016,2013,2016,2086,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,4,0,83660,43.623051,-116.708527
4637,ID0380200,ID0380200,New Plymouth Police Department,New Plymouth,1,City,,,2267,New Plymouth,17,ID,700,Payette,16075,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1976,,2016,2014,1994,1503,7,"Cities under 2,500",L,N,N,0,0,0,4635,ID0380000,Payette,2000,2,0,83655,44.00274,-116.748655
4565,ID0100400,ID0100400,Ucon Police Department,Ucon,1,City,,,2295,Ucon,17,ID,672,Bonneville,16019,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1993,,2016,2014,1996,1132,7,"Cities under 2,500",L,Y,N,0,0,0,4562,ID0100000,Bonneville,1993,1,0,83454,43.395171,-111.621878
4547,ID0060100,ID0060100,Aberdeen Police Department,Aberdeen,1,City,,,2221,Aberdeen,17,ID,668,Bingham,16011,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1977,,2016,2013,2016,1939,7,"Cities under 2,500",L,N,N,12,12,10,,,,2016,4,3,83210,43.216357,-112.399206
4633,ID0370000,ID0370000,Owyhee County Sheriff's Office,Owyhee,2,County,,,,,17,ID,699,Owyhee,16073,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,8777,9D,"MSA counties under 10,000",L,Y,N,12,12,10,,,,2016,12,8,83650,42.593063,-116.142655
4538,ID0030100,ID0030100,Chubbuck Police Department,Chubbuck,1,City,,,2233,Chubbuck,17,ID,665,Bannock,16005,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1971,,2016,2013,2016,14289,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,19,14,83202,42.692938,-112.228986
4599,ID0240200,ID0240200,Wendell Police Department,Wendell,1,City,,,2298,Wendell,17,ID,686,Gooding,16047,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1993,,2016,2013,2016,2688,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2014,4,0,83355,42.973185,-114.82142
4563,ID0100100,ID0100100,Ammon Police Department,Ammon,1,City,,,2252,Idaho Falls,17,ID,672,Bonneville,16019,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1969,,2016,2014,1973,14893,5,"Cities from 10,000 thru 24,999",L,Y,N,0,0,0,4562,ID0100000,Bonneville,,,,83402,43.395171,-111.621878
4616,ID0290600,ID0290600,Potlatch Police Department,Potlatch,1,City,,,2277,Potlatch,17,ID,691,Latah,16057,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1988,,2016,2014,1990,807,7,"Cities under 2,500",L,N,N,0,0,0,4614,ID0290000,Latah,1989,1,0,83855,46.81892,-116.730974
4639,ID0390000,ID0390000,Power County Sheriff's Office,Power,2,County,,,,,17,ID,701,Power,16077,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,3288,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,9,8,83211,42.694126,-112.844407
4537,ID0030000,ID0030000,Bannock County Sheriff's Office,Bannock,2,County,,,,,17,ID,665,Bannock,16005,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,15063,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,12,9,,,,2016,42,24,83205,42.692938,-112.228986
4671,IDISP0300,IDISP0300,State Police: Boise,State Police: Boise,4,State Police,,,,,17,ID,3325,,,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1991,,2016,2014,1992,0,8D,"Non-MSA counties under 10,000",L,N,N,0,0,0,4668,IDISP0000,Idaho State Police,2004,55,27,83705,43.451477,-116.244376
4610,ID0280200,ID0280200,Post Falls Police Department,Post Falls,1,City,,,2276,Post Falls,17,ID,690,Kootenai,16055,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1974,,2016,2013,2016,30461,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,43,27,83854,47.677113,-116.694918
4609,ID0280100,ID0280100,Coeur d'Alene Police Department,Coeur d'Alene,1,City,,,2234,Coeur D Alene,17,ID,690,Kootenai,16055,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,48871,4,"Cities from 25,000 thru 49,999",L,N,Y,12,12,10,,,,2016,80,18,83814,47.677113,-116.694918
4552,ID0070100,ID0070100,Ketchum Police Department,Ketchum,1,City,,,2256,Ketchum,17,ID,669,Blaine,16013,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1973,,2016,2013,2016,2723,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,11,4,83340,43.394482,-113.95529
4672,IDISP0400,IDISP0400,State Police: Twin Falls,State Police: Twin Falls,4,State Police,,,,,17,ID,3325,,,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1991,,2016,2014,1992,0,8D,"Non-MSA counties under 10,000",L,N,N,0,0,0,4668,IDISP0000,Idaho State Police,2004,23,3,83338,42.352309,-114.665639
4554,ID0070300,ID0070300,Hailey Police Department,Hailey,1,City,,,2248,Hailey,17,ID,669,Blaine,16013,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1976,,2016,2013,2016,8112,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,13,1,83333,43.394482,-113.95529
4575,ID0140400,ID0140400,Wilder Police Department,Wilder,1,City,,,2299,Wilder,17,ID,676,Canyon,16027,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1976,,2016,2013,2016,1613,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,4,0,83676,43.623051,-116.708527
4591,ID0210000,ID0210000,Franklin County Sheriff's Office,Franklin,2,County,,,,,17,ID,683,Franklin,16041,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,7890,9D,"MSA counties under 10,000",L,Y,N,12,12,10,,,,2016,10,5,83263,42.173589,-111.822955
4571,ID0140000,ID0140000,Canyon County Sheriff's Office,Canyon,2,County,,,,,17,ID,676,Canyon,16027,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,62440,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,12,10,,,,2016,69,90,83605,43.623051,-116.708527
4573,ID0140200,ID0140200,Nampa Police Department,Nampa,1,City,,,2266,Nampa,17,ID,676,Canyon,16027,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,89875,3,"Cities from 50,000 thru 99,000",L,N,N,12,12,10,,,,2016,112,55,83651,43.623051,-116.708527
4560,ID0090200,ID0090200,Sandpoint Police Department,Sandpoint,1,City,,,2286,Sandpoint,17,ID,671,Bonner,16017,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,7860,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,17,3,83864,48.312512,-116.59694
4631,ID0360000,ID0360000,Oneida County Sheriff's Office,Oneida,2,County,,,,,17,ID,698,Oneida,16071,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,4166,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,8,6,83252,42.18389,-112.520465
4657,ID0440000,ID0440000,Washington County Sheriff's Office,Washington,2,County,,,,,17,ID,706,Washington,16087,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,4681,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,13,8,83672,44.448213,-116.79783
4568,ID0120000,ID0120000,Butte County Sheriff's Office,Butte,2,County,,,,,17,ID,674,Butte,16023,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,2563,9D,"MSA counties under 10,000",L,Y,N,12,12,10,,,,2016,4,7,83213,43.6851,-113.177627
4533,ID0010300,ID0010300,Meridian Police Department,Meridian,1,City,,,2262,Meridian,17,ID,663,Ada,16001,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1973,,2016,2013,2016,91077,3,"Cities from 50,000 thru 99,000",L,N,N,12,12,10,,,,2016,92,23,83642,43.451477,-116.244376
4601,ID0250000,ID0250000,Idaho County Sheriff's Office,Idaho,2,County,,,,,17,ID,687,Idaho,16049,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,12167,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,20,10,83530,45.849237,-115.467376
4611,ID0280300,ID0280300,Worley Police Department,Worley,1,City,,,2235,Coeur D'Alene,17,ID,690,Kootenai,16055,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1976,,2016,2014,1986,253,7,"Cities under 2,500",L,Y,N,0,0,0,4608,ID0280000,Kootenai,,,,83814,47.677113,-116.694918
4593,ID0220000,ID0220000,Fremont County Sheriff's Office,Fremont,2,County,,,,,17,ID,684,Fremont,16043,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,9372,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,20,8,83445,44.218091,-111.484429
4615,ID0290500,ID0290500,Moscow Police Department,Moscow,1,City,,,2264,Moscow,17,ID,691,Latah,16057,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,24999,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,35,8,83843,46.81892,-116.730974
4558,ID0090000,ID0090000,Bonner County Sheriff's Office,Bonner,2,County,,,,,17,ID,671,Bonner,16017,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,31100,8B,"Non-MSA counties from 25,000 thru 99,999",L,N,N,12,12,10,,,,2016,40,31,83864,48.312512,-116.59694
4588,ID0200000,ID0200000,Elmore County Sheriff's Office,Elmore,2,County,,,,,17,ID,682,Elmore,16039,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,12244,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,21,21,83647,43.394677,-115.471204
4545,ID0050100,ID0050100,St. Maries Police Department,St. Maries,1,City,,,2292,St Maries,17,ID,667,Benewah,16009,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1971,,2016,2013,,2334,7,"Cities under 2,500",L,N,N,0,4,9,,,,2016,4,0,83861,47.218451,-116.633541
4531,ID0010100,ID0010100,Boise Police Department,Boise,1,City,,,2226,Boise,17,ID,663,Ada,16001,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,218844,2,"Cities from 100,000 thru 249,000",L,N,Y,12,12,10,,,,2016,272,91,83704,43.451477,-116.244376
4577,ID0150100,ID0150100,Soda Springs Police Department,Soda Springs,1,City,,,2290,Soda Springs,17,ID,677,Caribou,16029,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,2960,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,7,0,83276,42.786273,-111.544171
4585,ID0190000,ID0190000,Custer County Sheriff's Office,Custer,2,County,,,,,17,ID,681,Custer,16037,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,3051,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,8,7,83226,44.273341,-114.252251
4628,ID0350000,ID0350000,Nez Perce County Sheriff's Office,Nez Perce,2,County,,,,,17,ID,697,Nez Perce,16069,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,7651,9D,"MSA counties under 10,000",L,Y,N,12,12,10,,,,2016,22,23,83501,46.333766,-116.760903
4561,ID0090300,ID0090300,Ponderay Police Department,Ponderay,1,City,,,2275,Ponderay,17,ID,671,Bonner,16017,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1995,,2016,2013,2016,1136,7,"Cities under 2,500",L,N,N,12,12,10,,,,2016,6,1,83852,48.312512,-116.59694
4623,ID0330000,ID0330000,Madison County Sheriff's Office,Madison,2,County,,,,,17,ID,695,Madison,16065,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,10738,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,21,14,83440,43.789709,-111.65655
4643,ID0400200,ID0400200,Wallace Police Department,Wallace,1,City,,,2296,Wallace,17,ID,702,Shoshone,16079,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2014,1993,755,7,"Cities under 2,500",L,N,N,0,0,0,4641,ID0400000,Shoshone,2000,3,0,83873,47.347694,-115.885092
4617,ID0300000,ID0300000,Lemhi County Sheriff's Office,Lemhi,2,County,,,,,17,ID,692,Lemhi,16059,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,4677,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,8,2,83467,44.928789,-113.887841
4604,ID0260000,ID0260000,Jefferson County Sheriff's Office,Jefferson,2,County,,,,,17,ID,688,Jefferson,16051,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,23234,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,19,14,83442,43.796965,-112.318588
4651,ID0420200,ID0420200,Twin Falls Police Department,Twin Falls,1,City,,,2294,Twin Falls,17,ID,704,Twin Falls,16083,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,47048,4,"Cities from 25,000 thru 49,999",L,N,N,12,12,10,,,,2016,71,31,83303,42.352309,-114.665639
4644,ID0400300,ID0400300,Osburn Police Department,Osburn,1,City,,,2269,Osburn,17,ID,702,Shoshone,16079,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1975,,2016,2013,2016,1493,7,"Cities under 2,500",L,N,N,12,12,9,,,,2016,2,0,83849,47.347694,-115.885092
4548,ID0060200,ID0060200,Blackfoot Police Department,Blackfoot,1,City,,,2225,Blackfoot,17,ID,668,Bingham,16011,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,11784,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,27,3,83221,43.216357,-112.399206
4543,ID0040100,ID0040100,Montpelier Police Department,Montpelier,1,City,,,2263,Montpelier,17,ID,666,Bear Lake,16007,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,2523,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,5,0,83254,42.285833,-111.327445
4641,ID0400000,ID0400000,Shoshone County Sheriff's Office,Shoshone,2,County,,,,,17,ID,702,Shoshone,16079,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,7229,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,17,9,83873,47.347694,-115.885092
4589,ID0200100,ID0200100,Glenns Ferry Police Department,Glenns Ferry,1,City,,,2244,Glenns Ferry,17,ID,682,Elmore,16039,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1991,,2016,2014,1996,1222,7,"Cities under 2,500",L,N,N,0,0,0,4588,ID0200000,Elmore,1999,3,0,83623,43.394677,-115.471204
4642,ID0400100,ID0400100,Kellogg Police Department,Kellogg,1,City,,,2255,Kellogg,17,ID,702,Shoshone,16079,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,2051,7,"Cities under 2,500",L,N,N,12,12,9,,,,2016,7,0,83837,47.347694,-115.885092
4620,ID0310200,ID0310200,Kamiah Police Department,Kamiah,1,City,,,2254,Kamiah,17,ID,693,Lewis,16061,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1991,,2016,2013,2016,1298,7,"Cities under 2,500",L,N,N,12,12,10,,,,2016,4,0,83536,46.236328,-116.42376
4605,ID0260100,ID0260100,Rigby Police Department,Rigby,1,City,,,2282,Rigby,17,ID,688,Jefferson,16051,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1973,,2016,2013,2016,4052,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,7,1,83442,43.796965,-112.318588
4546,ID0060000,ID0060000,Bingham County Sheriff's Office,Bingham,2,County,,,,,17,ID,668,Bingham,16011,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,27161,8B,"Non-MSA counties from 25,000 thru 99,999",L,N,N,12,12,10,,,,2016,34,19,83221,43.216357,-112.399206
4654,ID0430000,ID0430000,Valley County Sheriff's Office,Valley,2,County,,,,,17,ID,705,Valley,16085,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,5924,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,16,10,83611,44.771531,-115.637875
4535,ID0020000,ID0020000,Adams County Sheriff's Office,Adams,2,County,,,,,17,ID,664,Adams,16003,A,23366,IDUCR0001,Idaho State Police Bureau of Criminal Identification,ID,1960,,2016,2013,2016,3847,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,6,7,83612,44.884583,-116.431873
