"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,112577917,102565284,1,4,,,,5,60,"F",1,2,"R",60,0
2018,111054279,101221480,1,1,,,,,,"",,,"",,
2018,111061464,101219320,1,4,,,,5,19,"F",2,2,"N",19,0
2018,111061491,101219341,1,4,,,,5,64,"M",1,2,"R",64,0
2018,111057225,101214779,1,8,,,,,,"",,,"",,
2018,113067884,102985017,1,4,,,,5,19,"M",2,2,"R",19,0
2018,113064238,102987931,1,8,,,,,,"",,,"",,
2018,113064321,102985131,1,4,,,,5,48,"M",1,2,"R",48,0
2018,113058803,102988027,1,4,,,,5,31,"M",2,2,"R",31,0
2018,113064424,102988032,1,4,,,,5,37,"F",1,2,"R",37,0
2018,113064455,102985247,1,4,,,,5,41,"F",2,2,"R",41,0
2018,116606466,106046377,1,1,,,,,,"",,,"",,
2018,113081435,102998085,1,3,,,,,,"",,,"",,
2018,113072683,102993884,1,4,,,,5,80,"M",1,2,"R",80,0
2018,113072702,102998109,1,4,,,,5,42,"M",1,2,"N",42,0
2018,113072709,102993902,1,4,,,,5,62,"M",2,2,"R",62,0
2018,113081482,102998128,1,4,,,,5,23,"F",1,2,"R",23,0
2018,113081513,102998160,1,4,,,,5,30,"F",2,2,"R",30,0
2018,113081529,102993962,2,4,,,,5,26,"M",2,2,"R",26,0
2018,113072769,102993962,1,4,,,,5,22,"M",2,2,"R",22,0
2018,113077133,102994007,1,4,,,,5,14,"F",1,1,"N",14,0
2018,116616385,106051456,1,2,,,,,,"",,,"",,
2018,113058641,102987890,1,1,,,,,,"",,,"",,
2018,113067900,102987904,4,4,,,,4,,"U",0,3,"U",,
2018,113064173,102987904,1,4,,,,5,21,"M",2,2,"N",21,0
2018,113067899,102987904,3,4,,,,4,,"U",0,3,"U",,
2018,113067901,102987904,5,4,,,,5,72,"M",1,2,"R",72,0
2018,113058656,102987904,2,4,,,,4,,"U",0,3,"U",,
2018,113064210,102985052,1,4,,,,5,40,"M",1,2,"R",40,0
2018,113058734,102987971,1,4,,,,5,37,"M",1,2,"R",37,0
2018,113068001,102985154,1,4,,,,5,40,"M",1,2,"R",40,0
2018,113068036,102985194,1,4,,,,5,26,"F",2,2,"R",26,0
2018,113064429,102991074,1,4,,,,5,32,"F",2,2,"N",32,0
2018,113064208,102987912,1,1,,,,,,"",,,"",,
2018,113058746,102985137,1,4,,,,5,44,"M",1,1,"N",44,0
2018,113064346,102985157,1,1,,,,,,"",,,"",,
2018,113058799,102985213,1,4,,,,4,,"F",1,2,"R",,
2018,113058805,102988030,1,1,,,,,,"",,,"",,
2018,113072684,102990861,1,4,,,,5,28,"F",1,2,"R",28,0
2018,113072705,102990887,1,1,,,,,,"",,,"",,
2018,113072732,102990916,1,4,,,,5,42,"M",1,2,"R",42,0
2018,113072765,102993955,1,1,,,,,,"",,,"",,
2018,113081525,102993960,1,4,,,,5,40,"M",1,2,"R",40,0
2018,112581928,102555744,1,4,,,,5,24,"M",1,1,"R",24,0
2018,112581932,102560849,1,1,,,,,,"",,,"",,
2018,112581937,102555748,1,4,,,,5,58,"F",1,2,"R",58,0
2018,112573351,102565206,1,1,,,,,,"",,,"",,
2018,112573359,102560871,1,4,,,,5,24,"M",1,2,"N",24,0
2018,112581949,102560872,1,1,,,,,,"",,,"",,
2018,112577908,102565278,1,4,,,,5,61,"F",1,2,"N",61,0
2018,112582020,102560941,1,4,,,,5,75,"M",1,2,"R",75,0
2018,112577918,102565285,1,4,,,,5,63,"F",1,2,"R",63,0
2018,113072646,102993860,1,4,,,,5,63,"F",1,2,"N",63,0
2018,113072673,102998082,1,1,,,,,,"",,,"",,
2018,113072708,102990889,1,1,,,,,,"",,,"",,
2018,113077076,102990933,1,1,,,,,,"",,,"",,
2018,113072775,102993967,1,4,,,,5,39,"M",1,2,"R",39,0
2018,113072779,102990956,1,4,,,,5,31,"F",2,2,"R",31,0
2018,113077134,102990982,1,8,,,,,,"",,,"",,
2018,111057151,101214690,1,4,,,,5,32,"F",2,2,"R",32,0
2018,111057157,101219329,1,4,,,,5,23,"M",1,1,"N",23,0
2018,111061475,101219332,1,4,,,,5,25,"F",1,2,"N",25,0
2018,111057170,101221499,1,4,,,,5,24,"F",2,2,"R",24,0
2018,111054299,101221502,1,4,,,,5,14,"F",2,2,"R",14,0
2018,111061500,101221509,2,3,,,,,,"",,,"",,
2018,111054313,101221509,1,4,,,,5,31,"M",1,2,"R",31,0
2018,111054321,101221517,1,4,,,,5,42,"F",1,2,"N",42,0
2018,111061512,101219357,1,4,,,,5,49,"F",1,2,"N",49,0
2018,111054341,101221531,1,4,,,,5,32,"M",1,2,"N",32,0
2018,111054343,101221534,1,4,,,,5,46,"F",1,2,"N",46,0
2018,111061539,101214776,1,4,,,,5,72,"F",2,2,"R",72,0
2018,112581930,102560845,1,1,,,,,,"",,,"",,
2018,112577829,102555745,1,4,,,,5,25,"M",1,2,"N",25,0
2018,112573357,102555758,1,4,,,,5,72,"M",1,3,"R",72,0
2018,112581956,102565222,1,4,,,,5,31,"F",0,3,"N",31,0
2018,112573369,102555769,1,4,,,,5,41,"F",1,2,"R",41,0
2018,112581972,102560889,1,4,,,,5,16,"F",2,2,"R",16,0
2018,112577888,102560914,1,4,,,,5,88,"M",1,2,"R",88,0
2018,112581999,102565260,1,4,,,,5,30,"F",1,2,"R",30,0
2018,112582012,102560928,1,4,,,,5,65,"F",1,2,"R",65,0
2018,112577905,102565273,1,4,,,,5,32,"M",1,1,"N",32,0
2018,112582024,102560948,1,4,,,,5,46,"M",1,2,"N",46,0
2018,113067922,102985063,1,1,,,,,,"",,,"",,
2018,113064307,102987970,1,8,,,,,,"",,,"",,
2018,113064339,102985145,1,4,,,,5,81,"F",1,2,"R",81,0
2018,113064408,102988020,1,4,,,,5,21,"F",2,2,"R",21,0
2018,113058807,102988031,1,4,,,,5,59,"M",1,3,"R",59,0
2018,116611525,106051424,1,4,,,,5,37,"F",2,2,"R",37,0
2018,113067989,102980998,1,4,,,,5,24,"F",1,2,"R",24,0
2018,113058729,102985117,1,1,,,,,,"",,,"",,
2018,113067985,102987981,1,4,,,,5,39,"F",1,2,"R",39,0
2018,113064396,102981047,1,4,,,,5,21,"F",1,1,"R",21,0
2018,113058802,102985216,1,4,,,,5,28,"F",1,2,"R",28,0
2018,113068086,102988058,1,4,,,,5,19,"F",2,2,"R",19,0
2018,113077042,102993914,1,1,,,,,,"",,,"",,
2018,113072742,102993932,1,1,,,,,,"",,,"",,
2018,113077079,102998157,1,4,,,,5,67,"F",1,2,"R",67,0
2018,113081521,102993956,1,4,,,,5,26,"M",2,2,"R",26,0
2018,113072817,102990988,1,1,,,,,,"",,,"",,
2018,112573333,102555736,1,4,,,,5,63,"F",1,2,"R",63,0
2018,112573336,102560835,1,4,,,,5,66,"F",1,2,"N",66,0
2018,112581926,102560841,1,4,,,,5,48,"M",1,2,"R",48,0
2018,112581938,102560856,1,1,,,,,,"",,,"",,
2018,112581950,102560874,1,4,,,,5,25,"F",2,2,"R",25,0
2018,112581964,102555772,1,4,,,,5,32,"M",1,2,"R",32,0
2018,112577870,102565236,1,1,,,,,,"",,,"",,
2018,112577882,102560900,1,4,,,,5,59,"F",1,2,"R",59,0
2018,112581983,102560904,1,4,,,,5,38,"F",1,2,"N",38,0
2018,112577889,102565256,1,4,,,,5,58,"M",1,2,"R",58,0
2018,112577903,102565271,1,4,,,,5,65,"F",1,2,"R",65,0
2018,112573414,102560936,1,4,,,,5,34,"M",1,2,"R",34,0
2018,112573422,102560945,1,8,,,,,,"",,,"",,
2018,113076992,102990854,1,4,,,,5,32,"F",1,2,"N",32,0
2018,113077036,102990895,1,4,,,,5,17,"F",1,1,"R",17,0
2018,113081469,102998122,1,1,,,,,,"",,,"",,
2018,113081491,102998134,1,4,,,,5,58,"F",2,2,"R",58,0
2018,113077077,102998156,1,1,,,,,,"",,,"",,
2018,113077094,102993957,1,4,,,,5,28,"M",1,2,"N",28,0
2018,113077102,102993971,1,4,,,,5,32,"M",2,2,"R",32,0
2018,113081562,102993998,1,1,,,,,,"",,,"",,
2018,113077004,102990859,1,1,,,,,,"",,,"",,
2018,113072675,102993878,1,8,,,,,,"",,,"",,
2018,113072695,102993895,1,4,,,,5,20,"M",2,2,"R",20,0
2018,113077029,102990885,1,4,,,,5,16,"F",1,2,"R",16,0
2018,113072710,102993903,1,4,,,,5,71,"F",1,2,"R",71,0
2018,113077038,102990901,1,4,,,,5,50,"F",1,2,"R",50,0
2018,113081473,102993911,1,4,,,,5,47,"M",1,2,"R",47,0
2018,113072768,102990949,1,4,,,,5,62,"M",1,2,"N",62,0
2018,113081532,102990955,1,4,,,,5,66,"F",1,2,"R",66,0
2018,113081538,102993974,1,1,,,,,,"",,,"",,
2018,113072801,102993991,1,1,,,,,,"",,,"",,
2018,113072651,102993863,1,1,,,,,,"",,,"",,
2018,113076997,102990858,1,4,,,,5,84,"F",1,2,"R",84,0
2018,113072679,102993880,1,4,,,,5,56,"F",1,2,"N",56,0
2018,113081440,102993886,1,1,,,,,,"",,,"",,
2018,113077014,102993890,1,4,,,,5,26,"M",1,2,"R",26,0
2018,113072729,102993920,1,4,,,,5,31,"F",1,2,"R",31,0
2018,113077053,102990919,1,4,,,,5,35,"F",1,2,"R",35,0
2018,113072754,102990937,1,1,,,,,,"",,,"",,
2018,113081523,102993958,1,1,,,,,,"",,,"",,
2018,113081530,102998176,1,4,,,,5,32,"M",2,2,"R",32,0
2018,113072797,102993986,1,4,,,,5,51,"M",1,2,"N",51,0
2018,113081429,102993871,1,1,,,,,,"",,,"",,
2018,113077002,102993875,1,1,,,,,,"",,,"",,
2018,113081433,102998083,1,4,,,,5,16,"M",2,2,"R",16,0
2018,113072677,102998086,1,4,,,,5,36,"F",1,2,"R",36,0
2018,113072681,102998091,2,4,,,,5,58,"M",1,2,"N",58,0
2018,113077008,102998093,1,4,,,,5,39,"M",1,2,"R",39,0
2018,113077009,102993889,1,4,,,,5,68,"M",2,2,"N",68,0
2018,113077023,102990877,1,4,,,,5,36,"M",1,2,"R",36,0
2018,113072704,102990884,1,4,,,,5,40,"F",1,2,"R",40,0
2018,113081463,102998116,1,4,,,,5,76,"F",1,2,"R",76,0
2018,113072718,102990902,1,4,,,,5,30,"M",1,2,"R",30,0
2018,113072733,102993926,1,4,,,,5,33,"F",1,2,"R",33,0
2018,113077101,102990953,1,1,,,,,,"",,,"",,
2018,113072780,102993972,1,1,,,,,,"",,,"",,
2018,113081548,102990970,1,4,,,,5,19,"F",1,2,"N",19,0
2018,113077119,102990974,1,4,,,,5,62,"F",1,2,"N",62,0
2018,113081568,102994005,1,4,,,,5,35,"F",2,2,"R",35,0
2018,113077127,102994002,1,4,,,,5,42,"F",2,2,"N",42,0
2018,113072822,102998208,1,4,,,,5,42,"M",1,2,"R",42,0
2018,113081573,102994015,1,1,,,,,,"",,,"",,
2018,111054268,101221471,1,3,,,,,,"",,,"",,
2018,111057176,101219337,1,1,,,,,,"",,,"",,
2018,111061498,101214730,1,4,,,,5,49,"M",1,2,"N",49,0
2018,111054314,101221511,1,8,,,,,,"",,,"",,
2018,111054324,101219354,1,1,,,,,,"",,,"",,
2018,111061527,101221533,1,4,,,,5,72,"M",1,2,"R",72,0
2018,111057216,101221539,1,4,,,,5,22,"M",2,2,"R",22,0
2018,111061540,101219390,1,4,,,,5,77,"F",1,2,"R",77,0
2018,113067881,102985013,1,4,,,,5,24,"M",2,2,"R",24,0
2018,113064162,102987897,1,4,,,,5,43,"M",1,2,"R",43,0
2018,113064160,102980871,1,1,,,,,,"",,,"",,
2018,113064174,102980877,1,1,,,,,,"",,,"",,
2018,113064183,102980884,1,4,,,,5,39,"M",2,2,"R",39,0
2018,113058660,102987905,1,1,,,,,,"",,,"",,
2018,113064189,102985034,1,4,,,,5,21,"F",1,2,"R",21,0
2018,113058664,102987907,1,4,,,,5,28,"F",1,2,"R",28,0
2018,113064198,102985042,1,4,,,,5,81,"F",1,2,"R",81,0
2018,113067905,102985041,1,4,,,,5,37,"F",1,2,"R",37,0
2018,113064212,102980903,1,4,,,,5,20,"M",1,2,"N",20,0
2018,113064214,102980905,1,4,,,,5,76,"M",1,2,"R",76,0
2018,113058670,102987914,1,4,,,,5,49,"M",1,2,"R",49,0
2018,113067926,102980912,1,1,,,,,,"",,,"",,
2018,113064239,102980923,1,4,,,,5,71,"M",1,2,"R",71,0
2018,113058685,102987934,1,8,,,,,,"",,,"",,
2018,113067942,102985081,1,4,,,,5,40,"F",2,2,"R",40,0
2018,113067937,102985082,1,4,,,,5,40,"F",1,2,"R",40,0
2018,113067950,102987948,1,1,,,,,,"",,,"",,
2018,113067953,102980955,1,8,,,,,,"",,,"",,
2018,113058703,102987950,1,8,,,,,,"",,,"",,
2018,113067959,102985097,1,4,,,,5,56,"M",1,2,"R",56,0
2018,113064294,102985109,1,4,,,,5,63,"F",1,2,"R",63,0
2018,113058725,102987965,1,1,,,,,,"",,,"",,
2018,113064312,102980981,1,4,,,,5,24,"F",1,2,"R",24,0
2018,113064316,102980985,1,4,,,,5,22,"F",2,2,"R",22,0
2018,113064153,102980865,1,1,,,,,,"",,,"",,
2018,113067898,102980882,1,4,,,,5,30,"M",1,2,"N",30,0
2018,105255865,96107304,1,4,,,,5,50,"F",1,2,"R",50,0
2018,105255896,96107335,1,4,,,,4,,"M",1,3,"U",,
2018,105255941,96107378,1,4,,,,5,29,"F",1,2,"R",29,0
2018,105255948,96107385,1,4,,,,5,30,"M",1,1,"R",30,0
2018,105255963,96107399,1,4,,,,5,47,"M",1,2,"R",47,0
2018,105255975,96107411,1,4,,,,5,28,"F",1,2,"N",28,0
2018,106196863,96930295,1,4,,,,5,32,"M",1,2,"N",32,0
2018,105255871,96107310,1,4,,,,5,23,"M",1,1,"R",23,0
2018,105255889,96107328,1,4,,,,5,66,"M",1,2,"N",66,0
2018,105255910,96107348,1,4,,,,5,20,"F",1,2,"R",20,0
2018,105255950,96107387,1,4,,,,5,57,"M",1,1,"R",57,0
2018,105255967,96107402,1,1,,,,,,"",,,"",,
2018,105256018,96107453,1,4,,,,5,26,"F",2,2,"R",26,0
2018,105256043,96107478,1,4,,,,5,26,"F",1,2,"N",26,0
2018,116616318,106046329,1,4,,,,5,29,"M",2,2,"N",29,0
2018,120315217,109225172,1,4,,,,5,43,"F",1,2,"R",43,0
2018,105255839,96107279,1,8,,,,,,"",,,"",,
2018,105256022,96107457,1,4,,,,5,17,"M",1,2,"R",17,0
2018,105256031,96107466,1,8,,,,,,"",,,"",,
2018,105255838,96107278,2,4,,,,5,16,"M",1,2,"N",16,0
2018,105255832,96107278,1,4,,,,5,15,"M",1,2,"N",15,0
2018,105255893,96107332,1,8,,,,,,"",,,"",,
2018,105255907,96107347,1,4,,,,5,40,"F",2,2,"N",40,0
2018,105255935,96107372,2,8,,,,,,"",,,"",,
2018,105255959,96107396,1,4,,,,5,31,"M",2,2,"R",31,0
2018,105255969,96107405,1,8,,,,,,"",,,"",,
2018,105255988,96107424,1,4,,,,5,53,"M",1,2,"R",53,0
2018,105256012,96107449,1,4,,,,5,68,"F",1,2,"R",68,0
2018,105256030,96107465,1,4,,,,5,54,"F",1,2,"N",54,0
2018,105255840,96107280,1,8,,,,,,"",,,"",,
2018,105255878,96107317,1,4,,,,5,39,"F",1,2,"R",39,0
2018,105255932,96107369,1,4,,,,5,33,"M",1,2,"R",33,0
2018,105255946,96107383,1,4,,,,5,25,"M",2,2,"R",25,0
2018,105255995,96107431,1,4,,,,5,45,"F",2,2,"R",45,0
2018,105256016,96107451,1,4,,,,5,37,"F",1,2,"R",37,0
2018,105255829,96107271,1,4,,,,5,27,"F",2,2,"R",27,0
2018,105255849,96107289,1,8,,,,,,"",,,"",,
2018,105255882,96107321,1,4,,,,5,33,"F",1,2,"R",33,0
2018,105255902,96107341,1,4,,,,5,17,"M",1,2,"R",17,0
2018,105255949,96107386,1,8,,,,,,"",,,"",,
2018,105255968,96107404,1,8,,,,,,"",,,"",,
2018,105256032,96107467,1,4,,,,5,28,"M",2,2,"N",28,0
2018,116606134,106056072,1,4,,,,5,32,"F",1,2,"N",32,0
2018,116606188,106056104,1,4,,,,5,56,"M",1,2,"R",56,0
2018,105255835,96107273,1,4,,,,5,43,"F",1,2,"R",43,0
2018,105255859,96107298,1,3,,,,,,"",,,"",,
2018,120321402,109225207,1,4,,,,5,33,"M",1,2,"R",33,0
2018,105255852,96107292,1,4,,,,5,33,"F",1,1,"R",33,0
2018,105255908,96107346,1,4,,,,5,31,"M",1,2,"R",31,0
2018,105255918,96107357,1,4,,,,5,35,"F",1,2,"R",35,0
2018,105255933,96107370,1,8,,,,,,"",,,"",,
2018,105255956,96107393,1,8,,,,,,"",,,"",,
2018,105255965,96107401,1,4,,,,4,,"M",1,1,"R",,
2018,105255972,96107408,1,4,,,,5,29,"F",2,2,"R",29,0
2018,105255986,96107421,1,4,,,,5,72,"M",2,3,"R",72,0
2018,105256004,96107440,1,4,,,,5,42,"M",1,2,"R",42,0
2018,105255828,96107269,1,4,,,,5,53,"F",2,2,"R",53,0
2018,105255850,96107290,1,4,,,,5,36,"F",1,2,"R",36,0
2018,105255880,96107319,1,1,,,,,,"",,,"",,
2018,105255913,96107351,1,4,,,,5,63,"M",1,2,"N",63,0
2018,105255923,96107361,1,4,,,,5,27,"M",1,2,"R",27,0
2018,105255924,96107361,2,4,,,,5,27,"F",1,2,"R",27,0
2018,105255931,96107368,1,4,,,,5,24,"M",1,2,"R",24,0
2018,105255953,96107390,1,4,,,,5,70,"M",1,2,"R",70,0
2018,105255958,96107395,1,4,,,,5,55,"F",1,2,"N",55,0
2018,105255978,96107414,1,4,,,,5,13,"F",2,2,"R",13,0
2018,105255993,96107429,1,4,,,,5,54,"M",1,2,"N",54,0
2018,105255996,96107432,1,4,,,,5,39,"F",2,2,"R",39,0
2018,105256013,96107448,1,4,,,,5,33,"F",2,2,"R",33,0
2018,105255873,96107312,1,4,,,,5,34,"F",2,2,"R",34,0
2018,105255888,96107327,1,4,,,,5,73,"F",1,2,"R",73,0
2018,105255900,96107339,1,8,,,,,,"",,,"",,
2018,105255917,96107355,1,4,,,,5,49,"M",1,2,"R",49,0
2018,105255947,96107384,1,1,,,,,,"",,,"",,
2018,105255962,96107400,1,4,,,,5,38,"M",2,2,"N",38,0
2018,105255980,96107416,1,4,,,,5,28,"M",1,2,"N",28,0
2018,105255984,96107422,1,8,,,,,,"",,,"",,
2018,105255884,96107323,1,4,,,,5,63,"F",1,2,"R",63,0
2018,105256020,96107454,1,8,,,,,,"",,,"",,
2018,105256037,96107472,1,4,,,,5,75,"M",1,2,"R",75,0
2018,107054265,97684961,1,4,,,,5,23,"M",2,2,"R",23,0
2018,107054307,97685002,1,4,,,,5,48,"F",1,2,"R",48,0
2018,107054319,97685013,1,4,,,,5,37,"F",2,2,"R",37,0
2018,107054328,97685021,1,4,,,,5,35,"M",1,2,"R",35,0
2018,107054349,97685039,1,4,,,,5,21,"F",1,2,"R",21,0
2018,107054351,97685042,1,4,,,,5,33,"F",1,2,"N",33,0
2018,107054370,97685059,1,4,,,,5,35,"F",2,2,"R",35,0
2018,107054426,97685111,1,4,,,,5,21,"M",1,2,"R",21,0
2018,107054431,97685117,1,4,,,,5,27,"M",2,2,"R",27,0
2018,107054453,97685137,1,3,,,,,,"",,,"",,
2018,107054487,97685170,1,4,,,,5,24,"F",1,2,"R",24,0
2018,107054482,97685165,1,7,,,,,,"",,,"",,
2018,107054486,97685169,1,4,,,,5,49,"F",1,2,"R",49,0
2018,107054492,97685177,1,4,,,,5,30,"M",1,2,"R",30,0
2018,107054502,97685186,1,1,,,,,,"",,,"",,
2018,107054504,97685187,1,4,,,,5,32,"F",2,2,"R",32,0
2018,107054508,97685191,1,4,,,,5,17,"M",1,2,"R",17,0
2018,107054511,97685193,1,4,,,,5,22,"M",1,2,"R",22,0
2018,107054517,97685197,1,4,,,,5,27,"M",2,2,"N",27,0
2018,107054523,97685202,1,4,,,,5,38,"M",1,1,"R",38,0
2018,107054537,97685216,1,8,,,,,,"",,,"",,
2018,107054543,97685221,1,4,,,,5,56,"F",1,2,"R",56,0
2018,107054541,97685220,1,4,,,,5,37,"F",1,1,"N",37,0
2018,107054550,97685228,1,4,,,,5,29,"F",1,1,"R",29,0
2018,107054560,97685238,1,4,,,,5,69,"F",2,2,"R",69,0
2018,107054587,97685264,1,4,,,,5,38,"F",2,2,"N",38,0
2018,116616386,106046423,1,4,,,,5,86,"M",1,,"R",86,0
2018,116606525,106046423,2,4,,,,5,88,"F",1,2,"R",88,0
2018,106196869,96930300,1,1,,,,,,"",,,"",,
2018,105255836,96107276,1,4,,,,5,26,"M",2,3,"R",26,0
2018,105256044,96107479,1,8,,,,,,"",,,"",,
2018,116606428,106056270,1,4,,,,5,52,"F",2,2,"R",52,0
2018,105255869,96107308,1,8,,,,,,"",,,"",,
2018,105255877,96107316,1,4,,,,5,58,"M",1,2,"R",58,0
2018,105255891,96107330,1,8,,,,,,"",,,"",,
2018,105255985,96107420,1,4,,,,5,20,"F",2,2,"N",20,0
2018,105256002,96107438,1,8,,,,,,"",,,"",,
2018,105256008,96107444,1,4,,,,5,82,"F",1,2,"R",82,0
2018,116606130,106051071,1,4,,,,5,16,"F",2,2,"N",16,0
2018,116611130,106051071,2,4,,,,5,52,"F",2,2,"R",52,0
2018,116611213,106051158,1,4,,,,5,55,"F",1,2,"R",55,0
2018,105255843,96107282,1,8,,,,,,"",,,"",,
2018,105255863,96107303,1,8,,,,,,"",,,"",,
2018,105256005,96107441,1,8,,,,,,"",,,"",,
2018,105256017,96107452,2,8,,,,,,"",,,"",,
2018,105256015,96107452,1,1,,,,,,"",,,"",,
2018,107054316,97685011,1,1,,,,,,"",,,"",,
2018,107054442,97685125,1,4,,,,5,44,"M",1,2,"R",44,0
2018,107054481,97685164,1,4,,,,5,21,"M",2,2,"N",21,0
2018,107054557,97685235,1,4,,,,5,22,"F",1,2,"R",22,0
2018,107054639,97685311,1,4,,,,5,24,"F",2,3,"N",24,0
2018,107054645,97685314,1,8,,,,,,"",,,"",,
2018,107054652,97685321,1,4,,,,5,47,"F",1,1,"R",47,0
2018,107054688,97685356,1,4,,,,5,22,"F",1,1,"R",22,0
2018,106196872,96930302,1,4,,,,5,49,"M",1,2,"R",49,0
