"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2016,103907433,83942142,45,"C",20,,""
2016,103907447,83942156,14,"C",20,,""
2016,103907463,83942169,14,"C",20,,""
2016,103907484,83942191,14,"C",20,,""
2016,103907487,83942194,14,"A",20,,""
2016,103907492,83942198,45,"C",20,,""
2016,103907500,83942207,14,"C",20,,""
2016,103907503,83942211,14,"C",20,,""
2016,103907505,83942214,14,"C",20,,""
2016,103907506,83942216,51,"C",20,,""
2016,103907519,83942227,14,"C",25,,""
2016,103907531,83942235,14,"C",20,,""
2016,103907538,83942247,51,"C",25,,""
2016,103907539,83942248,51,"C",20,,""
2016,103907547,83942254,45,"C",20,,""
2016,103907557,83943147,45,"C",20,,""
2016,103907573,83943161,51,"C",20,,""
2016,103907996,83945293,45,"C",25,,""
2016,103907997,83945295,51,"C",20,,""
2016,103907998,83945297,14,"C",20,,""
2016,103907999,83945298,14,"C",20,,""
2016,103908001,83945300,45,"C",25,,""
2016,103908005,83945304,14,"C",20,,""
2016,103908008,83945308,14,"C",20,,""
2016,103908010,83945310,14,"C",20,,""
2016,103908025,83945327,45,"C",20,,""
2016,103908026,83945328,51,"C",20,,""
2016,103908033,83945336,45,"C",25,,""
2016,103908037,83945339,45,"C",17,,""
2016,103908041,83945344,14,"C",20,,""
2016,103908046,83945347,14,"C",20,,""
2016,103908048,83945349,14,"C",20,,""
2016,103908054,83945355,14,"C",20,,""
2016,103908063,83945364,45,"C",20,,""
2016,103908074,83945374,51,"C",20,,""
2016,103908096,83945393,14,"C",20,,""
2016,103908097,83945394,14,"C",24,,""
2016,103908118,83945411,51,"C",20,,""
2016,103908120,83945413,51,"C",20,,""
2016,103908134,83945423,45,"C",20,,""
2016,103908142,83945431,45,"C",20,,""
2016,103908151,83945442,14,"C",20,,""
2016,103908154,83945446,51,"C",20,,""
2016,103908171,83945459,45,"C",20,,""
2016,103908178,83945465,51,"C",20,,""
2016,103908187,83945471,51,"C",3,,""
2016,103908191,83946326,14,"C",20,,""
2016,103907652,83943230,14,"C",20,,""
2016,103907659,83943237,14,"C",20,,""
2016,103907667,83943246,45,"C",20,,""
2016,103907671,83943251,14,"C",20,,""
2016,103907678,83943259,51,"C",20,,""
2016,103907687,83943266,51,"C",20,,""
2016,103907696,83943272,14,"C",20,,""
2016,103907698,83943275,51,"C",20,,""
2016,103907701,83943278,14,"C",20,,""
2016,103907711,83943289,14,"C",20,,""
2016,103907716,83943295,14,"C",25,,""
2016,103907719,83943297,51,"C",20,,""
2016,103907728,83943305,51,"C",20,,""
2016,103907744,83943321,14,"C",20,,""
2016,103907745,83943322,51,"C",20,,""
2016,103907748,83943326,45,"C",20,,""
2016,103907749,83943327,14,"C",20,,""
2016,103907757,83943335,45,"C",20,,""
2016,103907772,83944216,45,"C",20,,""
2016,103907778,83944222,51,"C",20,,""
2016,103907785,83944229,14,"A",20,,""
2016,103907786,83944232,45,"C",25,,""
2016,103907789,83944234,45,"C",25,,""
2016,103907808,83944251,51,"C",20,,""
2016,103907812,83944254,14,"C",20,,""
2016,103907815,83944257,45,"A",20,,""
2016,103907818,83944261,14,"C",20,,""
2016,103907829,83944268,14,"C",20,,""
2016,103907833,83944273,51,"C",25,,""
2016,103907835,83944276,51,"C",20,,""
2016,103907844,83944282,45,"C",25,,""
2016,103907848,83944284,45,"C",20,,""
2016,103907849,83944285,45,"C",24,,""
2016,103907852,83944289,51,"C",20,,""
2016,103907859,83944294,51,"C",20,,""
2016,103907864,83944300,14,"C",20,,""
2016,103907865,83944301,14,"C",20,,""
2016,103907875,83944310,51,"C",20,,""
2016,103907876,83944312,45,"C",20,,""
2016,103907889,83944326,14,"C",20,,""
2016,103907894,83944331,45,"C",25,,""
2016,103907896,83944333,14,"C",20,,""
2016,103907908,83944349,51,"C",20,,""
2016,103907911,83944352,14,"C",20,,""
2016,103907912,83944353,14,"C",20,,""
2016,103907914,83944355,14,"C",20,,""
2016,103907916,83944356,45,"C",25,,""
2016,103907926,83944366,51,"C",20,,""
2016,103907927,83944367,51,"C",25,,""
2016,103907931,83944371,14,"C",20,,""
2016,103907938,83944376,14,"C",20,,""
2016,103907945,83944382,14,"A",20,,""
2016,103907950,83944386,14,"A",20,,""
2016,103907952,83944389,14,"C",20,,""
2016,103907954,83944392,14,"A",20,,""
2016,103907955,83944393,14,"A",20,,""
2016,103907956,83944394,14,"C",20,,""
2016,103907957,83944395,14,"C",20,,""
2016,103907961,83944398,51,"C",20,,""
2016,103907964,83944401,14,"C",20,,""
2016,103907968,83944404,14,"C",20,,""
2016,103907969,83944405,14,"C",20,,""
2016,103907974,83944410,51,"C",20,,""
2016,103907982,83945281,14,"C",20,,""
2016,103907985,83945285,45,"C",20,,""
2016,103908610,83947565,45,"C",20,,""
2016,103908615,83947571,45,"A",20,,""
2016,103908626,83948485,45,"C",20,,""
2016,103908629,83948490,45,"C",20,,""
2016,103908636,83948495,14,"C",20,,""
2016,103908637,83948497,14,"C",20,,""
2016,103908638,83948498,51,"C",20,,""
2016,103908647,83948504,51,"C",20,,""
2016,103908651,83948508,51,"C",20,,""
2016,103908655,83948511,51,"C",20,,""
2016,103908665,83948520,14,"C",20,,""
2016,103908196,83946332,51,"C",20,,""
2016,103908202,83946337,51,"C",20,,""
2016,103908204,83946338,51,"C",20,,""
2016,103908211,83946343,14,"C",20,,""
2016,103908214,83946348,14,"C",20,,""
2016,103908215,83946349,51,"C",20,,""
2016,103908216,83946350,45,"C",20,,""
2016,103908234,83946368,51,"C",20,,""
2016,103908235,83946369,51,"C",25,,""
2016,103908263,83946390,45,"C",20,,""
2016,103908275,83946400,14,"C",20,,""
2016,103908284,83946408,51,"C",20,,""
2016,103908285,83946408,45,"C",20,,""
2016,103908310,83946431,14,"C",20,,""
2016,103908311,83946433,45,"C",20,,""
2016,103908322,83946443,45,"C",20,,""
2016,103908329,83946448,51,"C",20,,""
2016,103908333,83946451,14,"C",25,,""
2016,103908340,83946458,51,"C",20,,""
2016,103908372,83946491,51,"C",20,,""
2016,103908375,83946494,51,"C",20,,""
2016,103908385,83946505,14,"C",20,,""
2016,103908388,83946509,14,"C",24,,""
2016,103908400,83947378,51,"C",20,,""
2016,103908413,83947391,45,"C",25,,""
2016,103908419,83947395,51,"C",20,,""
2016,103908447,83947419,14,"C",20,,""
2016,103908450,83947421,14,"C",20,,""
2016,103908453,83947423,14,"C",20,,""
2016,103908455,83947426,14,"C",20,,""
2016,103908461,83947429,45,"C",20,,""
2016,103908470,83947435,14,"A",20,,""
2016,103908474,83947440,14,"A",20,,""
2016,103908484,83947450,45,"C",25,,""
2016,103908487,83947452,51,"C",20,,""
2016,103908499,83947462,51,"C",20,,""
2016,103908506,83947470,45,"C",20,,""
2016,103908512,83947477,45,"C",25,,""
2016,103908513,83947478,45,"C",20,,""
2016,103908521,83947485,45,"C",20,,""
2016,103908522,83947486,14,"C",20,,""
2016,103908523,83947487,51,"C",20,,""
2016,103908526,83947490,51,"C",24,,""
2016,103908534,83947497,51,"C",20,,""
2016,103908540,83947504,51,"C",20,,""
2016,103908543,83947506,14,"A",20,,""
2016,103908545,83947508,45,"C",20,,""
2016,103908549,83947512,14,"A",20,,""
2016,103908565,83947521,51,"C",20,,""
2016,103908569,83947523,14,"C",20,,""
2016,103908571,83947528,51,"C",20,,""
2016,103908586,83947542,14,"C",20,,""
2016,103908590,83947547,51,"C",20,,""
2016,103908591,83947548,45,"C",25,,""
2016,103908592,83947549,51,"C",20,,""
2016,103908596,83947551,45,"C",20,,""
2016,103908601,83947557,14,"C",20,,""
2016,103909024,83949756,51,"C",20,,""
2016,103909034,83949765,51,"C",20,,""
2016,103909037,83950629,51,"C",20,,""
2016,103909039,83950631,51,"C",20,,""
2016,103909046,83950638,14,"C",20,,""
2016,103909053,83950643,45,"C",20,,""
2016,103909071,83950657,14,"C",20,,""
2016,103909073,83950659,45,"C",24,,""
2016,103909078,83950665,51,"C",20,,""
2016,103909093,83950677,51,"C",20,,""
2016,103909104,83950690,51,"C",20,,""
2016,103909105,83950691,45,"C",20,,""
2016,103909107,83950693,14,"C",20,,""
2016,103909110,83950695,14,"A",20,,""
2016,103909114,83950698,14,"A",20,,""
2016,103909117,83950700,14,"C",20,,""
2016,103909127,83950710,51,"C",20,,""
2016,103909133,83950715,14,"A",20,,""
2016,103909136,83950717,14,"C",20,,""
2016,103909137,83950718,14,"C",20,,""
2016,103909138,83950719,14,"C",20,,""
2016,103909141,83950722,14,"C",20,,""
2016,103909142,83950723,14,"C",20,,""
2016,103909144,83950725,14,"C",20,,""
2016,103909145,83950727,51,"C",20,,""
2016,103909146,83950729,51,"C",20,,""
2016,103909153,83950735,51,"C",20,,""
2016,103909170,83950749,14,"C",20,,""
2016,103909179,83950757,14,"C",20,,""
2016,103909184,83950761,14,"C",20,,""
2016,103909209,83950782,51,"C",25,,""
2016,103909211,83950784,14,"C",20,,""
2016,103909216,83950789,45,"C",20,,""
2016,103909219,83950791,51,"C",20,,""
2016,103909226,83950798,14,"C",20,,""
2016,103909227,83950799,14,"C",20,,""
2016,103908694,83948543,51,"C",20,,""
2016,103908697,83948546,45,"C",20,,""
2016,103908714,83948562,51,"C",20,,""
2016,103908719,83948567,51,"C",20,,""
2016,103921510,87618431,51,"C",20,,""
2016,103921513,87618434,45,"C",20,,""
2016,103921515,87618435,14,"C",25,,""
2016,103921523,87618444,14,"C",20,,""
2016,103921526,87618447,51,"C",20,,""
2016,103921531,87618451,51,"C",20,,""
2016,103921532,87618451,45,"C",20,,""
2016,103921533,87618452,51,"C",20,,""
2016,103921535,87618453,51,"C",20,,""
2016,103921542,87618459,14,"C",20,,""
2016,103921543,87618461,51,"C",3,,""
2016,103921546,87618464,14,"C",20,,""
2016,103921549,87618467,45,"C",25,,""
2016,103921573,87619280,14,"C",20,,""
2016,103921574,87619281,45,"C",25,,""
2016,103921997,87621262,45,"C",20,,""
2016,103921998,87621263,45,"C",20,,""
2016,103922010,87621274,51,"C",20,,""
2016,103922017,87621281,14,"C",20,,""
2016,103922022,87621284,14,"C",20,,""
2016,103922026,87621287,51,"C",20,,""
2016,103922027,87621288,14,"C",20,,""
2016,103922030,87621291,51,"C",20,,""
2016,103922031,87621293,51,"C",20,,""
2016,103922046,87621306,51,"C",20,,""
2016,103922051,87621309,51,"C",20,,""
2016,103922057,87621314,14,"C",25,,""
2016,103922475,87623308,51,"C",20,,""
2016,103922481,87623312,51,"C",20,,""
2016,103922482,87623313,45,"C",20,,""
2016,103922483,87623314,45,"C",25,,""
2016,103922484,87623315,45,"C",25,,""
2016,103922510,87623337,45,"C",20,,""
2016,103922511,87623338,45,"C",20,,""
2016,103922529,87623357,51,"C",20,,""
2016,103922536,87623361,45,"C",20,,""
2016,103922539,87623363,51,"C",22,,""
2016,103922961,87625434,45,"C",20,,""
2016,103922969,87625442,51,"C",20,,""
2016,103922971,87625444,45,"C",20,,""
2016,103922974,87625447,51,"C",20,,""
2016,103922991,87625459,14,"C",20,,""
2016,103922998,87625465,45,"C",24,,""
2016,103923001,87625467,51,"C",20,,""
2016,103923012,87625473,51,"C",25,,""
2016,103923014,87625476,51,"C",20,,""
2016,103923021,87625484,45,"C",20,,""
2016,103923022,87625485,51,"C",20,,""
2016,103923024,87625487,51,"C",20,,""
2016,103923025,87625488,51,"C",20,,""
2016,103921577,87619282,45,"C",20,,""
2016,103921579,87619285,51,"C",20,,""
2016,103921580,87619286,45,"C",20,,""
2016,103921591,87619297,51,"C",20,,""
2016,103921605,87619305,14,"C",20,,""
2016,103921610,87619310,45,"C",22,,""
2016,103921619,87619319,51,"C",22,,""
2016,103921623,87619323,51,"C",20,,""
2016,103921638,87619335,45,"C",22,,""
2016,103921642,87619340,45,"C",25,,""
2016,103922073,87621328,14,"C",20,,""
2016,103922078,87621330,45,"C",20,,""
2016,103922086,87621335,51,"C",20,,""
2016,103922552,87623373,51,"C",20,,""
2016,103922566,87623388,51,"C",20,,""
2016,103922571,87623395,51,"C",25,,""
2016,103922574,87623397,51,"C",20,,""
2016,103922599,87623420,45,"C",20,,""
2016,103922602,87623423,14,"C",20,,""
2016,103922603,87623424,45,"C",24,,""
2016,103922604,87623425,45,"C",22,,""
2016,103923032,87625493,45,"C",20,,""
2016,103923033,87625495,51,"C",20,,""
2016,103923070,87626336,51,"C",25,,""
2016,103923077,87626343,51,"C",20,,""
2016,103923083,87626348,51,"C",20,,""
2016,103923085,87626350,51,"C",20,,""
2016,103923088,87626353,45,"C",20,,""
2016,103923094,87626358,51,"C",25,,""
2016,103923095,87626359,51,"C",20,,""
2016,103923097,87626362,51,"C",20,,""
2016,103923107,87626375,51,"C",20,,""
2016,103923114,87626381,51,"C",20,,""
2016,103923126,87626391,14,"C",20,,""
2016,103923141,87626403,14,"C",20,,""
2016,103923156,87626415,51,"C",20,,""
2016,103923161,87626418,45,"C",20,,""
2016,103923164,87626421,51,"C",20,,""
2016,103923187,87626440,45,"C",20,,""
2016,103923192,87626447,51,"C",20,,""
2016,103923193,87626448,51,"C",20,,""
2016,103923195,87626449,45,"C",20,,""
2016,103923199,87626452,45,"C",20,,""
2016,103923210,87626459,51,"C",3,,""
2016,103923215,87626465,51,"C",20,,""
2016,103923217,87626467,51,"C",20,,""
2016,103923222,87626471,45,"C",20,,""
2016,103923223,87626473,14,"C",25,,""
2016,103923236,87626483,51,"C",20,,""
2016,103923245,87626487,14,"C",20,,""
2016,103923260,87626498,45,"C",20,,""
2016,103923262,87626503,51,"C",20,,""
2016,103923267,87626507,14,"C",20,,""
2016,103923271,87626509,45,"C",20,,""
2016,103923277,87626515,51,"C",25,,""
2016,103923304,87627332,51,"C",20,,""
2016,103923312,87627340,51,"C",20,,""
2016,103923327,87627353,45,"C",20,,""
2016,103923333,87627360,51,"C",20,,""
2016,103923349,87627374,14,"C",25,,""
2016,103923350,87627376,45,"C",25,,""
2016,103923359,87627379,51,"C",25,,""
2016,103923363,87627382,14,"C",25,,""
2016,103923376,87627394,45,"C",20,,""
2016,103923385,87627402,45,"C",20,,""
2016,103923386,87627404,14,"C",20,,""
2016,103923387,87627405,45,"C",20,,""
2016,103923389,87627407,51,"C",20,,""
2016,103923397,87627414,14,"A",20,,""
2016,103923415,87627429,45,"C",20,,""
2016,103923421,87627435,51,"C",20,,""
2016,103923422,87627435,45,"C",20,,""
2016,103923424,87627437,45,"C",20,,""
2016,103923434,87627447,45,"C",20,,""
2016,103923438,87627452,51,"C",20,,""
2016,103923445,87627457,45,"C",20,,""
2016,103923447,87627459,51,"C",20,,""
2016,103923450,87627461,45,"C",20,,""
2016,103923451,87627462,45,"C",20,,""
2016,103923458,87627465,45,"C",20,,""
2016,103923460,87627467,51,"C",20,,""
2016,103923461,87627468,51,"C",3,,""
2016,103923462,87627469,51,"C",20,,""
2016,103923470,87627476,51,"C",20,,""
2016,103923472,87627478,51,"C",20,,""
2016,103923485,87627494,45,"C",25,,""
2016,103923492,87627501,45,"C",20,,""
2016,103923493,87627502,45,"C",20,,""
2016,103923499,87627506,14,"C",20,,""
2016,103923511,87628313,51,"C",20,,""
2016,103923514,87628315,45,"C",25,,""
2016,103923527,87628327,14,"C",20,,""
2016,103923529,87628330,45,"C",20,,""
2016,103923532,87628334,51,"C",20,,""
2016,103923533,87628335,51,"C",20,,""
2016,103923542,87628345,51,"C",20,,""
2016,103923545,87628347,14,"C",24,,""
2016,103923551,87628352,51,"C",20,,""
2016,103923553,87628355,51,"C",20,,""
2016,103923564,87628361,51,"C",20,,""
2016,103923569,87628367,51,"C",20,,""
2016,103923578,87628376,45,"C",20,,""
2016,103923594,87628390,51,"C",20,,""
2016,103923599,87628395,51,"C",20,,""
2016,103923601,87628397,51,"C",20,,""
2016,103923603,87628399,45,"C",20,,""
2016,103923605,87628401,45,"C",20,,""
2016,103923624,87628416,51,"C",25,,""
2016,103923631,87628420,14,"C",20,,""
2016,103923650,87628436,14,"C",20,,""
2016,103923651,87628438,45,"C",20,,""
2016,103923664,87628450,14,"C",25,,""
2016,103923665,87628451,14,"C",25,,""
2016,103923671,87628457,51,"C",20,,""
2016,103923672,87628458,51,"C",25,,""
2016,103923679,87628466,51,"C",20,,""
2016,103923683,87628469,51,"C",20,,""
2016,103923688,87628474,45,"C",24,,""
2016,103923691,87628475,14,"C",25,,""
2016,103923710,87628489,51,"C",20,,""
2016,103923726,87629305,51,"C",20,,""
2016,103923742,87629316,45,"A",20,,""
2016,103923745,87629319,45,"C",20,,""
2016,103923755,87629330,14,"C",20,,""
2016,103923757,87629331,14,"C",20,,""
2016,103923781,87629350,45,"C",20,,""
2016,103923788,87629355,45,"C",20,,""
2016,103923800,87629366,45,"C",20,,""
2016,103923802,87629369,14,"C",20,,""
2016,103923810,87629376,45,"C",25,,""
2016,103923814,87629379,45,"C",20,,""
2016,103923816,87629380,45,"C",20,,""
2016,103923824,87629388,51,"C",20,,""
2016,103923827,87629390,14,"A",20,,""
2016,103923830,87629392,51,"C",20,,""
2016,103923838,87629400,51,"C",20,,""
2016,103923849,87629408,45,"C",20,,""
2016,103923853,87629411,14,"C",25,,""
2016,103923860,87629418,51,"C",20,,""
2016,103923861,87629419,51,"C",20,,""
2016,103923873,87629427,51,"C",25,,""
2016,103923875,87629428,45,"C",20,,""
2016,103923877,87629429,51,"C",20,,""
2016,103923884,87629434,51,"C",20,,""
2016,103923894,87629444,45,"C",25,,""
2016,103923900,87629448,45,"C",20,,""
2016,103923901,87629449,51,"C",3,,""
2016,103923902,87629450,14,"C",20,,""
2016,103923906,87629453,45,"C",20,,""
2016,103924958,87634300,51,"C",25,,""
2016,103924977,87634316,14,"C",20,,""
2016,103924998,87634334,45,"C",20,,""
2016,103924999,87634335,45,"C",20,,""
2016,103925000,87634336,45,"C",20,,""
2016,103925005,87634339,45,"C",20,,""
2016,103925019,87634350,45,"C",25,,""
2016,103925021,87634351,45,"C",20,,""
2016,103923928,87629472,51,"C",20,,""
2016,103923939,87629481,51,"C",20,,""
2016,103923949,87629486,45,"C",24,,""
2016,103923951,87629488,14,"C",20,,""
2016,103923959,87629493,45,"C",20,,""
2016,103923971,87630297,14,"C",20,,""
2016,103923979,87630304,51,"C",20,,""
2016,103923980,87630306,14,"C",20,,""
2016,103923987,87630311,14,"C",20,,""
2016,103924484,87632305,45,"C",20,,""
2016,103924487,87632307,51,"C",20,,""
2016,103924488,87632308,51,"C",20,,""
2016,103924498,87632321,51,"C",20,,""
2016,103924500,87632323,51,"C",25,,""
2016,103924504,87632327,51,"C",20,,""
2016,103924506,87632329,51,"C",20,,""
2016,103924509,87632332,51,"C",20,,""
2016,103924510,87632333,45,"C",20,,""
2016,103924519,87632343,51,"C",20,,""
2016,103924520,87632344,14,"C",20,,""
2016,103924538,87632361,45,"C",20,,""
2016,103924539,87632362,45,"C",20,,""
2016,103924543,87632365,45,"C",20,,""
2016,103925029,87634359,51,"C",25,,""
2016,103925030,87634360,45,"C",20,,""
2016,103925032,87634362,14,"C",20,,""
2016,103925036,87634365,51,"C",20,,""
2016,103925042,87634371,45,"C",20,,""
2016,103925051,87634377,51,"C",20,,""
2016,103925058,87634384,51,"C",20,,""
2016,103925061,87635171,51,"C",20,,""
2016,103925070,87635177,14,"A",20,,""
2016,103925091,87635194,14,"C",20,,""
2016,103925092,87635195,51,"C",22,,""
2016,103923993,87630318,51,"C",20,,""
2016,103923996,87630320,45,"C",25,,""
2016,103923997,87630321,14,"C",20,,""
2016,103924044,87630364,51,"C",20,,""
2016,103924046,87630366,51,"C",20,,""
2016,103924054,87630373,14,"C",20,,""
2016,103924552,87632375,51,"C",20,,""
2016,103924556,87632378,45,"C",20,,""
2016,103924573,87632396,51,"C",20,,""
2016,103924580,87632400,51,"C",20,,""
2016,103924581,87632400,14,"C",20,,""
2016,103924583,87632402,51,"C",20,,""
2016,103924584,87632403,51,"C",20,,""
2016,103924585,87632405,51,"C",20,,""
2016,103924592,87632411,32,"C",20,,""
2016,103924611,87632427,14,"C",20,,""
2016,103925117,87635217,14,"C",20,,""
2016,103925119,87635219,45,"C",20,,""
2016,103925120,87635220,45,"C",20,,""
2016,103925123,87635222,45,"C",20,,""
2016,103925127,87635225,45,"C",20,,""
2016,103922723,87624384,51,"C",20,,""
2016,103922729,87624389,45,"C",24,,""
2016,103922732,87624392,45,"C",24,,""
2016,103922737,87624397,45,"C",3,,""
2016,103921232,87617397,14,"C",20,,""
2016,103921233,87617398,14,"C",20,,""
2016,103921252,87617414,45,"C",20,,""
2016,103921259,87617419,45,"C",20,,""
2016,103921260,87617420,51,"C",20,,""
2016,103921269,87617429,51,"C",20,,""
2016,103921280,87617442,51,"C",20,,""
2016,103921289,87617449,51,"C",20,,""
2016,103921297,87617457,51,"C",20,,""
2016,103921299,87617458,51,"C",20,,""
2016,103921793,87620286,14,"C",20,,""
2016,103921804,87620298,51,"C",20,,""
2016,103921806,87620299,45,"C",20,,""
2016,103921814,87620306,14,"C",20,,""
2016,103921820,87620311,45,"C",20,,""
2016,103921836,87620326,45,"C",25,,""
2016,103921848,87620335,51,"C",20,,""
2016,103922268,87622312,45,"C",22,,""
2016,103922274,87622318,51,"C",20,,""
2016,103922277,87622322,45,"C",20,,""
2016,103922281,87622325,51,"C",20,,""
2016,103922287,87622330,45,"C",24,,""
2016,103922288,87622331,45,"C",25,,""
2016,103922290,87622333,45,"C",20,,""
2016,103922291,87622334,51,"C",20,,""
2016,103922296,87622338,51,"C",24,,""
2016,103922297,87622339,51,"C",20,,""
2016,103922303,87622346,45,"C",20,,""
2016,103922306,87622350,45,"C",25,,""
2016,103922308,87622351,51,"C",22,,""
2016,103922312,87622356,45,"C",25,,""
2016,103922313,87622357,51,"C",20,,""
2016,103922320,87622364,45,"C",20,,""
2016,103922323,87622369,45,"C",20,,""
2016,103922325,87622371,45,"A",25,,""
2016,103922330,87622374,45,"C",20,,""
2016,103922333,87622377,51,"C",20,,""
2016,103922753,87624413,45,"C",20,,""
2016,103922755,87624414,51,"C",20,,""
2016,103922765,87624422,45,"C",22,,""
2016,103922771,87624426,45,"C",20,,""
2016,103922774,87624429,51,"C",20,,""
2016,103922779,87624432,51,"C",20,,""
2016,103922786,87624439,45,"C",20,,""
2016,103922795,87624446,51,"C",20,,""
2016,103922801,87624451,51,"C",20,,""
2016,103922804,87624455,51,"C",20,,""
2016,103922809,87624459,45,"C",3,,""
2016,103922810,87624460,45,"C",20,,""
2016,103922813,87624462,51,"C",20,,""
2016,103922816,87624464,51,"C",20,,""
2016,103921301,87617459,45,"C",3,,""
2016,103921312,87617472,45,"C",20,,""
2016,103921317,87617479,51,"C",20,,""
2016,103921318,87617480,45,"C",20,,""
2016,103921338,87618279,14,"C",20,,""
2016,103921341,87618282,45,"C",25,,""
2016,103921353,87618291,45,"C",1,,""
2016,103921355,87618292,51,"C",20,,""
2016,103921361,87618299,45,"C",20,,""
2016,103921861,87620346,51,"C",20,,""
2016,103921868,87620352,14,"C",20,,""
2016,103921869,87620353,14,"C",20,,""
2016,103921874,87620358,51,"C",1,,""
2016,103921883,87620367,45,"C",20,,""
