agency_id,ori,legacy_ori,agency_name,short_name,agency_type_id,agency_type_name,tribe_id,campus_id,city_id,city_name,state_id,state_abbr,primary_county_id,primary_county,primary_county_fips,agency_status,submitting_agency_id,submitting_sai,submitting_name,submitting_state_abbr,start_year,dormant_year,current_year,revised_rape_start,current_nibrs_start_year,population,population_group_code,population_group_desc,population_source_flag,suburban_area_flag,core_city_flag,months_reported,nibrs_months_reported,past_10_years_reported,covered_by_id,covered_by_ori,covered_by_name,staffing_year,total_officers,total_civilians,icpsr_zip,icpsr_lat,icpsr_lng
8605,MI3903900,MI3903900,State Police: Kalamazoo County,State Police: Kalamazoo County,4,State Police,,,,,26,MI,1282,Kalamazoo,26077,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1979,,2016,2013,2016,0,9D,"MSA counties under 10,000",L,Y,N,12,12,10,,,,2016,4,0,49079,42.246266,-85.532854
8948,MI7455600,MI7455600,Marine City Police Department,Marine City,1,City,,,4788,Marine City,26,MI,1320,St Clair,26147,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,4147,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,9,,,,2016,4,0,48039,42.928803,-82.668913
8369,MI1201200,MI1201200,State Police: Branch County,State Police: Branch County,4,State Police,,,,,26,MI,1255,Branch,26023,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1979,,2016,2013,2016,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,3,1,49036,41.918585,-85.066523
8704,MI5040900,MI5040900,Fraser Police Department,Fraser,1,City,,,4660,Fraser,26,MI,1293,Macomb,26099,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,14658,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,37,11,48026,42.671467,-82.910869
8891,MI6942100,MI6942100,Gaylord Police Department,Gaylord,1,City,,,4672,Gaylord,26,MI,1312,Otsego,26137,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,3648,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,9,1,49735,45.021794,-84.576597
8678,MI4670700,MI4670700,Rollin Township Police Department,Rollin Township,1,City,,,4910,Rollin,26,MI,1289,Lenawee,26091,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2014,2014,3255,6,"Cities from 2,500 thru 9,999",L,N,N,0,0,0,8667,MI4614600,Lenawee,,,,49278,41.895915,-84.066853
8698,MI4972400,MI4972400,St. Ignace Police Department,St. Ignace,1,City,,,4923,Saint Ignace,26,MI,1292,Mackinac,26097,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,2419,7,"Cities under 2,500",L,N,N,12,12,10,,,,2016,5,1,49781,46.167981,-85.303756
8905,MI7117100,MI7117100,Presque Isle County Sheriff's Office,Presque Isle,2,County,,,,,26,MI,1314,Presque Isle,26141,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,10204,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,8,,,,2016,13,13,49779,45.489515,-83.384019
8900,MI7075600,MI7075600,Spring Lake-Ferrysburg Police Department,Spring Lake-Ferrysburg,1,City,,,4948,Spring Lake,26,MI,1313,Ottawa,26139,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2013,1996,5489,6,"Cities from 2,500 thru 9,999",L,Y,N,0,0,7,8894,MI7017000,Ottawa,2013,9,1,49456,42.942346,-86.655342
8373,MI1268800,MI1268800,Quincy Police Department,Quincy,1,City,,,4894,Quincy,26,MI,1255,Branch,26023,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2014,2016,1633,7,"Cities under 2,500",L,N,N,12,12,3,,,,2016,3,0,49082,41.918585,-85.066523
8546,MI3278900,MI3278900,Ubly Police Department,Ubly,1,City,,,4972,Ubly,26,MI,1275,Huron,26063,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1989,,2016,2013,2016,826,7,"Cities under 2,500",L,N,N,12,12,5,,,,2016,1,0,48475,43.907616,-82.857045
8707,MI5061000,MI5061000,New Baltimore Police Department,New Baltimore,1,City,,,4831,New Baltimore,26,MI,1293,Macomb,26099,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,12317,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,17,1,48047,42.671467,-82.910869
9047,MI8234300,MI8234300,Dearborn Police Department,Dearborn,1,City,,,4606,Dearborn,26,MI,1325,Wayne,26163,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,94962,3,"Cities from 50,000 thru 99,000",L,N,Y,12,12,10,,,,2016,189,57,48126,42.284664,-83.261953
8393,MI1479300,MI1479300,Vandalia Police Department,Vandalia,1,City,,,4976,Vandalia,26,MI,1257,Cass,26027,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2014,1973,294,7,"Cities under 2,500",L,Y,N,0,0,0,8388,MI1411400,Cass,,,,49075,41.91624,-85.999458
8897,MI7043200,MI7043200,Grand Haven Police Department,Grand Haven,1,City,,,4681,Grand Haven,26,MI,1313,Ottawa,26139,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,11108,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,30,3,49417,42.942346,-86.655342
8350,MI1124900,MI1124900,Benton Township Police Department,Benton Township,1,City,,,4525,Benton Harbor,26,MI,1254,Berrien,26021,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1967,,2016,2013,2016,14474,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,9,,,,2016,22,4,49022,41.792639,-86.741822
8805,MI6185400,MI6185400,Lakewood Club Police Department,Lakewood Club,1,City,,,4971,Twin Lake,26,MI,1304,Muskegon,26121,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1973,,2016,2014,2000,1288,7,"Cities under 2,500",L,Y,N,0,0,0,8792,MI6116100,Muskegon,1977,5,0,49457,43.289258,-86.751892
8682,MI4704700,MI4704700,State Police: Livingston County,State Police: Livingston County,4,State Police,,,,,26,MI,1290,Livingston,26093,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1979,,2016,2013,2016,0,9D,"MSA counties under 10,000",L,Y,N,12,12,10,,,,2016,53,10,48114,42.602532,-83.911718
8687,MI4748200,MI4748200,Howell Police Department,Howell,1,City,,,4723,Howell,26,MI,1290,Livingston,26093,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,9629,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,17,2,48843,42.602532,-83.911718
8832,MI6350400,MI6350400,Huron-Clinton Metropolitan Authority: Kensington Metropark,Huron-Clinton Metropolitan Authority: Kensington Metropark,5,Other,,,,,26,MI,1306,Oakland,26125,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2013,2016,0,7,"Cities under 2,500",L,Y,N,12,12,5,,,,2016,9,1,48114,42.660452,-83.38421
8802,MI6162500,MI6162500,Norton Shores Police Department,Norton Shores,1,City,,,4845,Norton Shores,26,MI,1304,Muskegon,26121,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2013,2016,24109,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,29,2,49441,43.289258,-86.751892
8460,MI2512500,MI2512500,Genesee County Sheriff's Office,Genesee,2,County,,,,,26,MI,1268,Genesee,26049,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,39968,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,12,9,,,,2016,113,134,48502,43.021077,-83.706372
8539,MI3238700,MI3238700,Fair Haven Township Police Department,Fair Haven Township,1,City,,,4519,Bay Port,26,MI,1275,Huron,26063,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1978,,2016,2013,2016,1057,7,"Cities under 2,500",L,N,N,12,12,3,,,,2016,1,0,48720,43.907616,-82.857045
8497,MI2712700,MI2712700,Gogebic County Sheriff's Office,Gogebic,2,County,,,,,26,MI,1270,Gogebic,26053,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,8829,8D,"Non-MSA counties under 10,000",L,N,N,12,12,5,,,,2016,16,8,49911,46.488054,-89.788314
8462,MI2522100,MI2522100,Atlas Township Police Department,Atlas Township,1,City,,,4678,Goodrich,26,MI,1268,Genesee,26049,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1973,,2016,2014,2014,5966,6,"Cities from 2,500 thru 9,999",L,Y,N,0,0,0,8460,MI2512500,Genesee,1996,2,0,48438,43.021077,-83.706372
8950,MI7457300,MI7457300,Memphis Police Department,Memphis,1,City,,,4801,Memphis,26,MI,1293,Macomb,26099,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2013,,1185,7,"Cities under 2,500",L,Y,N,0,0,7,,,,2015,1,0,48041,42.671467,-82.910869
8510,MI2926600,MI2926600,Breckenridge Police Department,Breckenridge,1,City,,,4540,Breckenridge,26,MI,1272,Gratiot,26057,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2013,2016,1305,7,"Cities under 2,500",L,N,N,12,12,9,,,,2016,1,0,48615,43.292326,-84.60469
8422,MI1940400,MI1940400,Fowler Police Department,Fowler,1,City,,,4655,Fowler,26,MI,1262,Clinton,26037,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2014,1984,1238,7,"Cities under 2,500",L,Y,N,0,0,0,8418,MI1911900,Clinton,,,,48835,42.950455,-84.591695
8864,MI6416400,MI6416400,Oceana County Sheriff's Office,Oceana,2,County,,,,,26,MI,1307,Oceana,26127,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,19720,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,21,14,49420,43.647255,-86.807575
8343,MI1037400,MI1037400,Elberta Police Department,Elberta,1,City,,,4631,Elberta,26,MI,1253,Benzie,26019,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2014,1983,371,7,"Cities under 2,500",L,N,N,0,0,0,8341,MI1011000,Benzie,,,,49628,44.648621,-86.494317
8498,MI2725300,MI2725300,Bessemer Police Department,Bessemer,1,City,,,4528,Bessemer,26,MI,1270,Gogebic,26053,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2014,2012,1787,7,"Cities under 2,500",L,N,N,0,0,0,8497,MI2712700,Gogebic,1978,2,0,49911,46.488054,-89.788314
8692,MI4804800,MI4804800,State Police: Luce County,State Police: Luce County,4,State Police,,,,,26,MI,1291,Luce,26095,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1979,,2016,2013,2016,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,1,0,49868,46.940602,-85.582368
8985,MI7823000,MI7823000,Bancroft Police Department,Bancroft,1,City,,,4512,Bancroft,26,MI,1319,Shiawassee,26155,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2013,2016,521,7,"Cities under 2,500",L,N,N,12,12,4,,,,2014,1,0,48414,42.951545,-84.146352
9085,MI8286800,MI8286800,Northville Township Police Department,Northville Township,1,City,,,4844,Northville,26,MI,1325,Wayne,26163,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2013,2016,28897,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,27,11,48168,42.284664,-83.261953
8359,MI1161100,MI1161100,New Buffalo Police Department,New Buffalo,1,City,,,4833,New Buffalo,26,MI,1254,Berrien,26021,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2013,2016,1877,7,"Cities under 2,500",L,Y,N,12,12,8,,,,2016,7,1,49117,41.792639,-86.741822
8326,MI0841000,MI0841000,Freeport Police Department,Freeport,1,City,,,4662,Freeport,26,MI,1251,Barry,26015,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1994,,2016,2014,,483,7,"Cities under 2,500",L,Y,N,0,0,0,,,,,,,49325,42.582811,-85.31455
8314,MI0554800,MI0554800,Mancelona Police Department,Mancelona,1,City,,,4780,Mancelona,26,MI,1248,Antrim,26009,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2013,2016,1368,7,"Cities under 2,500",L,N,N,12,12,10,,,,2016,1,0,49659,45.005455,-85.175639
8688,MI4766700,MI4766700,Pinckney Police Department,Pinckney,1,City,,,4878,Pinckney,26,MI,1290,Livingston,26093,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2013,2016,2502,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,6,0,48169,42.602532,-83.911718
8724,MI5155000,MI5155000,Manistee Police Department,Manistee,1,City,,,4782,Manistee,26,MI,1294,Manistee,26101,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,6069,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,12,0,49660,44.350385,-86.602967
8524,MI3120000,MI3120000,Adams Township Police Department,Adams Township,1,City,,,4942,South Range,26,MI,1274,Houghton,26061,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2014,2009,1782,7,"Cities under 2,500",L,N,N,0,0,0,8523,MI3113100,Houghton,,,,49963,46.998196,-88.651984
8555,MI3376700,MI3376700,Stockbridge Police Department,Stockbridge,1,City,,,4957,Stockbridge,26,MI,1276,Ingham,26065,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2013,2016,1225,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,2,0,49285,42.603534,-84.373811
8344,MI1040700,MI1040700,Frankfort Police Department,Frankfort,1,City,,,4658,Frankfort,26,MI,1253,Benzie,26019,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2013,2016,1288,7,"Cities under 2,500",L,N,N,12,12,9,,,,2016,3,0,49635,44.648621,-86.494317
8980,MI7707700,MI7707700,State Police: Schoolcraft County,State Police: Schoolcraft County,4,State Police,,,,,26,MI,1318,Schoolcraft,26153,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1979,,2016,2013,2016,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,1,0,49854,46.020758,-86.199352
8551,MI3351900,MI3351900,Lansing Police Department,Lansing,1,City,,,4755,Lansing,26,MI,1276,Ingham,26065,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,114694,2,"Cities from 100,000 thru 249,000",L,N,Y,12,12,10,,,,2016,188,25,48933,42.603534,-84.373811
8934,MI7383800,MI7383800,Zilwaukee Police Department,Zilwaukee,1,City,,,4918,Saginaw,26,MI,1316,Saginaw,26145,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2013,2016,1583,7,"Cities under 2,500",L,Y,N,12,12,7,,,,2016,2,0,48604,43.328267,-84.05541
8771,MI5859000,MI5859000,Monroe Police Department,Monroe,1,City,,,4814,Monroe,26,MI,1301,Monroe,26115,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,20074,5,"Cities from 10,000 thru 24,999",L,N,Y,12,12,10,,,,2016,38,5,48161,41.916097,-83.487106
8876,MI6571200,MI6571200,Rose City Police Department,Rose City,1,City,,,4914,Rose City,26,MI,1308,Ogemaw,26129,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1978,,2016,2014,2015,632,7,"Cities under 2,500",L,N,N,0,0,0,8873,MI6516500,Ogemaw,2014,1,0,48654,44.33328,-84.128073
8308,MI0500500,MI0500500,State Police: Antrim County,State Police: Antrim County,4,State Police,,,,,26,MI,1248,Antrim,26009,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1980,,2016,2013,2016,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,1,0,48913,45.005455,-85.175639
8845,MI6367300,MI6367300,Pontiac Police Department,Pontiac,1,City,,,4884,Pontiac,26,MI,1306,Oakland,26125,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,2011,2016,2014,2000,0,7,"Cities under 2,500",L,Y,N,0,0,4,25583,MI631900X,Pontiac,2010,76,21,48342,42.660452,-83.38421
8765,MI5815800,MI5815800,Monroe County Sheriff's Office,Monroe,2,County,,,,,26,MI,1301,Monroe,26115,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,113522,9A,"MSA counties 100,000 or over",L,Y,N,12,12,10,,,,2016,74,80,48161,41.916097,-83.487106
8387,MI1401400,MI1401400,State Police: Cass County,State Police: Cass County,4,State Police,,,,,26,MI,1257,Cass,26027,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1979,,2016,2013,2016,0,9D,"MSA counties under 10,000",L,Y,N,12,12,10,,,,2016,1,0,49079,41.91624,-85.999458
9003,MI7938600,MI7938600,Fairgrove Police Department,Fairgrove,1,City,,,4642,Fairgrove,26,MI,1322,Tuscola,26157,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1978,,2016,2014,2013,541,7,"Cities under 2,500",L,N,N,0,0,2,8999,MI7920400,Akron,1988,1,0,48733,43.487902,-83.436618
8896,MI7039500,MI7039500,Ferrysburg Police Department,Ferrysburg,1,City,,,4649,Ferrysburg,26,MI,1313,Ottawa,26139,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2014,1990,3007,6,"Cities from 2,500 thru 9,999",L,Y,N,0,0,0,8894,MI7017000,Ottawa,1988,4,0,49409,42.942346,-86.655342
8993,MI7861400,MI7861400,New Lothrop Police Department,New Lothrop,1,City,,,4836,New Lothrop,26,MI,1319,Shiawassee,26155,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2013,2016,560,7,"Cities under 2,500",L,N,N,12,12,2,,,,1996,1,0,48460,42.951545,-84.146352
8711,MI5071300,MI5071300,Roseville Police Department,Roseville,1,City,,,4915,Roseville,26,MI,1293,Macomb,26099,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1960,,2016,2013,2016,47673,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,69,3,48066,42.671467,-82.910869
8858,MI6382900,MI6382900,Wolverine Lake Police Department,Wolverine Lake,1,City,,,5003,Wolverine Lake,26,MI,1306,Oakland,26125,A,23374,MIUCR0001,Michigan State Police Statistical Records Division Uniform Crime Reporting Unit,MI,1970,,2016,2013,2016,4417,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,6,0,48390,42.660452,-83.38421
